FTPT,FFPT,FTPF,FFPF
71.06666666666666,28.9,0.03333333333333333,0.0
68.76666666666667,31.1,0.1,0.03333333333333333
68.76666666666667,31.0,0.1,0.13333333333333333
71.26666666666667,28.633333333333333,0.03333333333333333,0.06666666666666667
71.16666666666667,28.833333333333332,0.0,0.0
68.83333333333333,31.1,0.06666666666666667,0.0
71.2,28.766666666666666,0.0,0.03333333333333333
68.86666666666666,31.033333333333335,0.03333333333333333,0.06666666666666667
68.76666666666667,31.066666666666666,0.1,0.06666666666666667
68.8,31.066666666666666,0.06666666666666667,0.06666666666666667
68.76666666666667,31.1,0.1,0.03333333333333333
71.1,28.9,0.0,0.0
68.8,31.066666666666666,0.06666666666666667,0.06666666666666667
71.06666666666666,28.9,0.03333333333333333,0.0
71.03333333333333,28.9,0.03333333333333333,0.03333333333333333
71.03333333333333,28.9,0.06666666666666667,0.0
99.8,0.16666666666666666,0.03333333333333333,0.0
68.86666666666666,31.066666666666666,0.03333333333333333,0.03333333333333333
68.8,31.066666666666666,0.06666666666666667,0.06666666666666667
71.03333333333333,28.9,0.06666666666666667,0.0
