c0,c1,c2,c3,c4,c5,c6,c7,label
-0.0924635161112865,-0.30201855479315565,-0.17399367315392547,-0.010363927978961412,-0.19566575460170435,-0.04462717129515298,-0.03426786927133698,0.017297938896546662,1.0
-0.756511258275631,-0.10153416645229973,-0.054040088914579766,0.062470257295609656,-0.021383863063181394,-0.01740450391087042,0.0019780146748866385,-0.0005628513686592837,1.0
0.041058664522141484,-0.6590598146421279,-0.09335147455706379,-0.5388973701850034,-0.35929375095066785,-0.11375024920714684,0.009178344836152954,-0.003496105482788433,1.0
-0.5475810906167238,0.08920577805263018,-0.022567516995493187,-0.10900581585873394,0.0415063859384514,-0.01333185387719966,0.0030119547695779425,-0.0003436434050035733,1.0
-0.5953448325160142,0.21571415242904107,0.10616781129479241,-0.043633170932817926,0.07550770658614657,-0.026200974739526324,0.011314451470002963,-0.025695942359661154,1.0
-0.0532271795170113,-0.023084195700265847,-0.19620872883000123,-0.069982601306727,0.014931048711344114,-0.03933212810663964,0.004237798763690529,-0.017258923412363836,1.0
0.2939010571530119,-0.19708424484916906,-0.14267917792863502,0.005434649094418109,0.01958448881210823,-0.0009259407499216804,-0.003478196356731809,-0.014989119788028192,1.0
0.6012179940999404,0.4746943289779609,-0.14060542422162153,0.4590994893530737,-0.2461181863930466,0.04012832744046543,-0.07734899223293751,0.0026325862035023132,1.0
-0.36382834222944693,0.31684411285211883,-0.32666424007953604,0.08939999739672323,0.05384580175111908,-0.005904593082233673,-0.0037778030455520527,0.004397946872933194,1.0
-0.17477702057340114,-0.057791154601028856,0.03782260807990279,-0.009087123639395577,-0.014472788742291043,0.008339480450809232,0.0005700744982416492,-0.011891325765475108,1.0
0.0016389720891079116,0.05751960223399567,-0.013212304746220859,-0.027762797695834836,0.0052328478036211615,0.00263818723802459,0.00023384420948091136,-0.00018490914617124522,1.0
-0.31856857506888553,-0.758621657581245,-0.1626686715202804,0.002447411096320064,0.0017622772949232744,-0.010561899124464156,-0.0012612528087843984,-0.000679456384407498,1.0
0.33622828776631725,-5.5512047854091186e-05,-0.00013827223436862262,6.803590385077395e-05,-7.982471444764781e-05,-5.621828444243205e-06,-4.852271903852308e-06,1.4483611602137038e-05,1.0
0.09197774431684579,-0.19016692663477677,-0.12111830235609942,0.2319327368897891,-0.024092339288218308,-0.0064470901271456126,-0.0012629171143583703,-0.0018256879175693277,1.0
0.21154009742320948,-0.017210885947043203,0.043612015981548305,0.004417865000418094,-0.0043753243735994984,0.0004680999253905261,0.00022264092560223548,8.542029946973471e-05,1.0
0.7172286740796661,-0.06998762189179504,0.012057304402997442,0.010110157414807216,0.0004902175256644817,0.0077636024959887055,-0.0030030492045586402,0.003522816168724517,1.0
-0.08975224649194266,0.0031584751744555017,0.06481249691251414,0.0016820174421258262,-0.0001731823943491819,-5.058327924850879e-05,2.068621824097252e-05,-1.53053675509105e-05,1.0
-0.38696859841927267,-0.3427630167345937,0.07014751419520046,-0.03199213906792798,-0.029079027608686445,-0.003109662375446467,-0.0006913228958485661,0.0005599778664855362,1.0
0.7577851557214462,0.47094709700289933,-0.40487414630925717,-0.1432721303585538,-0.00868875327919895,0.002641485195223793,0.02687065153360081,-0.01191911769644056,1.0
0.3368262566949115,0.3967121390282256,0.018540320915891518,-0.029134395975288333,9.754193441719166e-05,0.0005824531310749128,-0.001026096596469072,0.0012466536229173227,1.0
-0.07825124348758646,0.34391912940520986,-0.06712530703499346,0.06734149306055638,-0.15093811015837277,0.04049036055226744,-0.06032238002176891,-0.08448693332557157,1.0
-0.18667395124002714,-0.06400864162116578,0.07057871140205925,0.002322576882043408,-0.0033236900359059126,-0.002239869079213114,-0.007901775332662807,0.0033857569469910335,1.0
-0.8051543002360853,-0.031141703261673013,-0.0518159174612823,0.04881949726209657,0.14609235128605738,-0.13155466306314045,0.006122766514936025,-0.010413835536056265,1.0
0.18652711561415894,-0.015280795897584383,-0.01088984535425856,0.027565610871019174,-0.008509236212478144,0.0033067392744682046,0.011059844585704604,0.0027699756842306093,1.0
0.05492947102020102,-0.35206833412123056,-0.0182457726047288,-0.08647749069911584,0.5316098888445576,0.0476322816981881,0.16517065727899558,-0.12216185463540928,1.0
0.07317494161248897,0.008178648423481675,0.01485119313423058,0.010137968934228182,0.011901859111178335,-0.0008818889141268767,-0.01057824659513647,0.0012647257603855787,1.0
0.3480342282807446,-0.35872636135140745,0.6122876103739997,0.05438518082090047,0.1900240236413132,0.0009333197311366805,-0.006055942096649054,-0.046659138044285425,1.0
0.02699894919207199,-0.040374847785440496,0.1627363973426773,0.00011056275557646052,-0.00011528185898819593,-0.00011048263701209306,-7.889515413262676e-05,-5.078019627026279e-05,1.0
-0.34890320889135645,-0.1247690280133389,0.05589231119392572,-0.04528272985078996,0.04389512728476404,-0.10514200181335896,0.0935897650497039,-0.0857664294329787,1.0
-0.9526389082695021,-0.09297236305607746,-0.09521835911463379,-0.0040888396156007365,0.024897514346871204,0.010863647945304804,-0.03183032873429596,-0.038130707346283495,1.0
0.8872274459914902,-0.4282234042851842,0.14580085176755447,-0.010211649203346388,0.031444347332494196,0.006811976363941725,0.009144744764966902,-0.005689470721197323,1.0
0.5791713082473194,0.3819783903065657,-0.03172819914796693,0.16497403666788674,0.05160522187759896,-0.011308220707996818,0.010083717622261134,0.003759469536837862,1.0
-0.04385073789906894,-0.048790771166699845,0.0590082738854546,-0.006973600719437352,-0.00021620240774606415,4.9447592851388454e-05,-0.00034721405532526947,-0.00012133564497325242,1.0
-0.1251463742793964,-0.1655550728235483,0.2703970633519429,-0.053274595965714704,0.02814293267439656,-0.016721558644120695,-0.002103347515805598,0.0019972574625486514,1.0
-0.5406203034123115,-0.06256969775820302,0.1430497631858761,0.19039945070950484,-0.0025030388576198297,0.039279172277985205,0.018993639456099675,-0.006839014147364207,1.0
0.3143069861172833,0.14115203556576247,-0.011538020664911287,-0.013342341077305208,0.0005794287367333668,-3.093860908106947e-05,-0.00010196253788893196,0.00010313067164312123,1.0
0.4350832991933302,-0.2517598336287605,0.047949421601657854,0.037125145058747755,-0.015679719905357003,-0.006208723072809802,-0.0004238831288194203,0.0019070199649521655,1.0
0.5416096057570494,-0.7640479891218263,0.1336943608960345,0.15330678638127965,-0.10074774789709287,0.023267248107765533,-0.012501903671639409,-0.004585752394803189,1.0
0.5289848555284901,0.09951987932898898,0.49665067132670265,-0.08247695736833502,0.13180009869554177,-0.0363031407204643,0.2610057818806177,0.17766611460302772,1.0
-0.16104479472191308,0.21342608003268743,-0.5652784567291625,0.06921171076947624,0.057937283893268174,0.009282703240476503,-0.01673822194973425,-0.0051868059224927775,1.0
-0.5086894381290602,-0.6282144886494285,-0.016369130915062313,0.014204215709824452,0.006447519020882734,0.0031269123621112034,0.008356228633079802,0.0011848575773920197,1.0
0.13740393011329238,0.2128890238861037,-0.19747528566769934,0.01405094274054663,0.05354371560209944,-0.1049934234598251,-0.139139702411492,-0.10282501153536563,1.0
0.2491248473321288,0.013106473859917723,0.06156531924755928,0.0001817700511943179,0.003072652990556943,4.104664442884938e-06,0.0007503563647806836,-0.0013388135043677506,1.0
-0.14346416264001588,0.03431357673645785,0.03907624412041514,-0.005790186142641702,0.006414778441603188,0.00017915855592029426,5.7348120916833804e-05,-4.005741110285225e-06,1.0
