c0,c1,c2,c3,c4,label
-0.3180924607094721,-0.3799139041310669,0.06519015047121153,-0.21041055306359302,0.12960690351526874,1.0
-0.5278339276149445,-0.3155141291801276,-0.22766191785594528,0.25900500763657636,-0.012168106964783487,1.0
-0.21954849775989177,0.3216948417047335,0.031866736299758634,0.008776271223466386,0.0020641500867138013,1.0
-0.7697598169837302,-0.038644972952185296,-0.014512263279556794,-0.011361552299862005,0.0017225327898702238,1.0
-0.05517890584698008,-0.5401628899745359,0.022240605542262332,0.1632559558766241,0.07209307052120112,1.0
-0.49117696095311375,-0.6170764973187388,-0.35718965417404674,-0.04882463256861712,-0.16094988905230018,1.0
0.2825284684187643,-0.22359408039555986,-0.12638308328595602,-0.6347802531682651,0.11664360912818683,1.0
0.03843678703436392,-0.09712745931504589,-0.016973934296950405,-0.010940217018900862,0.012362680665171946,1.0
0.020087916680099228,0.029568461984094838,-0.016012832357737827,-0.000646507888607615,-0.004574566038187325,1.0
0.07072697382315082,-0.014944398345711644,0.013224936604515188,0.013896522246709094,-0.031042587930788214,1.0
-0.3068973959464922,0.0036299729455347212,0.09622093413974657,-0.05831597577979497,0.004264263179182226,1.0
-0.8158456381743052,0.041042156470466364,-0.003954103660581735,8.078200775630963e-05,0.0003078457765977698,1.0
0.666793780811371,-0.41232158231625415,0.3281972850994744,-0.0969133142289113,-0.06254295277164539,1.0
-0.24473172793445713,-0.13674978641289726,0.19590804531007705,-0.13450137681951185,-0.09789158366177313,1.0
-0.053451154107090684,0.0171169597728818,-0.010080054793346662,0.009246373857423697,0.004969971321761118,1.0
-0.442619826835133,0.28791048697860033,0.03958344520441546,-0.045572455383889314,-0.6191582753284101,1.0
-0.13850910175464903,0.14100423019213998,0.07925350899681988,-0.07805268818219976,0.013392679533086278,1.0
0.9481842452402353,-0.12114443059238103,-0.02412119692080701,-0.0007877717054936338,-0.01589354280761494,1.0
0.0759755441551991,-0.05669971995057802,-0.05432810326566183,-0.02500496139751879,0.025425168136406464,1.0
0.5365817436064865,-0.7187682615162092,-0.0064745510746008934,-0.040406862510169915,0.01371716410713859,1.0
0.2719922434300474,-0.08624723569529165,-0.00990758465191342,0.02129257580307879,0.029082816208822707,1.0
-0.40665471310096046,-0.054168830660329424,0.004225858684021586,0.020882146909514662,-0.0989113583981027,1.0
-0.038856164651022616,0.00420845109048602,0.001569088557676036,0.0026839135200201853,-0.0031432640123368726,1.0
0.15165619905357414,0.27139865734603474,0.4077394994154992,-0.0616335984665234,0.02065768672691853,1.0
-0.2777791853120211,0.152609414035364,0.15213304277606254,0.13714822937573742,0.22408409978152657,1.0
0.10257317001345752,-0.33038095071061546,-0.06239126269844592,0.0052943294852958855,0.06392404265325824,1.0
0.03281992416591353,-0.5779351248971599,-0.3517072725895229,0.32684769890564047,-0.2816759980827992,1.0
0.38800223685677493,-0.2912707228409727,0.1701618051753237,0.026844868588472785,0.005729225354271317,1.0
-0.7814237739628521,-0.04299449690966372,0.01613457417320738,0.11472315717648879,0.25365585359862075,1.0
-0.9228536005329854,-0.013933561179531338,0.006737816498176599,0.0011659556649964288,0.0004881089317167016,1.0
-0.9079967891342968,-0.0028509075134858716,-0.25668641680969495,0.019340143708903895,-0.2076993540748844,1.0
0.037668537149479146,0.02653519843483665,-0.008851884792956418,0.007320633277034459,-0.020886951990912842,1.0
-0.13950881954599867,-0.029196492359709694,0.013146596814036042,0.0032887836533155,0.02916151305134127,1.0
0.3438237593050921,-0.416296518907421,0.031890459485011104,-0.06919075975021935,-0.06310309353381345,1.0
-0.5083267989549771,-0.3230009439624387,-0.42634694936192064,0.4921417278955621,0.006342240873606556,1.0
0.1208677574921983,0.15288032616444253,0.12594596960881954,0.07150179712300103,-0.5298204636512434,1.0
0.3453230255395841,0.2396839907988415,-0.07090105999420074,-0.03306960607253278,-0.049356600595312,1.0
-0.08527927673951116,-0.04592076317548489,-0.002706590104318595,0.0017664065471413477,0.030012704042308453,1.0
-0.2194650738647467,0.09342320765368889,0.015608039069104579,-0.060073869353318425,-0.04564624829646196,1.0
-0.3855694431899407,-0.12046539119251527,0.35392007946641,0.09176673286041095,-0.7795229108533889,1.0
0.5653962529506099,0.23231193850044332,0.0795567088401975,-0.31449984693057353,0.1500810114720518,1.0
-0.24684579939257434,0.5264975047023082,0.14983298345361673,-0.0006610671505335118,0.0004187565540766622,1.0
-0.24905907920367953,0.005419215598086083,-0.06801615886959952,0.013454051081323215,-0.013139028798778684,1.0
-0.16386854913389884,-0.333632872355405,0.0023486874205112898,-0.017442692055952787,-0.011157565819639262,1.0
-0.2575195630319301,-0.8411823003886687,0.2312591802449568,0.039732692055881806,-0.1874402585338105,1.0
0.8821174875922456,0.055043188340964215,0.01756522471971312,0.04518173819372041,0.05346325795209316,1.0
0.0074271512162321736,-0.6689913930332279,0.5296308194056053,-0.00546105975241223,0.04369128719403382,1.0
0.1783491635566151,-0.14617407541086966,0.028842065965170607,0.012068255205265136,0.014328120689070281,1.0
0.12236020545398536,-0.02516512447306348,-0.7228339441399967,0.25138351317663504,0.0956258966093036,1.0
-0.12689838500909364,-0.2156823119060616,-0.34530530496578343,0.06783436257383658,-0.07175965879022907,1.0
-0.10199383820520554,-0.07042737835420465,-0.2263863557148854,-0.0036843871029510655,0.01845369110454433,1.0
-0.40007981240641977,-0.0877073526659256,-0.4753995506393254,-0.11129425490574424,0.652633831723864,1.0
