c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
-0.11414558227596858,-0.15448732245166608,-0.15745514421332915,-0.04900767793104632,-0.031381230402069374,0.055202536735568415,0.016937293981274144,-0.014996293295372179,0.007836005016639806,6.142798645121682e-05,3.1529319870268716e-05,-0.0004528140659355298,-3.0284048425339253e-05,1.272457071369159e-05,-2.195430960383594e-05,2.2499549602460953e-05,1.0
-0.05534377202767341,-0.07079368584878029,0.0010378562464762365,-8.424698778548235e-05,0.0001427483063402985,-0.00018775906798976357,-2.6296993953062126e-05,-6.999996074504399e-05,2.775802461649567e-05,-2.0171057353830707e-05,-3.5879809583716316e-05,2.3363228979421232e-05,-4.20402911850144e-05,2.7505588889946296e-05,-1.3289369196882867e-05,-7.839984658229833e-06,1.0
-0.6141489859132726,-0.0016322997275750781,-0.16999521007009835,-0.06096373299053438,0.015473777206795176,0.008095882549518521,0.018842485229357716,0.04022432852953874,-0.029509018309732977,-0.015739458064262257,0.014887888891573024,-0.014937370012648507,0.015614160053448449,-0.005857923194226955,-0.001289094081245794,0.0028859227158640147,1.0
0.00280806708161562,-0.005006134599877008,-0.0016316198055130737,0.0025487298346087996,-0.0012638022601219614,-4.749565304449452e-05,-0.0007081914415773082,0.0005973536345528525,0.0001462938026899112,-4.432472598638173e-06,-5.82680789139428e-06,1.368928141987099e-05,-2.8494053167579004e-05,8.975553439024704e-06,1.7417321534883082e-05,-2.6381083053420258e-05,1.0
-0.730572423406851,0.1147206841928906,0.13965699103460763,0.13145668174397734,0.028450532075806754,-0.01673757801937757,0.014841763859123403,0.005615147157871029,0.013942455262137762,0.003698862480006706,0.0006523186892681306,0.002149949949296046,-0.00053339578431791,-0.000512426644471016,-0.00022423038600509558,-0.0001574037695065841,1.0
0.6540941910148456,-0.2707947803220384,0.1162052966367937,0.3299245031695457,-0.15148937493580436,-0.03550349386371471,-0.004406955014568697,0.010878830617307256,-0.010193770353849094,0.00015102001863048672,5.1091641096983485e-06,9.836834479990739e-06,-3.86527389019646e-06,3.659289247505135e-07,-1.5138471290078588e-06,1.7666858930943156e-06,1.0
-0.07295897832016256,0.07313770964603601,0.004158493361831975,-0.03956691707975941,-0.026052186874086353,0.0045030212568398075,0.0052560556593597065,0.0014790466082286395,-0.0006467201674517437,0.00012075538733753506,2.7084505028064738e-05,-3.5186020890886318e-06,1.1897050865284149e-05,-3.2658468605766743e-06,-1.1136171646526664e-07,-3.685492858705499e-06,1.0
0.08999074790874935,0.08838789281399022,0.028075795837420425,-0.036060014933458985,0.002065237073975508,-0.001392606045985038,0.0017831929549790113,0.004374484554606732,0.0002349074261067385,2.1647542531182714e-05,2.419896496951925e-05,-6.211262287738912e-06,1.2640793978720952e-06,-4.429037922092804e-06,2.1164113652456615e-07,-3.850121215687373e-07,1.0
-0.06767348868375728,-0.7657905852820103,0.009040638273306287,-0.03850291560249216,0.04661986967858123,0.030787784222573677,0.019169573678887518,0.008917804388712576,-0.004202525320216591,0.0017325314212707744,0.001345969385444817,-0.0016563718151593643,-0.0007711210510135514,-5.794149807604097e-05,-2.447647517800405e-05,6.283128280173324e-06,1.0
0.3004112012402597,0.05959305825642177,0.18246200054885656,-0.005841821266910405,-0.0021252697626416564,0.0006433567925877898,-0.0011574286784119465,-0.0009918544884394284,3.1229312477078645e-05,-7.013894961202508e-05,-7.898806616042862e-06,-7.153253960119084e-05,-7.183002473768387e-05,-5.403889117006825e-06,3.221113702032109e-06,-2.5830669683464406e-06,1.0
