c0,c1,c2,c3,label
-0.14238946701210597,-0.07741754118584768,0.014773220031067222,-0.015213721415901419,1.0
-0.04663266743504502,0.02207338126536128,-0.006642859361326049,0.0006895142972031514,1.0
0.2268039157438565,-0.24687229129121868,0.030111747817414537,0.006998567250423788,1.0
0.03687039559009255,0.2168228622320206,0.15320925673187663,0.09136407399726158,1.0
-0.4164352108858018,-0.17376300569175837,0.02483098297312266,0.011159929091236066,1.0
0.03261266658566708,0.041499249873559414,-0.010799694366354085,0.04533560450206275,1.0
-0.7889669145911994,0.028303825965809,0.10912036640183109,-0.008147687358745156,1.0
-0.26021949266097283,0.15245969632697146,-0.34182367021910764,-0.11416306193174897,1.0
-0.7839290957981139,0.5747801882506697,0.04360597520152357,-0.1426010410786057,1.0
-0.2919083154447402,-0.17880674745064845,-0.06505179061871658,-0.5087175056999443,1.0
0.794270471583249,0.022024974612131158,-0.1477019153912255,-0.03096343898264371,1.0
-0.21024106416503222,0.4491856705153051,-0.02384203715332468,-0.16575156681470818,1.0
-0.0812112401169648,-0.009452919734701106,0.020675374588811194,0.014658047603386718,1.0
-0.3456674890058527,-0.09067084937273993,-0.11381829446825646,0.01739038544184415,1.0
0.614416479593453,0.027849046722999028,0.05984379953792779,0.21899440676555737,1.0
0.38632823954998097,-0.18099299110049874,0.5577824567090888,-0.3759219999831105,1.0
0.6982446116937693,-0.02008212357064101,-0.06777516602024211,0.02935965476975485,1.0
0.3852736191716363,-0.1585788061728356,0.09737010117875788,-0.06192511773974332,1.0
-0.7746481919322433,0.068499190587786,-0.124118123758936,-0.11184206044428532,1.0
0.6603984109295548,0.3768434724538663,-0.1794341743957234,-0.2502578885553786,1.0
-0.21088776297165085,0.07092650842450215,0.004340713416617526,0.004743727876942465,1.0
0.034949539913978124,-0.0089325589021549,-0.0025670941003964514,-0.001110101689695614,1.0
-0.28212955622934727,0.8045721051227386,0.46660497032085996,-0.07965154561834983,1.0
-0.025935930709311474,-0.6530619521620341,-0.49296666068715456,-0.24669962948448323,1.0
0.3475450222378009,-0.620408489495025,-0.07720347095301408,-0.35369708133800115,1.0
-0.11279026225084784,-0.3788455731962806,-0.1413589187016187,0.06918516477737008,1.0
0.08181627685753845,-0.29848842124282965,-0.06951794635966005,0.004053312045399462,1.0
-0.5990804592630063,0.24715530012158324,-0.20036770027865786,-0.15466392931650688,1.0
-0.4811644486559998,0.387670808334357,-0.05642143561479965,-0.03374776715351873,1.0
-0.191745295276589,-0.0953425513121822,-0.0037141255172434585,7.203146758297642e-05,1.0
0.17336156730714664,-0.13203837720737527,-0.16642442159809973,-0.15579170222550176,1.0
-0.026826372164448564,-0.17962664173580178,0.0012854822206390798,0.008978799019918726,1.0
0.7012649663145579,3.0391344341375134e-05,-0.3442898857686119,-0.16600580205714913,1.0
-0.3867626527577748,-0.3299685928068598,-0.4213283933663297,-0.3525845874418448,1.0
0.44806463530510815,-0.30646639277895577,0.012943095778447001,0.0012496959662748196,1.0
-0.7448747501328344,-0.03305663508153861,0.17478189933230415,0.027988227487988127,1.0
0.4569411623318451,0.40163836683905885,-0.06703079376153886,-0.7895642474010367,1.0
-0.3915931207203148,0.7733903917930194,0.0857290212545832,-0.17044326935259793,1.0
0.7834840807275144,0.28192472743933716,-0.2069495958891752,-0.19002162787812674,1.0
