c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,label
0.10723918739999448,-0.0044685491137604625,-0.005278006508196823,5.7603345970850334e-05,0.0002808241105728314,0.0005793020047341617,-0.00011959032959307528,-3.399671914595046e-05,6.577159482068207e-05,-2.554625239276752e-05,9.326719108870285e-06,1.4329818443808573e-05,-1.339808226960425e-05,-7.807035144702458e-08,-2.323590613888203e-07,1.156688431722181e-07,-1.959371155167477e-07,7.428472328106286e-08,7.773956494877158e-08,-5.5184111980189774e-08,2.2418841736466206e-09,4.977475209995448e-08,1.1646718043303207e-09,3.912289633386945e-08,-3.456737717075891e-08,8.797105682987282e-10,-6.649865084917542e-10,-5.882193377032505e-10,-5.882120395086198e-11,-1.1284675812133525e-09,7.240985527401509e-10,1.2913815061363298e-09,1.0
0.07277711913675643,0.0370463632383224,0.0033347804546115414,0.005564553365750171,-0.007663435487438977,-0.00037874307187470846,0.008724877154785747,0.0035100189299447837,-0.00014262678903666353,0.0002159812494273392,0.00012455503850626915,0.0001364783154439757,2.3600971175942077e-06,5.991265706155397e-07,-7.488189119133434e-07,1.1052880028097723e-06,3.8858179187233926e-07,-3.6908447438141406e-08,6.429356591605466e-08,3.1626616955141436e-08,-8.630035401065817e-08,-1.2049787319033881e-08,-3.087609087876637e-09,3.4575303162490696e-09,-9.730431390508961e-09,-1.0899685645017312e-10,-5.199926562448244e-10,1.8891289388753875e-10,7.706076164102061e-11,-4.9683451133391396e-11,8.782146893421757e-11,3.19976382840822e-11,1.0
0.34472574824594976,-0.2797579013253178,-0.7397255040094368,-0.021134732718199187,0.12058628355928386,-0.036240113854245956,0.013228189899644648,0.04267503350900761,0.004432880832312141,0.013749363871776074,-0.0004885026916880475,0.006595130494755955,0.0014530288252866288,-0.001116414310436843,0.0012267998611595258,8.886781393566618e-06,3.146966288686201e-06,6.354233691376368e-07,2.0297656925391073e-06,4.909303562215639e-08,-8.108325466863823e-07,6.162351819612252e-07,3.8705851671972696e-07,1.3977390172507995e-07,-1.113371093641881e-08,7.687117577601159e-09,-5.385969718336391e-09,1.1055181872552393e-09,3.270266544153861e-11,1.0088230584835461e-10,-1.641768464187007e-10,7.834815177437484e-11,1.0
-0.2461268207654131,-0.6123278427154571,-0.41784292578858423,-0.1209912934693098,0.042888087744831355,0.017002885338366174,0.013533685525157517,0.01618304514651227,0.005193273730859162,0.0012262635811190275,-1.2065680076263374e-05,-0.0021438681344243564,-0.00013561837691276765,6.597173136647917e-06,7.417708348454649e-07,8.254417499273486e-07,9.527430773127912e-08,3.480465207707768e-08,-1.171980372397124e-07,5.459727824773119e-08,-5.4232985217376696e-09,-3.879242639458806e-11,2.2408766328643212e-10,-2.4284126637042818e-11,1.0887005668921009e-10,1.2877283850965191e-11,-3.4426501383358956e-11,-6.25358759448731e-11,9.544555362821851e-11,2.5276382616015087e-11,1.6489956520749693e-11,1.5523622279673483e-11,1.0
-0.011138462389448085,-0.45509608233980237,-0.5258387569585041,0.4294248992092507,-0.38939170667944617,-0.009008094442794561,-0.0024044321427936018,7.4046946102658465e-06,-7.192886593517034e-07,1.210907657897973e-07,8.92616221241381e-08,4.102332213319114e-08,2.4551306911182955e-08,-9.96002225460046e-10,2.00378976223822e-11,4.476102873362282e-12,-8.005109726337824e-12,-1.9117162678250234e-13,-5.956743844341808e-13,-5.601078725859473e-12,-5.239702582782132e-12,5.664650870652419e-12,3.651669296506329e-12,-7.707726390285031e-13,4.726342232781188e-13,-8.286040413998554e-13,-1.1259605592992642e-13,-3.520015281449789e-14,-4.110445203578154e-14,-8.346595072403618e-15,-1.0727983060279049e-14,1.2990613752353283e-15,1.0
-0.3631547062519699,-0.4808246292154452,0.08433353770544755,-0.05137711481447576,0.02919019944490659,-0.008229393542552537,0.0051539881396980795,0.0003828581321885865,-0.0001538009752303019,0.0003501486535381639,-0.0005521039234868639,0.0006127181178126463,0.0005405294416209698,-1.9302880806512656e-05,-2.7347556055213986e-06,-3.3712855425985593e-06,7.962173375036515e-07,-5.4824513989514345e-06,1.5150217473718452e-06,6.314388617134557e-09,2.95636612489306e-08,3.1143485494649155e-09,-1.4350435123877506e-08,-2.878876911627676e-09,-1.2148928627829977e-09,1.3426720260499679e-11,3.950792553478768e-12,5.419516043584422e-13,-4.868600624807304e-13,-7.424024787505125e-14,-9.780079097778792e-15,-5.007605079552457e-14,1.0
0.03746021614221305,-0.02047104899591158,0.015760862008084454,0.004683794879625891,0.03633206774984222,0.00613841005754634,-0.011937786434361733,-0.002656004026980312,0.002016949972804526,0.015324103634392877,-0.009360341559049827,-0.0031720502707825787,9.418112908821687e-05,-0.00023031255716397076,0.00020804886583920265,-0.00018648314882292974,7.505666786017674e-07,7.795607014415697e-05,-6.063950092912672e-06,-6.657950158352362e-06,4.743934654569615e-08,7.172617436336292e-08,1.005999325218127e-06,-2.6957008152994577e-07,1.9877352885591736e-06,1.805851691724978e-06,-1.8644648447618523e-07,2.2715504156537592e-08,1.3041618350268872e-08,3.300124910171092e-08,6.11957807360766e-09,-5.211754848885191e-09,1.0
-0.8394888934080152,-0.21861113811877037,0.2517389964894942,0.049256094908036355,-0.027640002667929386,-0.022769610571382777,-0.06235797488539613,-0.05723795110449758,-0.0020177341046269726,-0.0170449722836859,-0.017902924336992424,-0.012093264650938833,0.012841876953151376,-0.016595993551889534,0.0027923201133899025,-0.0002836199356039432,6.257975626794585e-06,-5.934685977778099e-06,3.0882672801322778e-09,-1.3654933702368484e-08,2.3482693441390635e-10,2.334726281785505e-10,5.028797598255869e-10,5.979695365897935e-12,7.48255720329617e-12,-1.093949184271016e-11,2.544881198007551e-12,1.0081163075940704e-12,3.866416318538913e-12,-3.2523298823422987e-12,2.292062228480817e-12,1.6828447993742042e-12,1.0
0.5042676639593143,-0.5037008009828742,0.4954103424055445,-0.0015837040912053191,-0.000696473062657333,-2.3878051561073525e-07,0.00024685996550183163,-0.00026371077928889953,-0.0002920937939308185,6.770840670780888e-06,9.139650318830431e-07,-1.2017007263304597e-08,-3.181818975732594e-08,-2.6804253611577846e-08,1.2322034590235193e-08,-2.7129439587364322e-08,1.2039831575927812e-08,-3.3990309592607463e-09,-6.5447467835763955e-09,4.330355211841856e-09,-1.3006864409117402e-09,-3.4268273158552063e-09,-1.3542521611123262e-09,-3.970685292095919e-10,3.177340216824781e-11,-2.022330149648399e-12,3.591145935756295e-11,-3.197775948267279e-12,-2.7338741817694417e-12,7.832347616166877e-12,-5.722869363586125e-12,1.002453730772e-12,1.0
-0.7434944927075472,-0.06939699657116123,-0.059991011114940936,0.12025234801923411,0.04196194065340485,0.10580238542480064,0.12061121415415949,-0.02381442564243223,0.004795232675527994,-0.004517461601093721,-0.005176963450900376,0.001558164836092896,0.0006447304536554934,-0.002339970525998895,0.00031949585295875337,-4.9457673622905155e-05,0.0004085998266270832,8.62489173753689e-05,9.165947743451613e-05,1.2344600625364742e-06,3.608471865038333e-06,5.682414853390264e-07,1.3586457793354195e-06,5.983460347858622e-07,-2.732825188266911e-07,1.0291854310647635e-06,1.4574363596140517e-07,1.2490561685326067e-09,1.3891178137038498e-08,9.00184915138109e-10,7.67900481033471e-10,-2.702022484059603e-10,1.0
