c0,c1,label
-0.688872002070483,0.0456652571355054,1.0
-0.041835707417079315,-0.05887556791867426,1.0
0.06872965267808512,-0.10168848203895314,1.0
0.32135352848802284,0.3079041074794971,1.0
-0.0797717409360315,0.00780248904896893,1.0
0.3703051984030188,0.0076783606390102765,1.0
-0.13034653925644238,0.3810411728552839,1.0
-0.2126265798770152,-0.5891887563036504,1.0
-0.02512219583464767,-0.22218212634488274,1.0
0.17825318654831598,-0.43771431934959143,1.0
0.04294420940891234,0.1946550632426135,1.0
0.2152287910763717,-0.4602705866338068,1.0
0.14489832893867263,-0.000651088482255201,1.0
0.5350997762790577,0.7989504955815641,1.0
-0.5300356739375172,-0.4061323960040847,1.0
-0.013780735660654296,0.023592953419702283,1.0
-0.0503220959076282,-0.7812991608603518,1.0
-0.30434935631108867,0.023798666513766633,1.0
0.47596337192790705,0.6866566101660049,1.0
-0.34117422477563975,0.3110276574331346,1.0
0.4097806715885082,-0.7129760699959117,1.0
0.5845917504901663,0.8011293800296545,1.0
-0.3461444861772726,0.14003006849089475,1.0
0.5683120389894334,0.10326972734279274,1.0
0.0036920048694496486,0.004164999414078749,1.0
0.03585170754977853,0.15441997610286265,1.0
-0.5242640307669497,0.24788165784637317,1.0
0.17864537630462893,0.10283096009635263,1.0
0.22325377821186573,-0.9107251245459829,1.0
0.48032859068065464,-0.6468042744497796,1.0
-0.09611246930623583,-0.26257330125949263,1.0
-0.5132118617257106,-0.3019823223427405,1.0
0.8042345548875123,0.10614039485536798,1.0
-0.5108870967409394,-0.13325603046438753,1.0
0.379225661879532,0.3386033691929128,1.0
-0.5409580611876454,-0.09447620413398854,1.0
-0.43972193983852115,0.14979667049021714,1.0
0.06328142905087553,0.04592339004087493,1.0
-0.2357932012000262,-0.7826780302578982,1.0
0.268471964795578,0.2552236002586977,1.0
0.6727532841591539,-0.29351047205475467,1.0
-0.1869894975602857,0.10235750201673922,1.0
-0.007931826372633195,0.013833217904680423,1.0
0.1329925396711763,-0.9214231192178828,1.0
-0.8176764636204906,-0.4735747414814302,1.0
-0.42443640862429644,0.4995167638831925,1.0
0.25107096035071563,0.4040492698194184,1.0
0.352763979255696,0.10540826880237127,1.0
0.1690349575996444,0.12737458269443971,1.0
0.22994061678840727,-0.6151877815474406,1.0
-0.09764476450484559,-0.12990123046378504,1.0
-0.42184346989810734,-0.03966684634168029,1.0
0.6320049671051935,-0.5516982061772361,1.0
-0.3227996036117529,0.6459617664664613,1.0
0.11908933719292872,-0.05172858562687758,1.0
0.66736013957932,-0.40191103728440014,1.0
-0.5308067462388016,-0.3224524611855747,1.0
0.14240556739797158,0.6852627129357426,1.0
-0.001472455039644349,-0.0259662381121498,1.0
-0.3784547213464758,0.46974962534648457,1.0
