c0,c1,c2,label
-0.24921459381519873,-0.029343564187341315,0.021926020515490512,1.0
-0.08978178120144996,0.0774923672066469,-0.19609578046873086,1.0
-0.38088964847811707,0.12919047326326802,-0.17529375286726268,1.0
-0.3338975953460479,-0.02171466510972429,-0.0939753865316693,1.0
0.6450167406498859,-0.14027006560108143,-0.2431862135600601,1.0
-0.6053650323272814,0.4534452895696581,0.5358236348282378,1.0
0.9639833349716539,0.09353739270610952,-0.1987729658167309,1.0
-0.5276463106843624,-0.12817586977820905,0.09572665891426371,1.0
0.13249259095092217,0.09008643233070682,-0.4028430695457158,1.0
0.9807166492565922,0.13259349300034223,-0.11609703620809075,1.0
-0.15982638551553954,-0.01176489824083324,0.02636788845873937,1.0
0.24955589206674297,-0.0005138236263336291,0.0010228956800500887,1.0
0.08199537111276357,0.040499114584126916,-0.04311162980292777,1.0
0.08629832740409074,-0.10955382550399981,-0.05359866492012704,1.0
0.4967068361407208,-0.34422548455525703,0.10279641315040866,1.0
-0.6188442506184421,-0.11178638353476902,0.25067610865857975,1.0
-0.7097508545765342,-0.08559133839412329,0.12287249596149583,1.0
0.41965953818831464,-0.008383946584716846,0.027913347177630488,1.0
0.053833655354837355,0.5214810993895761,0.7548993309764157,1.0
0.3157779411255716,-0.006167171831658886,0.012176440483920678,1.0
0.2873074427324601,-0.00932303146516374,0.14893037193134068,1.0
-0.25120241367494506,-0.47315843797590984,-0.8112586135562647,1.0
0.23883605355533308,-0.15949538366111313,-0.18190776630176742,1.0
-0.218942175183703,0.004228161856551887,-0.005501394938356225,1.0
-0.03761189964478935,-0.10885550571035749,0.08746904771825029,1.0
-0.29733177941942984,-0.5832808387998956,0.4035679020675256,1.0
-0.09144749138947449,-0.0021669483917458147,-0.0264369351442938,1.0
0.006125289371249451,-0.0035740580810112756,0.0025185915884286805,1.0
0.7118063520637464,-0.20637819486025555,0.4405997640018837,1.0
0.6040617276044979,0.22491086997691653,0.01876301775765849,1.0
0.5721046566484965,0.00630594191690195,-0.003097126392837355,1.0
0.6699443273166561,-0.09704032031621972,0.06580568628928349,1.0
-0.10132361963403967,0.11554285218273781,0.15078023083225228,1.0
-0.08913754477957556,-0.04033276671076241,0.5995043301591366,1.0
-0.6184190058021034,-0.4022625306032781,-0.25787421776663033,1.0
0.025308735437238085,-0.5118382722561916,0.6698935589799743,1.0
-0.09243290242493885,-0.0203745201547176,0.01735384334671833,1.0
0.3690946478076893,-0.27850938141636505,-0.06651659265621603,1.0
0.22628758969699772,-0.31097290198070715,-0.016379558740499116,1.0
0.4431350903767532,0.06703054772975552,-0.016213988409267063,1.0
0.3028571700668675,0.23846493770504215,0.07827911618747505,1.0
0.43940242102655513,-0.005971295000766642,-0.02076008773018765,1.0
-0.0808557937898232,0.20073219464487427,0.9259336953532271,1.0
0.4482565859268754,0.5382530241720412,-0.16320042464933585,1.0
0.03726781177707654,0.02018893931693638,-0.05980918353624763,1.0
0.22418202025626777,0.5130130180580658,0.7906623699882478,1.0
0.4750823972970025,-0.43724481744231863,0.31960899006601223,1.0
-0.006384319964946681,-0.010233699603886441,0.01217299462597417,1.0
0.009390740521087284,-0.0014128671841581132,0.03152140875570234,1.0
0.16095919658410168,-0.1561745479473436,-0.07367559871350936,1.0
-0.15846088929957472,-0.14865357881210708,0.44157801865710705,1.0
-0.2863831845429092,0.5330953963900152,0.2924811029134545,1.0
-0.6575573952359655,-0.5384131519624328,0.30977153162829024,1.0
-0.3887227803341373,-0.08213204324724653,-0.048541609771951474,1.0
0.00011229109481090824,0.0010951146989437019,0.0011612320847662742,1.0
-0.2879742561490861,0.06344439577388666,0.29690124483550273,1.0
0.017981600370856943,0.004895598407992743,-0.011656019249337405,1.0
-0.4357193519096901,0.44467783977783426,0.5549607096077682,1.0
-0.13313412186050103,0.2630745206783309,0.0014123417556724947,1.0
-0.0203880954240891,0.02307752905344717,0.05159446545475538,1.0
0.38163637746276896,-0.36540554731158953,-0.10285065466550294,1.0
-0.3803512846844639,0.020595438358676717,-0.5159327291013557,1.0
0.5385345773722932,-0.5166727194032932,-0.3534457647264665,1.0
0.8195323688010632,-0.40898935544874193,0.1536968462776936,1.0
-0.1292188359031746,-0.24615746866441876,-0.22969738173197324,1.0
0.5956906103308047,-0.30203004036941455,0.2453722146885299,1.0
0.19779348802849164,-0.020813944551449883,0.33700547010968906,1.0
0.0980312971925652,0.034943292919896785,-0.0053213889695891865,1.0
0.19149382399393322,-0.2863466995552579,0.011759799194556235,1.0
0.7174270326451846,0.17061586599648007,-0.43204024803475527,1.0
0.4408239700522974,0.11180641194880805,0.014101501208947239,1.0
-0.17812321040827647,0.012476843787431904,-0.004683938046743243,1.0
0.4505177470422313,0.35383298653605233,-0.5086761428388021,1.0
0.25187025894683923,-0.6082941711327849,0.22191887975258617,1.0
-0.3225747346813078,-0.13340192202236037,0.12566272477548115,1.0
0.007427134160136146,-0.021344191120170077,-0.148789152491677,1.0
0.017185610479429236,-0.002166191794210643,0.0011499480914607826,1.0
0.04662272933815241,-0.13976885574166675,0.08811604081713063,1.0
0.08172581803019706,0.04111735220630764,-0.004508222805003392,1.0
0.15770766977877473,0.0013554789372584397,0.22545745313663867,1.0
-0.1020459055398218,1.2457933368132266e-06,0.011475160234327125,1.0
-0.11013941312043778,0.426202461810603,-0.023153103581769474,1.0
-0.05914399393115819,0.12173435444199067,0.0284383490134831,1.0
-0.7443690842399333,0.34793394630312585,-0.17367308198863946,1.0
-0.6835234600833132,-0.583186957412847,-0.035338678259379384,1.0
0.354334524837248,-0.2256191320554918,0.5811405820053428,1.0
-0.2928248694359126,-0.8276377443820255,-0.1955193797886278,1.0
0.019903796375283514,0.20764729991172695,-0.2138742071898857,1.0
-0.18055111260828094,-0.13645554799440165,0.37070150561280063,1.0
0.5695866987373279,-0.059616503237285866,-0.03066510500181304,1.0
0.19835395703703054,0.1747023041961236,0.1839347815737921,1.0
-0.02894124453737339,-0.05743774391549789,0.17674756788295826,1.0
0.24461823203187513,0.5863606956715729,-0.24267609685823432,1.0
-0.25928551370684966,0.34164893362471843,-0.22236296910753361,1.0
-0.3309594520273409,-0.09423142916998989,0.14543419368326735,1.0
0.125172392685246,-0.03181093619766543,-0.001017783641671674,1.0
-0.14759967632469093,-0.11365341327243408,0.20951437914662158,1.0
0.8019481373625217,0.1550854848489181,-0.024854629567793583,1.0
0.6393472619600832,-0.07498983808266256,-0.053115754343547844,1.0
0.3986440244846916,-0.2140053992252079,-0.040971554801571504,1.0
-0.2426273042761624,0.1559932441305191,0.13171335194400915,1.0
0.2483425642402062,-0.7996359477736961,-0.38317766161275646,1.0
0.09150752094167272,0.20749944237591497,-0.11775543055426384,1.0
0.08867716221171916,0.06699396607507818,-0.6370609931406892,1.0
0.39748134438417493,-0.07710731563196475,-0.008884830213803754,1.0
-0.08862826614791731,0.28178504627895223,-0.1926835702445028,1.0
0.6073200032891438,0.05740113859203568,-0.055519679923857944,1.0
0.16176728548768166,0.3301850824416883,-0.1541109237884301,1.0
-0.4134441057494054,0.12367054634518047,0.13702932708009538,1.0
0.8915066142779717,-0.15699868771507858,-0.0707015885228288,1.0
-0.12649788529544578,0.16111763419098835,0.17495169598580057,1.0
0.08133835311580731,-0.1435867654096335,0.15602824526681805,1.0
-0.027662151305006225,0.01313025269025491,-0.010469622722917278,1.0
-0.18185498319521448,0.034581165705760655,-0.046921478226516045,1.0
0.355145671378284,-0.2026423447980231,-0.022163494372472097,1.0
0.11231638515123821,-0.3248925499632344,0.08558980044467253,1.0
0.07074366872373923,-0.05692002354879414,-0.023183019333332052,1.0
-0.12527136003061365,-0.000397609511554653,0.0011684930384560865,1.0
0.18372915729238515,0.20403808835807205,0.07122743746986336,1.0
-0.7090185145314944,0.5968555771150389,-0.22498108250299656,1.0
-0.08453993571245451,-0.07137705790061329,0.20100090594956965,1.0
-0.5889238685571748,-0.13759156015366492,0.20614502474591498,1.0
-0.3105046258931635,0.7814244752658905,0.008493708059882173,1.0
0.7575155238660497,-0.018848647624936005,-0.09802417840071789,1.0
-0.225452875203476,-0.000772364102820423,-0.006387159758009328,1.0
0.19203472229246923,0.12564095374799322,0.019143353464349516,1.0
-0.02161089319887651,-0.3188715969414162,-0.27576057453616193,1.0
0.41380993761909823,-0.2211929973098887,-0.13064205937713477,1.0
-0.0016219489044206397,-0.07983888806834775,0.2350756270919968,1.0
0.026969485476737384,-0.10231123547335759,0.12311535892176927,1.0
-0.750809262455976,-0.037229207850898,-0.004707170008852365,1.0
0.5474913297627967,-0.06490507190395836,-0.4609372926443902,1.0
-0.20319952928275062,0.44008339269281027,0.20815741018541672,1.0
-0.22426560188774153,0.06601444792963854,-0.44889669428495116,1.0
0.46448120528640485,0.5671922047095608,-0.3156460466864893,1.0
-0.41484533769096266,0.08197932265281155,-0.21131546615856284,1.0
-0.003919633267538557,0.21936064530679888,0.3572833334763233,1.0
0.04585454960010944,-0.6251208416540756,0.5442311178051942,1.0
0.8386382108488286,0.03390784708517086,0.011140768956241335,1.0
0.38178935809569603,-0.1763778350296695,0.05649507680193439,1.0
-0.015521944846052132,-0.0026780666343306286,-0.005751450918031301,1.0
0.2748420684069033,0.5499547837506648,0.7469535299550641,1.0
-0.29673072446607207,-0.20669500891388257,-0.03268840796152514,1.0
-0.3299613308668081,-0.17778790003084333,-0.01582702516058409,1.0
-0.2376943427698922,0.06543502084969002,0.7671726574238529,1.0
-0.3298772787508048,-0.123555045192938,0.015882987684000108,1.0
-0.4796127883764577,0.2825043092932192,0.537812058025929,1.0
-0.12166801682613305,-0.027446468648891015,-0.008669046452162496,1.0
0.04154525358264344,0.012094724868535876,-0.02318156130050086,1.0
-0.4022624438688722,-0.13756980035612776,-0.7668866083929471,1.0
0.06846498587078739,0.0024243648607845457,0.0035897905179347474,1.0
0.6293094736988228,0.10452964740785661,0.24139235326626393,1.0
-0.017628288063057617,0.12743361430342998,-0.01989749822161483,1.0
-0.2385709630489976,0.16900704956503107,-0.039698881333503376,1.0
-0.05617305354538045,0.16053022784805995,0.12571266541344986,1.0
0.20253262295776545,0.00365215837883504,-0.18989197384516024,1.0
-0.303664786574335,-0.21356306634607294,0.15269244440366395,1.0
-0.0672225929132653,-0.04803115459875896,0.04146244374413971,1.0
0.2610341713209022,0.1320013603155515,-0.09435107474167234,1.0
0.6667927725882058,0.09196219196936496,0.4117431539820694,1.0
0.43143180803479597,0.24646568674082692,0.05816736042034419,1.0
-0.7472098825719194,-0.06695947512973936,0.205408706563818,1.0
-0.5794386622792926,-0.0531595793249346,0.03188059074407071,1.0
0.39643730482250267,0.28636442987243205,-0.48945977897979426,1.0
0.7629458804765579,-0.34658630251090533,-0.43749972234552403,1.0
-0.34396921848381595,0.8763607033348939,0.12155041446784959,1.0
-0.19309339999229733,0.16066411139570827,0.08707056551704975,1.0
0.316328036882743,-0.06921638754546958,0.10569449098682078,1.0
-0.06948617172925249,-0.6507737581200398,-0.6531403824434421,1.0
0.5024413388194907,0.04165900660095426,-0.007567998241443485,1.0
0.8116289878678418,-0.4939456572796615,-0.01770610042046449,1.0
0.7739309266091886,-0.43012803675575645,0.0261503911780014,1.0
0.7322628146718991,-0.24082734444752438,-0.42501654654468274,1.0
0.331144000485064,0.0023928735523114308,-0.5934992789032375,1.0
0.18471877844829906,-0.24624696759670922,0.12124063476791244,1.0
0.5216653184665508,-0.5144625909661246,0.0061989671177671195,1.0
-0.8378467600186077,0.02977123316289233,-0.21150755609728453,1.0
0.1011703212893311,-0.05372187597108327,0.0560687178533147,1.0
0.07994443890942385,-0.0006487130135784138,-0.0054240884199261395,1.0
0.35631790728692625,-0.04041838165144376,0.02740904434110978,1.0
0.6264711378824654,0.008256742678045461,0.4818162078055405,1.0
0.2955387466366304,-0.27560128917199667,-0.28288816237522435,1.0
0.03277522182604328,-0.003001761255672791,0.016247237184366378,1.0
-0.008994854992259589,0.002756669779522025,0.0026034705244318136,1.0
0.006270752197413735,-0.13310434099440807,0.05232809904729469,1.0
0.38577724655307005,0.3919086956199975,0.2184676460972493,1.0
-0.26648151839982065,0.0832808333245853,-0.26313905018859246,1.0
0.06878910238950992,-0.4998285105286781,-0.6769851448907461,1.0
0.037112628960989075,0.4885160032508294,-0.6450576568919829,1.0
-0.2878412534661046,0.11100052120729623,-0.023366752066638453,1.0
0.13151854080169145,-0.07301020177262225,-0.37053965450948667,1.0
0.6781595450794436,-0.12763033344521188,0.5613482417715987,1.0
-0.4405869453109506,0.21630385685362385,-0.45172735208322834,1.0
-0.634530796371107,-0.03283935861952406,0.24576548788804709,1.0
-0.04254620051691254,0.2195719632519217,0.46836929301909935,1.0
-0.035997519285829664,0.09798685535387092,-0.4607685228511477,1.0
0.5370820365818686,-0.22867277806071645,0.5621468213709062,1.0
-0.4905921704638581,0.2361178528682845,-0.2689248474560542,1.0
-0.06922142002088567,-0.3178448253234488,-0.2913685941470019,1.0
0.2930532978248886,0.016371498025579787,-0.08151568683953335,1.0
0.03956002734981206,-0.001390979218121146,-0.05725455538080019,1.0
-0.011097634273884589,0.10755494224827308,-0.03112752539416006,1.0
0.00803843916157941,-0.08252732525346412,-0.056863297856794386,1.0
0.41979761678932737,0.7223666479113068,-0.04804502429222599,1.0
-0.526513201401355,0.2464559124030269,0.21275268626086485,1.0
0.15049206092937475,0.047162344956037466,0.22684790384787562,1.0
-0.3213755073646018,0.09091795582991845,-0.0211292857315859,1.0
-0.31460959741738603,0.4053381402417033,0.16327521556401706,1.0
0.06705050451086955,-0.07980873821504023,-0.1904954717156723,1.0
0.649401073413113,0.3089889096806809,0.036073888752427195,1.0
0.5362497752632902,-0.17928495480885218,-0.6021742922146675,1.0
-0.07204147379848642,0.029116124760741442,0.0727307230464419,1.0
-0.08435066941789061,-0.38112606444563274,-0.2217140503340488,1.0
-0.32720355601085244,0.36834710256586667,0.5663634470338194,1.0
-0.3034377940867878,-0.11836576964920335,-0.01606643191498402,1.0
0.26360457699743656,-0.512954252204081,-0.3783407526595488,1.0
0.5382584770626825,0.10035823541428994,-0.0016982879347666592,1.0
-0.10429196300028028,-0.039380450315163164,-0.046739071107365714,1.0
