c0,c1,c2,c3,label
-0.22871145593041609,0.2150333476781103,-0.047176455400536985,-0.19569981910470427,1.0
0.8022367226361028,-0.30565241912925606,-0.08896594758139884,-0.16465875133412178,1.0
-0.19680768536969664,-0.6446073131043223,-0.008850040452854185,-0.7002839232247069,1.0
0.9198435649447909,0.1813480272321311,0.023350451128608018,0.011357454785906834,1.0
-0.028342138915269585,0.003991929423589203,0.49232044438941674,-0.023671364842529588,1.0
0.0024785805403187357,-0.00939529568505212,0.03505729131189896,-0.03150353331535984,1.0
0.14945290516309676,-0.15759771258606345,0.05764711246254673,-0.035334064366519896,1.0
0.15491356439786497,-0.004881351969587723,0.020162341235415746,-0.026115805899434772,1.0
0.4769536983772988,0.08996384521623502,0.007812423150575058,0.019898516307740338,1.0
-0.33126488008337013,-0.015849141565267632,0.47584701595206325,0.2873033139110337,1.0
-0.5390537715224769,0.024822649692175257,-0.1416595123886894,-0.5055531814838924,1.0
-0.6394411266847325,-0.16568907809358635,0.005483053307598158,0.009900640603038236,1.0
0.04281883302481823,-0.018369370642888207,0.04277101733846899,0.09752834350186165,1.0
0.768778349041809,0.15032074113604668,0.0796126116081729,0.07730277398080397,1.0
-0.43295726313202687,-0.06747593420626982,0.021998199370811836,0.059735624720579444,1.0
0.0980827252512307,-0.20902902074179033,0.43735505973371586,-0.0053349526078075625,1.0
-0.6635893459442116,0.04219434423013288,-0.03842221470187912,0.05375907631348013,1.0
0.38834831919977275,0.7411814320792223,-0.5080971982535006,-0.18231401598067418,1.0
-0.21303302405132737,0.011746749915120393,-0.05734203558167075,-0.03141987703858282,1.0
0.14567329160123405,-0.08937409005666469,-0.014186277587767788,0.018192725052194686,1.0
-0.21198869386319966,-0.035054158637788366,0.017627656097611202,-0.017279089924634766,1.0
0.294423247224008,-0.14132481635028815,-0.011681147349501729,0.485331153866235,1.0
0.5288578159199412,0.5878044276980761,0.0808874722558531,0.03494667684126229,1.0
0.4638803466864294,-0.12409038818223819,-0.07766730774417913,-0.000754939986772812,1.0
-0.9684744183950397,0.06745477998000227,-0.010238460214032116,-0.11404757627949956,1.0
0.061179132888076616,0.11914573498629345,-0.04442920408876577,0.016829814921167356,1.0
-0.02924845476356931,-0.06951648255347152,0.02055579421186216,0.13690277117094987,1.0
0.05442323669742396,0.04318072159995979,0.032875123083566056,0.018910205819744334,1.0
-0.8473192206322653,0.3493677435076122,-0.3425242753995425,0.1279861561791229,1.0
0.0015744357257442133,0.08411421332465657,-0.0501521299296445,0.03285795966874634,1.0
-0.2163329392978867,-0.03154392141007673,-0.06453373264617596,-0.02019753103056147,1.0
0.13160734845262023,-0.24182012186747762,-0.03416306753375124,0.036973650330761255,1.0
-0.24263291260622435,-0.009074485216928996,-0.33696669416981706,0.1576883454324592,1.0
-0.9572051909755396,0.05459849059070761,-0.024945572049066306,-0.04328141269227324,1.0
-0.5456885085033293,0.06125916047698755,-0.004443548461812395,0.002164272874998064,1.0
0.11749929755782632,-0.06003725845527816,0.003634301773566258,0.02250723709666095,1.0
0.190508309085517,0.18802810009769153,0.0473368936336527,0.11319128809634482,1.0
0.06311264291558749,0.6057763928328973,-0.3086108424819883,0.1291627155306658,1.0
-0.4147453287552995,-0.2751372612572877,0.02576670210435656,-0.043985043977168146,1.0
0.08891882331906761,-0.013264792192022264,0.06354489522376638,0.06448736570562476,1.0
0.3195647929537515,-0.39968645498236693,-0.25656665653886185,-0.06153404950654903,1.0
0.4018408068534546,0.5752276411865075,0.40411335522058844,-0.14716697325499692,1.0
-0.40741459824310516,-0.31647750771849936,0.11809352360100292,0.3823603375023063,1.0
0.0415568444584048,0.007859263442486863,-0.004297874766982659,-0.0010309917922289088,1.0
0.6128093913631478,0.13924579049883543,0.006452936481616802,0.08959682839196609,1.0
-0.36001543297435673,0.09631110408811357,0.12300266486117543,-0.40225055233937407,1.0
-0.14945308384622327,-0.12107919119700856,0.14970364064930713,0.29693010974057177,1.0
0.14171816502416362,0.22611691944697698,-0.43323373499713036,0.30198777089203965,1.0
0.8840253707677624,0.030123731394129535,0.16229391053610512,0.06379882198270771,1.0
-0.01852380934040227,0.022923329868926,0.029683359954795995,0.006084318163338683,1.0
-0.39007299672994045,-0.2495124466877141,0.1947536926514601,-0.3316768419535745,1.0
0.23362162971167533,0.00045953275825075316,-0.03930349987415096,-0.03037200218750727,1.0
-0.0722892040557991,-0.1694004927763659,-0.018106893017830535,0.17887938843021842,1.0
0.026648159314475648,0.2995801831589252,-0.04952214398810411,-0.1476398057966706,1.0
-0.31562322013684213,0.28199292341384957,-0.0699950743265938,0.17649195747199287,1.0
-0.14921104926513315,-0.016333226767236624,-0.0022199186455776694,-0.020934415899807872,1.0
-0.44410908908061664,0.12129731126097108,-0.06328288334931331,-0.028548553824705655,1.0
-0.045347826346047754,-0.21565562045175932,-0.0038662331304190425,0.011127103903853346,1.0
0.30968113864112257,-0.0379732606464246,-0.12443512755791503,0.01928917315824817,1.0
0.1851545367262738,0.169362738183527,-0.11294364375689107,-0.08283596467711997,1.0
-0.4381800372205824,-0.37270238239006104,-0.10125498590519201,0.02072490106050377,1.0
0.37908707903492844,0.28827587289698203,-0.021506432746085664,-0.14060855682270412,1.0
0.04417250021116428,0.014478970300865882,0.0029365521850346146,0.01668786992163572,1.0
0.5058649771363368,-0.024938800086347142,-0.36513681298316475,-0.3084568449685281,1.0
0.3690517756737017,-0.36030074605825463,-0.08638677800917423,0.20988437036161697,1.0
0.6173227277435275,-0.004858184153426098,-0.0020476203327629084,-0.002396017492024068,1.0
0.4833125600675231,0.6880768071599822,0.38449838449558416,-0.3009577105744346,1.0
0.4181171986756558,-0.28287614315392456,0.1571955025378801,-0.11333592607828778,1.0
-0.5839847993523782,0.011125551026785916,0.03889895541709574,-0.038641113171093776,1.0
-0.0472856217112381,-0.15073979332252638,-0.10411815008018231,0.03637761043533233,1.0
0.030734224167145604,-0.162683985438911,0.07886732511983129,0.18782172386645804,1.0
-0.7802184293708768,0.12645521988472105,0.0031155031522240766,-0.16794098415975725,1.0
0.0014965321043087373,0.10801821964420316,0.08097003644866069,0.23895749040863754,1.0
