c0,c1,label
0.0069708937317933106,0.07965945911094433,1.0
0.12011661850247596,-0.07900080231334125,1.0
-0.685193433429768,0.465457758211872,1.0
-0.01161723106899457,0.02866029221829897,1.0
0.49813632464065116,-0.6850930064624196,1.0
0.20784414676556728,0.05333080579718337,1.0
-0.1310247586873293,0.1648595538251885,1.0
0.6483551149320161,0.41322985379673205,1.0
-0.24114215812146833,-0.08276453975573109,1.0
-0.2873186312900539,-0.6845442477581808,1.0
0.3787155128165383,-0.18838250515249744,1.0
-0.8721053994486038,0.1940660118990111,1.0
0.36155538697815653,0.26124057938735856,1.0
-0.7090854666445152,0.3897149880795691,1.0
0.41668154261649265,0.22874948367981293,1.0
0.1813386452877791,0.0657202013739172,1.0
-0.5939887055513261,-0.013768417595818337,1.0
-0.026527648707394373,-0.10923072007187856,1.0
0.18669820713696925,0.025990763586586394,1.0
0.9885593797630361,0.0792391590641519,1.0
0.20533419660036972,-0.02544342457683035,1.0
0.07319539289367484,0.34273543841157045,1.0
-0.32612320369771974,-0.1019138855273641,1.0
-0.33255539483071594,-0.27402194079308023,1.0
-0.3727106390364935,-0.06309788927300175,1.0
0.31756162502223545,-0.04265151410304761,1.0
1.4141497285741932e-05,8.097910163251067e-06,1.0
0.24350297581314537,-0.3715815444881711,1.0
-0.31208503155171774,-0.026400791492634086,1.0
0.02337000745463939,0.24656428937523714,1.0
-0.11563547026130586,-0.6747565418859529,1.0
0.20585973415778488,0.5588982245240223,1.0
0.026229235251948046,0.3108400693599621,1.0
-0.46867562323513806,-0.0956186312814626,1.0
-0.12136749381305745,-0.04155018906639326,1.0
0.09738411088889312,-0.19181523645040435,1.0
0.05753841657704056,-0.0036647199615041388,1.0
-0.14057668560997189,-0.2673308928328983,1.0
-0.12032732462695164,0.5638813829232046,1.0
-0.6085657737283189,-0.16362947607761644,1.0
0.2052870582414839,0.5105333494953155,1.0
-0.5478529253826123,0.6985194822894147,1.0
0.2412376814679713,-0.1942323906474063,1.0
0.1185229658939053,-0.0415571031211339,1.0
0.10156703004401199,-0.0885179697176666,1.0
0.2999748879033712,-0.7568478598840797,1.0
0.7242020746667874,0.6040564172622146,1.0
-0.8293695699122551,-0.05492457275637793,1.0
-0.18837569570385537,0.0025346922981026566,1.0
0.40502037115016687,-0.8495612050458692,1.0
0.17938149524987465,0.5435291935779332,1.0
-0.3493102381365892,0.8522496630360554,1.0
0.028524185502854457,-0.1669365101707028,1.0
-0.37467537440222165,0.33559769150913277,1.0
0.040648534918985964,-0.7481981489213714,1.0
0.07615827265242783,0.01665065799377475,1.0
-0.45146932364159753,0.04169249432114476,1.0
0.23744250129025224,0.13499706862629626,1.0
0.3074208251164148,0.1393542402262301,1.0
-0.2386089123617004,0.1486026908139052,1.0
0.3625620216618341,-0.661727530251404,1.0
-0.00026502936319193726,0.0005959902390555775,1.0
-0.5932393454788988,-0.3383905043519803,1.0
0.35521018856383857,0.7277086224673341,1.0
0.27148303347889846,0.022913109403824006,1.0
-0.36735841295462385,0.06885059451316954,1.0
0.54781448500849,-0.16964797777997775,1.0
-0.019258539244119945,-0.029663701813724873,1.0
-0.5630700951282224,-0.5046477475427961,1.0
0.00856388326529916,0.011606487568198808,1.0
-0.38567605863257354,0.03312766439346581,1.0
-0.15478539707774355,0.5593205109808468,1.0
-0.7181769764824852,-0.36095954502606514,1.0
-0.18860154365025733,-0.16052136964294883,1.0
0.1521156970677995,-0.17284622727823906,1.0
-0.9354378606158518,0.1749997574671011,1.0
0.44753877563556893,0.8925946374573409,1.0
0.7766339680995047,-0.5507064032129587,1.0
-0.743051828927492,-0.09793077317183495,1.0
-0.1544829693174483,-0.4760446411392719,1.0
0.38305283370228127,0.7579848952270233,1.0
-0.17480252183365066,-0.4812473773130447,1.0
-0.3807340104265969,0.3329665360743308,1.0
0.338323705047252,-0.19961055014067747,1.0
0.3680805162587992,0.5097014182475018,1.0
-0.5316666591966525,0.2233593338340697,1.0
0.08990096516965093,0.043999749321143394,1.0
-0.29870823339596236,0.08784871976531812,1.0
0.4552753093909401,-0.30386225382548676,1.0
0.3631665876492396,-0.12403625137496577,1.0
-0.5161616791866623,0.7224380057744741,1.0
-0.19679437838185954,-0.15246993083332078,1.0
0.11197847874826192,0.6025879363343096,1.0
-0.39741486787657476,0.7962317722541475,1.0
0.3538366310184297,0.08704031931547192,1.0
0.06230435915330513,-0.8502220362595934,1.0
0.6963100858898409,0.30193007376308134,1.0
-0.35205294266571524,0.5451684257092105,1.0
-0.008001764968077309,-0.01603156801722457,1.0
0.018520568213052657,0.6008038087787524,1.0
-0.10021430864272186,0.2853710490273887,1.0
-0.3963953937329391,-0.08813862263727407,1.0
-0.0275687626252024,-0.017812790835715818,1.0
-0.5670507413102842,0.33544849769405555,1.0
-0.22529470264660578,0.1856258041655659,1.0
-0.13897688543419012,0.12432510222604738,1.0
0.11790184605464034,0.3732380059270681,1.0
0.21605763347209636,-0.29834943696875643,1.0
-0.152480998324994,-0.4511834764334145,1.0
-0.43573004679516475,0.3491485261126724,1.0
