c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,label
0.14816108278602885,0.09975558307117433,0.012225521372332182,-0.0006395522602461852,0.004492636169420894,-0.000504877573964359,0.004514985303541098,0.0004555434943139136,-9.950304868821028e-05,2.9280902857717402e-05,5.611329143986323e-06,-1.2257749190368283e-06,-3.609172647927957e-06,2.545232435251563e-06,5.82363165693493e-06,4.126813145875629e-06,-1.2770199088876137e-06,-6.008538393569841e-07,3.539852623347441e-07,6.346112944139285e-08,2.227054671281286e-08,1.2402846892076484e-08,3.417242908986251e-08,2.768527158390352e-09,-5.128032859700287e-09,-4.523205720049333e-09,-3.8825065217838586e-10,1.8832242178949e-10,2.710027760579244e-10,5.415542196719364e-11,1.3708774115842357e-11,4.526409095297706e-11,1.0
-0.47628024617549797,-0.00494380592825185,-0.003364646193571535,-0.0013571000063036353,0.00034850938754507355,-0.0006541272835532047,0.00010823821381151446,-0.0008142736295333793,-9.470359869413485e-05,-5.312692815132426e-05,3.3508730350596384e-06,-5.5585569284536065e-06,5.858273050391283e-07,1.5295545211398157e-06,2.265753318777463e-07,-1.3270070728813863e-06,-6.496558214890807e-07,1.7589519504286626e-06,-8.904174421907138e-08,1.301267777855272e-06,5.483917892877688e-07,3.136213197128016e-08,2.2114792239681447e-07,-1.82285027488677e-07,7.282245188832869e-08,-4.959879262797156e-08,-7.682170210651041e-08,4.555318105262318e-08,2.3850026070079403e-08,-1.5533431067346366e-09,-4.854276541911639e-09,1.74792591664708e-10,1.0
0.3198596009080956,0.006009082895996319,-0.15210525294773017,-0.011210672729634571,-0.05664420175267899,0.015579132054976932,-0.019272524031532876,0.008206519189480005,-0.02205964544950101,-0.023592693357734864,0.0003082388118085792,0.0010838376690886114,0.0004803478991070039,-9.136961744923386e-05,-1.9345821358301253e-05,9.659232377720375e-06,-1.388865842989535e-06,6.203530951584438e-07,3.900931262427535e-07,-4.215870699623607e-08,7.150480721910763e-09,-4.550487987969809e-08,4.884751614817423e-08,4.667267109362094e-08,7.525929958127584e-08,-4.54267686280706e-08,2.939532709526593e-09,-2.829772308023225e-09,-2.933731783708094e-10,1.1037938825424938e-09,1.1604044760675475e-09,-3.651899759050383e-09,1.0
-0.3518866936898795,0.35508797544112874,-0.023508498721880017,0.014655580495280022,0.007823744700562928,-0.014926728022466305,0.008186233883848116,0.0024611307935989606,0.0009293744446623159,0.0019703666165158803,1.050920621878912e-05,-5.185833281722226e-06,-4.392453357523029e-05,-2.9214777509103448e-05,-8.912961334609091e-06,1.1388508694119793e-05,-5.487886152755465e-07,3.476118825296006e-07,6.705404671528185e-07,2.1382200751198665e-07,1.3641467095179818e-07,-1.3936171134169967e-07,8.666270164206848e-08,-3.5613447616433405e-08,-5.015834794100326e-08,-1.2473540406383959e-08,-1.0411214523134548e-08,-4.8180180791376584e-09,-8.619871700646957e-09,-6.28301596656316e-10,2.2283985822082473e-09,-1.882996011216334e-09,1.0
0.145859128334481,-0.2989502061333161,-0.1362556714225959,0.29034686028113393,0.09824441965543775,-0.13178657636122978,0.13293107953934644,-0.25657976946934247,-0.030653944170035984,-0.026096811508403168,0.03709216059018131,-0.0419022843332534,0.006735945809612345,0.00210046667377193,-0.0014935596720200295,0.0011373134668011841,-0.00018177023176332358,7.308274467162183e-05,1.872683148425963e-05,-5.4713520871031896e-05,-2.173554518316898e-06,-1.3972863135893212e-06,3.692883429904768e-07,-1.3770547017546122e-07,-3.724579989143475e-07,1.0369734422111318e-08,1.7799376985695665e-08,-4.687756823967721e-09,-2.8913132654069004e-10,-6.1978299370720164e-12,-4.222113364625273e-11,6.1200742141822755e-12,1.0
-0.17638977841824452,0.0025782623242599587,-0.0014068630140117188,-3.588385355830811e-05,-3.4356863625817044e-06,2.0771076338920613e-06,6.480604023312565e-06,-1.4830041778477417e-06,-3.4138087221880776e-06,1.1169908833300173e-06,1.072138707830803e-06,8.907842051924685e-07,6.818264236097062e-07,-6.934356611598319e-09,-1.2062059439473839e-09,1.1328183719099185e-08,-2.2710273077487423e-09,-6.232476688225867e-09,4.029380568717507e-10,-2.117583579698394e-11,-1.0856301705534692e-12,-1.3629863389912425e-11,3.162772913972262e-12,2.0630375781711744e-13,-1.4585128874540267e-13,2.0509158411873403e-14,-2.0844914342497103e-15,-7.59391415837286e-16,-7.857684169867918e-16,-2.3069794886217483e-15,1.545079418244709e-16,6.429329022606724e-16,1.0
-0.9240620547807871,-0.16519533807797826,-0.0072115708216067085,0.0003780599926632927,-0.0018027522462843758,-0.0024281575769337493,0.0007801232340970563,0.00029854476721692907,-7.661895059292862e-05,-0.0001395595729611424,0.00027045965774029525,-4.099885445304328e-05,2.051492555395953e-05,-1.201365710017507e-05,9.464145685371239e-06,7.313490451603325e-08,1.3917126957294046e-07,-5.905955112334588e-09,1.0484586083028864e-08,6.0953856613288e-08,-8.801487748416576e-09,1.3595236036018734e-08,1.2655690213544315e-09,8.678312724059315e-10,-7.544183115178784e-10,-5.106974934183105e-10,1.4522764097977404e-10,5.7043461397290595e-11,-5.7398478966792735e-11,-2.056214975357666e-11,2.4034519842458152e-11,1.2920115344654408e-12,1.0
0.19166076012562605,0.3776310480305893,-0.014879248654098709,-0.24229922104165477,-0.0364637618189211,-0.044627336597781786,-0.008144903887297003,0.02524071309654683,0.014034943133804578,-0.02320966388727248,0.012556592676064087,0.0020671464482843365,-0.006928644595933267,-0.0003086817160048904,0.0008175051489834184,-0.000544702595791652,-0.0008237039218333819,0.0009245842763483586,0.0004550906075086318,0.00045576859056537124,0.0004487683714173705,-0.00012882497987673676,0.00020122507305026587,-0.00010677713008418837,0.000125574235964055,9.931627712167455e-05,-0.0002839532135637319,-6.087549205557631e-05,2.1978794176684406e-05,-9.311394558093155e-06,-5.709604757347451e-06,-3.6394281493408894e-06,1.0
-0.1918229402965665,0.04152294059367666,0.042954128368777,8.171005041013084e-05,-0.0005058541717580308,1.211404461556975e-05,3.761017989911017e-05,7.734146203199e-06,-3.521569585567054e-05,-6.23051882660651e-06,8.540665514842872e-06,-1.0981668086623849e-06,6.091749941230238e-07,-6.009108645129111e-07,1.4937928449904378e-07,-6.894890695679511e-08,-8.98060501460336e-08,-1.766904259162914e-07,1.4800976886055685e-07,-8.29339511572176e-09,2.4374353747210406e-08,-9.539783799367829e-09,-5.2832613113471146e-09,8.11112877767273e-10,-1.1322857576211133e-09,1.296703693254981e-09,-3.5315146569424836e-11,-1.6098880770748584e-10,7.377188926598408e-11,8.092284995550362e-11,1.185916155938291e-12,-1.1132875191670818e-12,1.0
-0.0019070749390842916,-0.014378054343917826,-0.01148662661509692,0.008611225429879323,0.03409966489161013,-0.013262131755786947,-0.010934347993543633,0.0028630292072046527,-0.015842937434913024,-0.009029321786980255,-0.00038264704786985935,-4.6018851130421885e-05,2.1993160060214507e-05,2.673680644395626e-05,-4.009813376015613e-06,1.321508965794925e-06,-1.4338673564962121e-06,-1.5366138000920125e-06,7.783971588902353e-07,-3.398563118766655e-07,-6.959229847751966e-08,2.253628624746204e-09,-4.96878933782059e-09,2.9326169499537838e-09,-1.1837070318830101e-09,-7.126495502278741e-10,-5.67991074755115e-11,-5.04657465144981e-11,2.771595167215834e-12,-2.5166985409252222e-11,2.224917363547064e-12,5.485255903173354e-13,1.0
