FTPT,FFPT,FTPF,FFPF
71.46666666666667,28.3,0.1,0.13333333333333333
80.13333333333334,19.8,0.06666666666666667,0.0
74.5,25.466666666666665,0.03333333333333333,0.0
72.6,27.266666666666666,0.1,0.03333333333333333
72.93333333333334,26.966666666666665,0.06666666666666667,0.03333333333333333
71.0,28.9,0.1,0.0
78.8,21.133333333333333,0.06666666666666667,0.0
71.23333333333333,28.666666666666668,0.03333333333333333,0.06666666666666667
71.5,28.466666666666665,0.03333333333333333,0.0
75.7,24.2,0.1,0.0
71.93333333333334,28.033333333333335,0.03333333333333333,0.0
70.96666666666667,28.9,0.13333333333333333,0.0
72.2,27.766666666666666,0.0,0.03333333333333333
71.0,28.9,0.1,0.0
77.73333333333333,22.166666666666668,0.1,0.0
70.96666666666667,28.9,0.13333333333333333,0.0
77.66666666666667,22.233333333333334,0.1,0.0
64.8,34.96666666666667,0.1,0.13333333333333333
70.86666666666666,28.9,0.23333333333333334,0.0
70.96666666666667,28.9,0.1,0.03333333333333333
