FTPT,FFPT,FTPF,FFPF
0.06666666666666667,36.7,0.5333333333333333,62.7
89.23333333333333,10.7,0.06666666666666667,0.0
0.5666666666666667,36.2,0.36666666666666664,62.86666666666667
0.43333333333333335,36.333333333333336,0.26666666666666666,62.96666666666667
2.7666666666666666,34.0,0.06666666666666667,63.166666666666664
96.2,3.6666666666666665,0.13333333333333333,0.0
0.9666666666666667,35.8,0.0,63.233333333333334
84.56666666666666,15.366666666666667,0.06666666666666667,0.0
0.0,36.766666666666666,1.8333333333333333,61.4
99.8,0.0,0.2,0.0
68.76666666666667,31.033333333333335,0.1,0.1
0.5666666666666667,36.2,0.36666666666666664,62.86666666666667
99.73333333333333,0.0,0.26666666666666666,0.0
0.8666666666666667,35.9,0.36666666666666664,62.86666666666667
68.9,31.1,0.0,0.0
98.03333333333333,1.8333333333333333,0.13333333333333333,0.0
86.8,12.966666666666667,0.23333333333333334,0.0
90.13333333333334,9.8,0.06666666666666667,0.0
68.9,30.933333333333334,0.0,0.16666666666666666
0.43333333333333335,36.333333333333336,0.3333333333333333,62.9
