FTPT,FFPT,FTPF,FFPF
99.7,0.03333333333333333,0.26666666666666666,0.0
68.9,31.033333333333335,0.0,0.06666666666666667
86.26666666666667,13.7,0.03333333333333333,0.0
0.0,36.766666666666666,1.8333333333333333,61.4
85.73333333333333,14.233333333333333,0.03333333333333333,0.0
82.6,17.266666666666666,0.13333333333333333,0.0
87.5,12.366666666666667,0.13333333333333333,0.0
77.8,21.933333333333334,0.26666666666666666,0.0
82.9,17.0,0.1,0.0
68.86666666666666,31.033333333333335,0.03333333333333333,0.06666666666666667
68.9,31.066666666666666,0.0,0.03333333333333333
78.7,21.166666666666668,0.13333333333333333,0.0
77.63333333333334,22.133333333333333,0.23333333333333334,0.0
97.0,2.7,0.3,0.0
68.8,31.033333333333335,0.1,0.06666666666666667
82.73333333333333,17.166666666666668,0.1,0.0
77.96666666666667,21.866666666666667,0.16666666666666666,0.0
78.63333333333334,21.066666666666666,0.3,0.0
77.9,22.0,0.1,0.0
99.76666666666667,0.0,0.23333333333333334,0.0
