FTPT,FFPT,FTPF,FFPF
71.06666666666666,28.9,0.03333333333333333,0.0
99.3,0.6666666666666666,0.03333333333333333,0.0
68.9,30.766666666666666,0.0,0.3333333333333333
99.9,0.0,0.1,0.0
100.0,0.0,0.0,0.0
69.5,30.433333333333334,0.03333333333333333,0.03333333333333333
68.8,31.066666666666666,0.1,0.03333333333333333
85.8,14.1,0.1,0.0
48.53333333333333,51.333333333333336,0.06666666666666667,0.06666666666666667
100.0,0.0,0.0,0.0
68.9,30.766666666666666,0.0,0.3333333333333333
93.46666666666667,6.533333333333333,0.0,0.0
99.93333333333334,0.0,0.06666666666666667,0.0
100.0,0.0,0.0,0.0
71.03333333333333,28.9,0.06666666666666667,0.0
1.8333333333333333,37.03333333333333,0.0,61.13333333333333
100.0,0.0,0.0,0.0
31.133333333333333,37.56666666666667,0.03333333333333333,31.266666666666666
100.0,0.0,0.0,0.0
68.8,31.1,0.1,0.0
