FTPT,FFPT,FTPF,FFPF
68.6,31.133333333333333,0.26666666666666666,0.0
68.7,31.133333333333333,0.13333333333333333,0.03333333333333333
68.8,30.933333333333334,0.06666666666666667,0.2
68.73333333333333,31.133333333333333,0.13333333333333333,0.0
68.73333333333333,31.1,0.13333333333333333,0.03333333333333333
68.8,31.1,0.06666666666666667,0.03333333333333333
68.86666666666666,31.066666666666666,0.03333333333333333,0.03333333333333333
80.66666666666667,19.3,0.03333333333333333,0.0
68.73333333333333,31.066666666666666,0.13333333333333333,0.06666666666666667
68.86666666666666,31.066666666666666,0.03333333333333333,0.03333333333333333
68.76666666666667,31.1,0.1,0.03333333333333333
71.1,28.866666666666667,0.03333333333333333,0.0
68.7,31.166666666666668,0.1,0.03333333333333333
68.73333333333333,31.066666666666666,0.13333333333333333,0.06666666666666667
68.8,31.033333333333335,0.1,0.06666666666666667
68.76666666666667,31.133333333333333,0.1,0.0
68.8,31.066666666666666,0.06666666666666667,0.06666666666666667
71.33333333333333,28.633333333333333,0.03333333333333333,0.0
68.73333333333333,31.133333333333333,0.13333333333333333,0.0
68.7,31.033333333333335,0.16666666666666666,0.1
