FTPT,FFPT,FTPF,FFPF
2.433333333333333,36.93333333333333,0.0,60.63333333333333
71.76666666666667,28.066666666666666,0.16666666666666666,0.0
77.4,22.533333333333335,0.06666666666666667,0.0
68.8,31.033333333333335,0.06666666666666667,0.1
70.9,28.9,0.2,0.0
71.26666666666667,28.633333333333333,0.1,0.0
70.96666666666667,28.866666666666667,0.1,0.06666666666666667
74.03333333333333,25.766666666666666,0.13333333333333333,0.06666666666666667
77.43333333333334,22.466666666666665,0.1,0.0
70.86666666666666,28.933333333333334,0.2,0.0
70.9,28.9,0.16666666666666666,0.03333333333333333
78.03333333333333,21.866666666666667,0.1,0.0
64.2,34.86666666666667,0.36666666666666664,0.5666666666666667
62.86666666666667,36.833333333333336,0.2,0.1
31.3,44.2,0.8333333333333334,23.666666666666668
70.93333333333334,28.866666666666667,0.16666666666666666,0.03333333333333333
71.33333333333333,28.533333333333335,0.13333333333333333,0.0
10.0,39.5,9.8,40.7
70.93333333333334,28.833333333333332,0.16666666666666666,0.06666666666666667
0.0,40.93333333333333,1.7,57.36666666666667
