FTPT,FFPT,FTPF,FFPF
72.53333333333333,27.333333333333332,0.13333333333333333,0.0
29.6,46.06666666666667,0.3333333333333333,24.0
71.0,28.9,0.1,0.0
2.6,36.766666666666666,0.0,60.63333333333333
70.93333333333334,28.866666666666667,0.16666666666666666,0.03333333333333333
70.93333333333334,28.9,0.13333333333333333,0.03333333333333333
70.86666666666666,28.9,0.23333333333333334,0.0
72.53333333333333,27.366666666666667,0.03333333333333333,0.06666666666666667
97.13333333333334,2.8,0.06666666666666667,0.0
70.96666666666667,28.9,0.1,0.03333333333333333
76.23333333333333,23.666666666666668,0.1,0.0
79.7,20.2,0.1,0.0
31.833333333333332,42.93333333333333,0.3,24.933333333333334
70.93333333333334,28.866666666666667,0.13333333333333333,0.06666666666666667
31.133333333333333,44.7,0.3333333333333333,23.833333333333332
70.0,29.8,0.16666666666666666,0.03333333333333333
75.53333333333333,24.366666666666667,0.06666666666666667,0.03333333333333333
10.133333333333333,38.96666666666667,9.666666666666666,41.233333333333334
88.7,11.133333333333333,0.16666666666666666,0.0
0.1,40.766666666666666,1.0,58.13333333333333
