FTPT,FFPT,FTPF,FFPF
68.6,31.266666666666666,0.06666666666666667,0.06666666666666667
77.96666666666667,21.933333333333334,0.1,0.0
74.43333333333334,25.5,0.03333333333333333,0.03333333333333333
68.8,31.033333333333335,0.1,0.06666666666666667
71.06666666666666,28.866666666666667,0.03333333333333333,0.03333333333333333
70.96666666666667,28.866666666666667,0.1,0.06666666666666667
80.46666666666667,19.5,0.03333333333333333,0.0
71.03333333333333,28.866666666666667,0.06666666666666667,0.03333333333333333
99.3,0.6,0.1,0.0
71.03333333333333,28.9,0.06666666666666667,0.0
70.66666666666667,29.166666666666668,0.13333333333333333,0.03333333333333333
95.9,4.033333333333333,0.06666666666666667,0.0
76.4,23.433333333333334,0.16666666666666666,0.0
0.06666666666666667,40.9,1.1666666666666667,57.86666666666667
31.8,41.93333333333333,0.16666666666666666,26.1
71.0,28.9,0.1,0.0
74.7,25.133333333333333,0.16666666666666666,0.0
10.1,38.733333333333334,9.7,41.46666666666667
76.23333333333333,23.6,0.13333333333333333,0.03333333333333333
0.03333333333333333,41.4,2.1,56.46666666666667
