FTPT,FFPT,FTPF,FFPF
71.06666666666666,28.866666666666667,0.03333333333333333,0.03333333333333333
73.46666666666667,26.366666666666667,0.16666666666666666,0.0
70.93333333333334,28.9,0.16666666666666666,0.0
2.5,36.8,0.0,60.7
70.96666666666667,28.9,0.1,0.03333333333333333
70.93333333333334,28.933333333333334,0.13333333333333333,0.0
71.46666666666667,28.4,0.06666666666666667,0.06666666666666667
70.86666666666666,28.9,0.2,0.03333333333333333
75.53333333333333,24.433333333333334,0.03333333333333333,0.0
70.93333333333334,28.866666666666667,0.16666666666666666,0.03333333333333333
0.03333333333333333,41.0,2.1,56.86666666666667
73.73333333333333,26.133333333333333,0.13333333333333333,0.0
64.73333333333333,34.93333333333333,0.13333333333333333,0.2
70.96666666666667,28.866666666666667,0.1,0.06666666666666667
29.6,46.4,0.4666666666666667,23.533333333333335
70.93333333333334,28.9,0.13333333333333333,0.03333333333333333
72.56666666666666,27.266666666666666,0.16666666666666666,0.0
9.4,38.63333333333333,10.4,41.56666666666667
73.43333333333334,26.533333333333335,0.0,0.03333333333333333
46.63333333333333,42.63333333333333,1.2333333333333334,9.5
