c0,c1,label
-0.74457271034635,-0.6326241067560521,1.0
1.1868903947383527,0.20880435736117128,0.0
-0.4654038651719465,-0.6982799752315297,1.0
1.0226074779636969,-0.5353996392743251,0.0
0.9399327143960762,-0.25887789248733223,0.0
0.7255101886988962,-0.9775856611310184,0.0
-1.3107174899459466,0.21156597603480898,0.0
-0.13069908190046414,-1.5001918005839512,0.0
0.10467869220925574,-0.08124653727119897,1.0
-0.6871857221359702,-1.1542818074379435,0.0
0.6175068514155606,0.3720908275453032,1.0
0.03418081971799022,-0.999343729660449,0.0
0.2032338305053899,-0.6952614347874386,1.0
0.10480504853852626,0.5176437808117853,1.0
0.13818215541273032,0.21523482491727913,1.0
-0.17523344800701482,0.43698572722026097,1.0
0.36235950684500623,0.25829187645875273,1.0
-0.6790685542640515,0.23519711033862356,1.0
-0.8349769913317111,-0.5728423922732401,0.0
-0.5998625720170332,0.11302413593802682,1.0
-1.8828197097508736,-0.1307214850561773,0.0
-0.9688729591908037,-0.4103993073209217,0.0
-0.16484804440478484,-1.1479960658987638,0.0
0.17460672543351927,-1.169125729816479,0.0
1.1990583184158148,-1.301217378623335,0.0
0.6916039880538561,-0.8920928137249545,0.0
-0.9950793413035575,-0.3372103937623954,0.0
0.5617636332518839,0.3137131912949359,1.0
0.6882899867695106,0.21616865601050791,1.0
-0.4890783798576498,0.404794148555178,1.0
-0.24593037353572442,-1.0682824993335052,0.0
-0.06818953822520236,-0.6833194921147784,1.0
0.12116101110098959,0.5585122863923964,1.0
0.01581873277768889,0.885761190263797,1.0
-0.5592957214397435,-0.1598352711403545,1.0
-1.4704159106816197,-0.7141108173627396,0.0
0.033151021560476,-1.638790431412923,0.0
0.4754052276888322,0.8479829034742062,1.0
-0.9658638199386823,-1.2925825367020665,0.0
-1.2171509889794714,1.3504282229222258,0.0
-0.6864681890949517,1.5346015729385007,0.0
-0.4894739174987524,0.45400348329270895,1.0
-0.08373761903098723,1.5784415183471923,0.0
0.014999942573315274,-0.7877238579826533,1.0
0.13527678480390815,0.4330028177307377,1.0
-0.36674635591922966,0.3874689367656102,1.0
0.38698551785833757,-0.45301478291262237,1.0
-0.36133546924967436,-1.5480325565206916,0.0
0.9226430272149797,0.20492192922580704,1.0
-1.06635476273532,1.131011707001667,0.0
-1.0001555536225453,0.34405842632326067,0.0
1.166677152581279,0.7938824609292128,0.0
-0.4224285988096618,0.937873900624677,0.0
-1.5846551824464663,-0.11686511651565175,0.0
0.5031690566334137,-1.4996519849141297,0.0
1.2540290042524942,-0.684520649608881,0.0
-0.6162919174529293,-1.1830407438185597,0.0
0.03623587429932412,1.399622488602154,0.0
0.9650252344266466,-1.0798859387357034,0.0
-1.3300809305265546,-1.0928521486672642,0.0
0.26318419932129294,1.4822035743246527,0.0
0.48745158754318885,-0.6414996829577084,1.0
0.20035393286288838,0.20303118616308385,1.0
-0.8554798691541508,-0.6414560400452842,0.0
-0.43975464684934396,-0.9893952619575607,0.0
1.094719980583044,-1.4200355938578237,0.0
-0.6587248051849989,-0.07007308608025865,1.0
-1.4557326783832483,-0.5324598797192411,0.0
-0.6758192434532627,-0.4393590403662274,1.0
-0.1940136964639261,-0.8879143708762559,0.0
-0.6424534716261479,1.0629029494134163,0.0
0.28028554597844596,1.065545855005131,0.0
-0.17414662478226742,-1.5925681094781148,0.0
-0.7440936409606049,-0.7153917501648572,0.0
-0.24341156474296427,1.3873401376956227,0.0
0.0720105934040449,0.8443050322734695,1.0
-1.5088264230085826,0.8306954568049926,0.0
0.5493998304062832,-0.441029406986482,1.0
-1.2386281176890581,-0.732488754027891,0.0
0.44874216565337793,-0.02615969841369253,1.0
-0.8513585711616893,-0.022986800471437568,1.0
-0.06061804981036338,-0.024273415591585024,1.0
0.7560334553897218,0.7774578255686772,0.0
0.3590090711924596,0.21074433515203833,1.0
0.3370929371901617,0.22385547190471575,1.0
-0.5068587788324564,1.3870646630197245,0.0
-1.4394978368613667,0.7999692492448797,0.0
-0.5716622450009906,0.6006556148847739,1.0
0.8798847756310243,0.25607034862554323,0.0
0.1765308289505656,-1.3555273547682025,0.0
-0.10844653489083364,1.0597159115182269,0.0
-1.64751445749276,0.040905601957559795,0.0
0.1541410122204556,1.7443231937331085,0.0
0.5351421124646947,-0.3137345643698424,1.0
-0.9432915400880508,1.3898693246194045,0.0
-1.2676619581950257,-1.1076570455959907,0.0
-0.1727819472354304,-0.5573401813700315,1.0
-0.6546356834570087,0.5456666351353189,1.0
0.5273794145936123,0.4203556016711911,1.0
0.14933067753749968,-0.7121489497542538,1.0
-1.1682278874999281,-0.08748769522772931,0.0
-0.9815245586284719,-1.092533991661015,0.0
0.1543545760213667,0.6608120698261153,1.0
-0.3858747339590019,1.4887405306235195,0.0
0.3815436666130117,0.24551141496565485,1.0
1.2582060178028476,-0.03800553256812354,0.0
-1.4286673773502883,-0.41535366456051886,0.0
0.9460558796289441,0.6285934938881158,0.0
0.2466714026152591,0.8101257570664379,1.0
-1.112883705173324,0.980956899787762,0.0
-0.18202488740533343,-1.7322342724712816,0.0
-0.9322557028091942,0.07484107344497043,0.0
-0.18355969382022916,-0.5821406288779372,1.0
0.2262533597350487,0.23459121253093498,1.0
-0.14898353475995077,0.18837190629441233,1.0
-0.6047804169246622,0.9930096693209791,0.0
-0.10973421756282002,0.9142753510809605,0.0
-0.27373657579416344,-1.246455396863703,0.0
1.1130788404976706,-1.3967298890088038,0.0
1.7970534977862045,-0.5176076777115128,0.0
0.13945563142182055,-0.17486440139682757,1.0
-1.6072643541170366,0.41316575097992897,0.0
-0.3320116130268605,0.9435571245949286,0.0
-0.8009664068184493,0.5389630707285447,1.0
0.22512381392918832,1.4881920241881479,0.0
0.2658464073383642,0.30985549695441517,1.0
0.8678348175040009,0.649662288447669,0.0
0.011296603764207396,1.2249357977312327,0.0
0.21537494712497385,0.7404852963001948,1.0
1.1545894391018316,0.29254845540860824,0.0
0.12361226302996028,1.2010874667081632,0.0
-0.06573798902097545,0.10324471436141223,1.0
-1.4636081836816235,-0.06475763716989233,0.0
0.48553124399302644,1.8012263367269974,0.0
1.6236875614701196,-0.017624818435913313,0.0
-0.8507951817585777,-0.8526813672874424,0.0
1.294049810956674,1.387797285352797,0.0
