c0,c1,c2,c3,c4,c5,c6,c7,label
-0.6701930321743638,-0.13297271976758632,-0.856372432890468,0.6352520129978396,-0.3908752016520698,-0.5392652374531177,-0.8710029179450418,0.35222494878562866,0.0
0.9279666983707099,0.14457559014140328,-0.2223489109685829,-0.24927891697319168,0.08105214953777654,0.059186555155424495,0.1528109187272408,-0.10915647352991066,0.0
-0.6555383896843098,0.39956524497630114,0.8759499445900567,0.2922706587754603,-0.6912400877872793,0.6127909418240818,-0.4907189061927815,0.738386605747057,0.0
-0.49891608714186786,0.5763541825007407,0.42890171180403863,-0.8340697683443554,-0.048475823047548945,-1.0623578260577424,-0.038599720979463625,-0.34027473595981467,0.0
-0.845117746304327,-0.581329651524355,-0.04371373495156478,0.013573845186267445,-0.02653636509514234,0.17965960610247672,0.5302786076380255,-0.4260595875708735,0.0
-0.8375122022246468,-0.4303551179175039,-0.6585851717330944,0.11178478836265954,0.34400905192494285,0.11413565809049453,0.31217228465300567,-0.27572030028559774,0.0
-0.13862152867515137,0.020631808819176083,0.1736236715724983,-0.35747857978858805,0.9810962959585146,0.22402447718650348,-0.7217214319553698,0.4893520854917192,0.0
-0.21794206734775468,-0.1620243812497756,-0.2672963567898152,-0.10004513431847754,0.5230991325382176,-0.6871071165028028,0.3001744835678462,0.21986255102132682,0.0
-0.2836049072326984,-0.942639043312989,-0.382347102985202,-0.07945248480883875,-0.3575416030409029,0.15778651625133694,-0.21511267722820385,-0.0619345024300959,0.0
0.6339627093147762,0.21503351088502656,0.3353396491921707,-0.9849887276640067,-0.04759656698781644,0.5163053275434879,0.026621922789408278,0.10706239637233317,0.0
-0.08308895089601688,0.2110043399149186,0.23331755528823822,-0.28499853707115036,-0.1766236867293661,-0.04306236335677777,0.7195689350136028,1.2659216551301047,0.0
0.6626769738050221,-0.24464516725636995,1.1106269375029547,-0.06258333887495919,0.04690251472698168,-0.816664262948993,-0.02212520368430048,-0.18745584489994252,0.0
-0.36330125037461125,0.09936272933909562,0.2818042251709341,0.6838683158698323,-0.728248673095455,0.7697095747337084,-0.6372339824644065,-0.4364345964432586,0.0
0.012899186252282183,0.3524498254757079,-0.19398649683385755,0.6463728907135103,0.08923087547285484,-0.12223765519956624,0.40396167765123553,0.7181499144609654,0.0
-0.10700050406844534,-0.035127787523798346,-0.5386356378979199,0.559778441543671,0.14320330701108921,-1.0398703335912436,-0.550076554036859,0.607507513225002,0.0
-0.14968225825025325,-0.3574558723833947,0.4646341209444825,1.3328607701963793,0.5618830779121116,0.5138640645372313,0.36558509863443195,0.6668058570998848,0.0
-0.5914138022303489,-0.4989548843681554,-0.18903484801924128,-0.44237397756104035,0.7737231404575198,-0.44236881507574266,-1.1626259244321333,-0.38014769796574593,0.0
0.178566970318811,-0.09973071577928895,0.13918131703293027,0.35591302634990096,-0.8801608182676026,0.0651975265409497,0.7097030739132194,0.3911327785135162,0.0
0.16170319354793972,-0.006867525122890239,0.022404375050899546,-0.1681182798490755,0.25363846010619623,-0.12538374584554518,-1.124683437836029,0.13230664377391038,0.0
0.2519412126854586,0.3686674103625198,0.16859394851640136,0.5096115356440919,-0.00020434835175455184,0.8670639768929372,-0.021041277802035335,0.20246909288543477,0.0
-0.4703038511051012,-0.5296003366212457,0.5517537455473316,-0.024462995268219087,-0.11488725378432237,0.4907010030364627,0.08440543246827505,0.8678676601979287,0.0
-0.2296142770889821,-0.4139380953730206,-0.5578905840428431,-0.429688753307194,0.012017543587478889,0.4116004374839761,-1.0539127744543562,0.4658676770692442,0.0
0.304760471051054,0.5372582687594223,0.7835952888559541,0.7343856828511808,0.3617065126573998,-0.15014996599082278,0.9757898984275466,0.05441056417694591,0.0
-0.1224958636166577,-0.5402570444285429,-0.15234143193442704,0.8694901680113519,0.04511772338335994,0.601879043841531,-0.49545833672364376,-0.014252225369592851,0.0
0.22954611942646846,0.03722604423941421,0.4397842448803576,-0.38146931147648694,0.12160969372220357,0.05429656248475283,0.051731730469376,0.4646670515738373,1.0
0.27427298039015413,-0.2532179986105817,0.006491181614380125,-0.21491844090978743,0.6447612839741028,0.6251682474224063,-0.010234084298630387,0.21091872169425663,0.0
-1.1117454835711953,0.1134021206701058,-0.08622708190882822,-0.3619644069414989,-1.1163815529789136,0.4742519919257715,0.08711819481766171,0.19067488505037322,0.0
