c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
0.4608779620853505,-0.14704645850127682,-0.3021390504831141,0.39108224389425866,-0.10629982836638943,0.433261574310048,0.2625477560778041,-0.13532277530691814,-0.01983016204203277,0.6195674787050724,-0.43434336311910704,0.2732280479875089,-0.3640293859124446,0.08549254996778737,-0.3002152849056016,-0.16111654402048517,0.0
0.10925064892367448,0.8559033348320719,-0.3809627037777506,-0.24878397351399173,0.2133425087299308,-0.32370548759935774,0.9723363699415628,0.6121966081484959,0.4133492129940986,-0.015609684829405848,0.4938660888513702,-0.012323288228763149,-0.5348889518629163,-0.0798588772155381,-0.1698617966869014,0.09909396115573765,0.0
-0.41774292021410697,-0.24553966657790213,0.227727662193524,-0.084060269872626,-0.5192688834935859,-0.18224584605546992,0.00849691941823838,0.6106464575808733,-0.24738457579924608,-0.22966269146524143,0.3159785786297683,-0.24135101021256533,-0.060248395319492616,-0.39499813275470763,0.35437944076751876,-0.21810509671353664,0.0
-0.07802308145905565,0.3287445570623183,0.24185128761920932,-0.12592980897190895,-0.5735428673729119,0.12124756447279142,-0.21551264622670002,0.4737820586277586,0.219717133244739,-0.19900478049610387,0.35208885200428464,-0.5262703555978986,0.08768915515549815,-0.3553477052051709,0.06623608647758836,-0.08977764870885722,0.0
-0.1788149217528471,0.2365646314226694,0.09590537928731352,0.2645718901116232,-0.0663548225079128,1.0246126420130246,0.3812482510295297,-0.32108201195055863,0.019648339046956776,0.5605851659213799,-0.17029199210035753,0.11021016202919215,0.09166724980205318,0.3809701929137799,-0.008042441509504169,0.057445864898341165,0.0
0.19978192500004655,0.2618446166375341,-0.08170406787671088,0.05547352926083037,0.46768440829817515,0.03165758919165081,0.024203411596356358,-0.32348495398195876,-0.16439041708315466,-0.213642678500931,0.10266253405520102,-0.057819800938348785,-0.6398409109772887,-0.7358961736528018,0.03517023650291925,0.2006025873865824,0.0
0.38246515115033525,-0.268981811693578,-0.42737593521882244,-0.1000562526680894,-0.13841863476536787,0.41843665352052367,-0.0915889929641825,-0.19629331190173854,0.08423421451921417,-0.1803445982307294,0.438193628035594,-0.25347074375004197,-0.4502401293732444,-0.10354131340826822,-0.3136345532687935,0.009339150551180841,0.0
-0.19865845272273341,0.27229049213947637,-0.252076941468459,0.261668544584788,0.23449664193641762,0.6086985602466878,-0.005214351490196654,0.03747249608925793,0.4031853693815477,-0.15722223788520578,-0.12834640156576668,-0.010553252974334093,-0.3698643510146915,-0.11249664943066871,0.20078619345629248,-0.0896154522616601,0.0
0.3085478621047579,-0.2851998747604356,-0.4988674116191491,0.18486415945223172,0.35734215297039934,0.1378803473090397,0.011551943591764181,-0.17456904520280206,-0.4263861081931046,0.21099790393029172,0.162075781639283,0.42507524288890863,0.15147951201782825,-0.4740908881350758,-0.05807209618970733,-0.2567630330129224,0.0
-0.5576335201900854,0.263540170273606,0.45095145774895046,-0.07843372624602593,-0.4323599326118636,-0.10859468496214585,0.09008346575733314,0.10514932351037516,-0.11680469166891795,-0.35870131570616426,0.11849146914507427,-0.7935208863181458,0.06536989229572183,0.7026765109423355,-0.24017331468077915,0.2780842136516327,0.0
