c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
0.060740733236812595,0.23850958158978203,0.012745534561264366,0.07721695920378102,0.42688856578416157,-0.24427350762011865,0.07910286952085836,-0.22654569961998702,0.46463259401078355,-0.14131748670347258,0.03397610367793496,-0.4655474779858182,-0.2395306135602351,-0.22253118616455955,0.08468659511287302,0.10009351030597355,1.0
0.6515124451173999,0.19202119774944812,-0.3270196568181065,0.4134714126113868,0.8178724230174804,-0.2393711990516405,0.1797261804811601,0.3148040819075902,0.15616004720003143,0.4592174819089893,-0.29208743651447516,-0.5808929312228832,0.04358607367364845,-0.5598581012666248,-0.23255841370707672,0.3039933223675842,0.0
-0.03415377891717212,-0.18670032634114897,-0.435068782424131,-0.3379422502543174,0.009648875306973283,-0.4312128927989475,-0.043913919408682896,-0.1957290385279908,0.31111768030426856,-0.049469726588835174,-0.3892563583914024,0.18329543917482688,-0.09567028490318173,-0.10313859812090183,-0.1674173626639083,-0.1744014826675678,1.0
0.5192855949346251,-0.20404083164870065,-0.17198825893872996,-0.21526404440294236,-0.45628726996244223,-0.2460109253432076,0.10811471548276441,0.23162139596263326,-0.3032208987095417,-0.2505151195188352,0.10696121930582088,-0.9281658524180877,0.29459789859240393,-0.5768540859788596,0.46427747927573754,-0.11815055530612646,0.0
0.04238928129005755,0.039307064330076774,-0.28663416954603305,-0.09576567000188461,-0.07712653874233265,-0.14122686378321855,0.028452835811858028,-0.0070746189104820625,-0.14730060654484267,-0.17378027761634812,-0.06325237948670212,0.18077202634473694,0.030964527561757542,0.09888955080670302,-0.16983463125606427,0.10210732823276557,1.0
-0.40792948575182,-0.2078433689153865,0.4457736617558281,0.026005902684500128,0.317828748585581,0.009811389581473066,-0.24150601711814565,-0.0054438705665594295,0.03981802742277397,-0.3137582586430205,-0.27319491405631435,0.20500299390350912,0.07854142340775726,-0.12678912194568634,-0.3230684111478358,-0.018809225188951027,1.0
-0.05056495142868101,-0.022270741603673,-0.10832176079009308,0.0529401066680811,0.014743241672792054,-0.18403762604577187,0.18363641602726732,-0.13930884766058965,0.0783412505105657,0.5841430812526996,-0.09097148435816342,0.049514749687373114,0.02713835328727585,0.27167252010275617,-0.41540818752209996,0.12226664847941317,1.0
-0.24634913836984526,-0.14885970775386848,0.8199998263301295,-0.21006454594995644,-0.29971295261413444,-0.2138636015535827,0.8727519839566585,0.1620553647850876,0.46021792477781415,0.12570139606876304,-0.15557345481573903,0.4144825128172021,0.19102529726635503,0.3508586358369415,-0.43357670908898144,0.058004347508914145,0.0
-0.2003682502350263,-0.4597838336438157,0.0035439128491577604,-0.06980727917113547,0.025636590843855715,-0.032610038188020385,0.09453330937889942,0.19165735900180114,0.09735324017443761,-0.08061324995832839,0.03582644990760864,0.4275842865297582,0.18045064830775154,-0.19758833567161552,0.26115459912987893,0.18422915082067512,1.0
-0.14577166357910182,-0.07115971701985088,-0.6156236655039327,0.10940576719111061,-0.13419635505782287,0.25380562729706235,-0.09605574618382716,-0.028184679338656926,-0.24808390615162806,0.06434016068584343,0.3846040717132957,0.26975569021791945,0.261898137243983,0.12553354335095668,-0.10045954896523787,-0.01610596365716663,1.0
-0.4813279342408478,0.481162359457181,-0.01847038498205187,0.06967047639769947,-0.26645011989761586,0.27825610584575233,0.5058028033706528,0.28045115344116556,0.25395623701302006,0.09270309557923757,0.8571772097181686,-0.5605668625950815,0.41723879339716735,0.41711326727864156,-0.14529253730480346,0.8838890413168676,0.0
0.3147010108385793,0.09731457972721545,-0.00041125615358702323,-0.04737813500660245,-0.1300026780681712,-0.2876398811382754,-0.2529493748967859,0.11763486842733033,-0.28985526616981977,-0.07990504526199113,-0.0666573655375367,0.1862108923195646,0.5265667015776995,-0.26086546003832073,-0.2644009102820049,0.12461781444336723,1.0
-0.08971653064823,-0.19719082560779905,0.29052341149036987,-0.3191286672030801,-0.24469466390679623,-0.23928188849494625,0.021561964477286286,-0.031172570445881016,0.06573657074753031,-0.06335674047632134,0.05283454523296364,-0.3763283198816546,-0.2624962230990819,-0.2927248314848355,0.1675088827514523,0.07229048118808398,1.0
-0.5943620833238484,-0.3378693671823164,-0.3277974222473869,0.26294561917394055,0.17631778377032187,-0.5070168422962748,-0.6945794741962498,-0.41833879511432376,0.10056107264515939,0.6569469547725497,0.5147032327241935,-0.5468509982500215,-0.12700880836141615,0.03486121534046171,-0.07309185886645907,0.22147660391873636,0.0
