c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,label
0.2522192586155435,0.3221814591120746,0.02563497585715257,0.3110952238920859,0.06208640909963462,-0.0941724287140418,-0.02574491943699158,-0.30803438649312137,0.10531898289397375,0.1229924394975971,-0.04547209452590852,0.041307527095648514,-0.06652095012055964,-0.10044409444107948,0.44282317267162663,0.352468795993057,-0.19208135638292137,0.1000478567555593,0.011132850147151497,0.07421849239744183,-0.1307480644006394,0.020623535629163796,0.3385544914973143,0.3423558933753021,0.1352652211959004,-0.22893859582239418,-0.36958704089823324,-0.19990947801349637,-0.2031811071240617,-0.04440647612229678,-0.01902118231712937,0.19398108527087585,0.0
-0.1530102167449551,-0.11048495923992697,-0.1327864860530893,0.2940346602029825,0.03090059924398233,0.3138659288029782,0.464928477883251,-0.2784863366907744,-0.34030638984637834,-0.04184882362101388,-0.4050579709657408,0.14494957767584185,-0.15995604618478598,0.3293219998860372,-0.3191450687823172,-0.013729205451733843,0.2571496835157675,-0.0825534914462165,-0.46950830356072903,-0.3336226516891107,-0.21217403048953082,-0.22550107853255344,0.13705132606004114,0.1745068545298184,-0.0061609335778302545,-0.24865528829086586,-0.10485024069916382,0.006526011763004606,0.115279318788353,-0.05418571512397095,-0.12270662312124371,0.1460715841166149,0.0
0.024472695798061227,-0.04138429099242406,0.08039275835366455,0.5289367010470037,0.015793992035741614,0.062460908460196765,0.04133691308773593,-0.07459993078748064,0.002990504229573844,0.23361185862458306,0.062294390890159985,0.3704246543550754,-0.09566598174458575,-0.039066513703494087,-0.06590563440028757,-0.23057456839712537,-0.05093575698410541,0.43190217149805454,0.20814428033369672,0.34173371634295185,-0.263599393127302,-0.1128816419983076,-0.21966388269460624,0.048482036973542426,-0.10772857708929495,0.11249261436313605,0.02345154700097654,-0.3453222606387661,0.14656435128936768,0.09404774984998843,-0.16245881613183388,-0.08286768777808533,0.0
-0.29850348960975354,0.11639784889938307,-0.03281589230292839,-0.10203392829886311,0.2905317742346411,0.013391404383302236,0.3960866195786919,0.008626448237198698,6.6494669478249e-05,0.15708620620710145,-0.2850569954662444,0.1813647539998711,0.11459337868440281,0.17327190368747153,-0.251757413503058,-0.14937449774393122,-0.32146079392227084,0.04232788728547601,0.34025256812439625,-0.008739921415817663,-0.18801391991863164,0.13920129212177823,-0.06533664254689663,-0.11699069728416796,0.38549125192104194,-0.052657326313375025,-0.03927542513400816,0.1648332516431721,0.2944587109891577,0.16483753922581434,0.23994437129519083,-0.016766273683836277,0.0
0.06104976608005951,0.03783460220858637,-0.26141875173863055,0.12106118716915798,0.23529631444802693,0.11420234033971192,0.18909752541600058,-0.12658405362472466,0.4929122744767988,0.011642871343718829,0.09390850959352401,-0.12048461894465701,-0.3925828075563545,0.108302374343,-0.269154745052085,0.16574673955243205,0.41125960522565613,0.33076837952855687,-0.12075377275656857,0.21501655899425068,-0.02453742712973335,-0.030657340915944298,-0.06161954495785777,-0.3043640826826444,-0.20659288654078206,0.29669697462512046,-0.10731349055700543,0.22740742948060955,-0.020672384461594667,-0.13964509414815537,-0.15805692229715762,-0.30979815163085983,0.0
-0.04771640961140459,-0.14195943126774485,0.15744716379713286,0.038182045820270426,-0.31410859332960406,-0.40703072876761925,0.24367276968390383,0.00838048751541058,0.35824007501337607,-0.07137063241085095,-0.08660253862222828,0.0580679899501312,-0.33618968788599757,0.016079218306792428,0.07664689760717343,0.17979984309696248,-0.19639843231526632,0.23857332480649368,0.2221662806755978,0.18776638335402385,-0.28562047064052093,0.0071079966109361395,0.01597982695157297,0.3497233085064255,0.25925745444340126,-0.02246533894303515,-0.29145413462605313,-0.004875981130455204,-0.1447975569929898,0.12179972237049597,-0.29761617186561684,-0.08854500843202853,0.0
-0.07733412730916399,0.5093259615350891,6.318066595038849e-05,0.19556265350654567,0.0429159160112662,-0.47331904600405417,0.09397114733770373,-0.2996872449471563,-0.09877359939574773,0.026683176752641907,-0.07697299846192254,0.05198075570773563,0.06327974689401468,-0.414627483456752,-0.05946231634302435,0.08493372829988038,0.19975562892365362,0.09196860916963934,0.00519420104409165,-0.270146505476298,0.13204333280512434,0.03843536576038557,-0.3197922175429782,-0.3050223432567778,0.22042785075311633,-0.09235772370308211,-0.0063467216728923075,0.05631584154446996,0.07305975630953158,-0.28200365801155214,-0.20957979402354618,-0.09939683539421072,0.0
0.30310484045586,0.2365973144734272,0.09686159854274637,-0.13862041804977496,-0.2094840500001074,-0.4520082930316651,0.04552798237624521,0.1235752949225995,0.1714835228647848,-0.050334727141919916,-0.001729167830441724,-0.06250562428107856,-0.24118763568146626,0.012411215754459824,0.35636435519350673,0.03944395396228421,-0.32431309874639036,-0.15631323151861318,-0.041209206412060356,0.06921991212455107,0.36785739088348746,-0.12359701007500709,-0.26816207987838714,0.1250051448930156,-0.2934248253155559,0.22703273627959783,0.01910994312624987,0.1307878933903081,0.19918044151484104,0.11647147418775246,-0.08155017803444957,0.07217926317396088,0.0
0.22169413953336095,0.33568500931563333,-0.09689122402650958,0.20335728807406067,0.020533940537718294,0.029441043156016644,-0.16162002993501998,0.006541854318752076,0.03204802238653866,-0.27384776695394725,-0.162383502815593,0.24539992636124286,-0.0559022485849678,-0.030525711432788965,-0.24790117208924128,-0.01121424590388968,-0.23656627050230006,0.2670544911636151,0.44646504856998337,-0.4148323929702351,0.3851725487576705,0.34287021696315045,0.11863249911508,0.11155555649091536,0.06167806147500617,0.19190493568307468,-0.3390418947253775,0.3192898848658059,-0.045968990536887765,-0.21167449536369912,0.1315016940666723,-0.2795520387026004,0.0
0.25383392492340157,0.03361046590116043,0.17205724293378769,0.2955827377604785,0.22468115493999524,0.09263645512966319,-0.23092294296168284,0.137537809031392,-0.3653102390308186,0.08174470832869639,0.04020954314833506,-0.0034207974010810487,0.10067332931033482,0.2518027105257104,0.06800480189638389,-0.3273081969549473,-0.14762514900082183,0.1058766508440746,-0.07676247010456796,0.044851019944441635,-0.47526983003096357,-0.2607786831657708,-0.35746435073682825,0.05729210762239575,0.07213793695029738,-0.1620718830228579,0.05305007741448705,0.27524942073486647,0.018695582079731096,-0.07162627285882003,0.2327056520695028,-0.12565931264188246,0.0
