c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
-0.006384613958218675,0.4901879333672544,0.19919542622483286,-0.5684247207794001,-0.1919907072606442,0.225061132302671,-0.3425396295004521,0.05281751885260565,-0.4204335834193466,-0.7304491016929447,-0.37585221919732814,0.3161466393968603,-0.09616875101350213,-0.2616034425933817,0.376670244854047,-0.25338082135490214,0.0
-0.4408609277028476,0.18391195027714322,-0.18293845416473112,-0.17492259663781423,-0.23782933523989183,0.16620637983973965,0.3083115914218734,-0.7675583077640162,0.12221748131121685,-0.1838160985097375,0.1348339415930101,-0.3326333516281042,0.0339586020492497,0.08505222039782091,0.23211257367137755,0.08093397841111968,0.0
0.1196550870591042,-0.22473443710787502,0.2065349834531325,0.4373195500641151,-0.4214944281093576,-0.1099022445797054,-0.0704527295997388,0.3017537258811573,0.37962647012181494,-0.14340185396365665,0.49307830599415176,-0.38912943906146086,0.48693639306741476,0.15311087634999943,-0.28654381444513866,-0.005250863063417713,0.0
-0.02693089180984225,0.04935260878029458,0.31305604816732663,0.06232048750243429,0.19215378784179227,0.13381329745419498,-0.48625861261042147,0.08170278379546107,0.2445824309764206,0.03361915949285526,-0.08471690404933785,-0.3106531047085954,-0.111356620765504,-0.11554461847588694,-0.011297040667047597,-0.18263722212586142,0.0
-0.5159131162117894,-0.26817496714345174,-0.05167557335502849,0.09353059539156679,-0.307049939813707,0.42525824446990024,-0.14790465861728003,0.15618263068428062,0.05109649382370168,0.16107280690243816,0.0942785866204675,-0.2349727647257995,0.26799069260463015,-0.1646321008466301,0.021588633473369524,-0.032075340414642224,0.0
-0.1396804619935536,0.37274738048878636,0.19989566867588227,-0.09153782030060995,0.16219475179929746,0.4446999466033518,-0.2266106884628516,-0.206489286234818,0.20276470701259863,-0.12860564970025176,0.09689222756577588,-0.01015622556309407,0.41953594655823817,-0.09532087135453035,-0.24643179903076198,-0.2310875601560444,0.0
-0.1433509769914826,0.13347450585041443,-0.1176404623368568,0.0860713561746542,0.1247319817632001,-0.2367027873334533,-0.056383179801621504,0.2187974572767474,-0.13527350275542366,0.08401214118372881,-0.4019362201305762,0.4519014467416132,-0.4662737739807785,0.11259029262946087,-0.16622789193878673,-0.46690537984249625,0.0
0.08833372912846962,0.04315322639594007,0.31998734690963176,-0.23122434736422476,-0.10471072081370193,0.29923503861243106,-0.34986425108448604,0.3190599377222607,-0.14649069032372006,0.0984502185781626,0.14009862830909545,0.0002270533240588596,-0.11786616662490597,0.23752563875131466,0.35353715200500224,0.20882560061893113,0.0
-0.1546910148128265,-0.25250274078459634,0.36670728851365486,-0.23966095748559743,0.35609859558043633,0.5720009848090406,-0.21886180209071404,-0.34916339118533984,-0.27727136176764744,0.5453967988546462,0.16491639421275847,-0.17507985012756025,0.05293030587915161,0.20878306029403676,-0.13249567747785115,-0.09125695734103872,0.0
-0.5679447682356122,0.667839078941182,-0.0527884781449842,-0.08857662596549537,-0.2606292549861939,0.15492404597450354,-0.9543593689823721,0.0811545922650577,-0.12859189852439518,-0.6463877422060207,0.2576594820486304,-0.42182867466601537,0.4388822287790214,-0.030013551595402494,0.24624971850040245,-0.2136069472999699,0.0
-0.7613926531962079,0.19756319909847597,0.14599190872945098,0.05536072348863295,0.2987350126612574,-0.07183393553985519,0.539647838381574,-0.1589042377604889,-0.4708316576322203,0.42767342161182814,-0.1373813130081348,0.4215110802751351,0.3965397898219348,-0.6096154384940825,0.3232867763934213,-0.49702508122051925,0.0
0.2540179911205871,0.07163927759038632,0.09092459495525529,-0.05124025772319011,-0.03546527798757806,0.43288891808066365,-0.04616410933230525,0.6025704234405755,-0.11092584841982783,0.09798279198363331,0.03435156147639798,0.5758185349143805,0.6354192847508334,0.04018389434802447,-0.18649583431040703,0.22975860339672885,0.0
0.4325693692459154,0.18191251335547565,0.4801468449967507,-0.2831416003073028,0.039385849913673464,-0.3036818834641328,0.32107643067327013,-0.2491030661619559,-0.10199937792948531,-0.30640297928249666,-0.05547572199046577,-0.35930312664309993,0.5940879130736467,-0.31582183736975045,0.4216497152192572,0.14316019076215805,0.0
-0.025885729895171107,-0.3705414201607234,-0.11794419971762919,0.07394643349716558,0.06657055420787292,-0.016749032066459467,0.0005548883670567883,0.19055020372513362,0.24077241077749562,0.7880690329001329,0.06421805935210328,-0.0784382125138041,0.013105807571682851,-0.0732234813483189,-0.3746911249598508,0.26244552317705855,0.0
0.3170996888307867,0.10292396608793203,-0.1797279016311108,0.37227560342239063,0.15312864105690566,0.05971217743964042,-0.08976355294317331,-0.02366443612408872,-0.41496856980464786,0.035680047175050744,0.15146843102292504,0.48115116637108846,0.1918106649342424,-0.42203809967851685,-0.26793137947570667,-0.09736820738079158,0.0
0.2000637515490081,-0.6218928616301,0.3833443966776862,-0.05734373083384564,0.1318186856888485,-0.0624121144876061,0.32618618433489305,-0.25270716202974397,-0.26334866298730797,-0.4608133044005983,0.1405043473287681,-0.4566661901470803,0.5876477255042921,-0.3495535165115886,-0.23069152062765536,0.6549484479545193,0.0
-0.2157547403368848,-0.22116349032980268,-0.06472135005559347,0.22397600610713145,0.040419084481332954,-0.45942705155899227,-0.26025692294487435,-0.25654093244285325,0.1688554929063845,-0.3802562350441483,-0.22121614023184452,0.2372087260111184,-0.035550396553265654,-0.1933979723324007,-0.14590257157025954,-0.5442293128818493,0.0
-0.22229491452142555,0.01895845970775764,-0.3473512439475864,0.5235813717502533,0.2843805303943499,-0.09784747268525044,0.008802523546412252,-0.3996893839291243,0.0613392093543129,-0.74382711573224,0.08099818481723262,0.4259917344537662,0.093417867922006,0.13054752902158173,0.15187114080972225,-0.34098107293935936,0.0
0.5776566821768995,-0.07652385936531288,-0.016180577718375246,0.04183576340093001,-0.06371822490157523,0.6496369708191422,-0.26253171243105544,-0.10566018377099272,-0.23402729960164836,-0.2685215204140177,-0.2628601736596489,-0.5085429197308915,0.15495603586201484,-0.2249110195898703,-0.09976367140217146,-0.462537381151993,0.0
-0.016488549628435902,-0.5699642201118706,-0.4954653533579975,-0.530503826582289,0.4584950480323277,0.046434665763077324,0.2638370717974092,0.3931944268826779,0.20757414300391358,-0.5286722646887774,-0.3096609265938863,-0.13534710004150152,0.34076315345078173,-0.08171288437217732,0.001832583668212153,-0.5817565894769097,0.0
0.345189609058647,-0.2225563890295109,0.03821375842622562,-0.06909949838623754,-0.19805739686921714,0.3544195174380325,-0.024629227205979747,-0.4369885427551684,-0.2596626643114745,-0.07683741486962628,-0.2409192492376158,1.2250047383350304,-0.02248872787183998,-0.0853965712431214,0.02490094128207831,-0.2181823032998442,0.0
-0.0914570100377675,0.18068768652504108,0.1313493733541383,-0.05779616886663159,0.2826487241290481,0.35359746493906297,0.35564002985562265,-0.4484340461339844,0.14481739000555285,-0.1999357968737204,0.0659253135848659,-0.24058679628753618,-0.2909090977423309,0.3785903337060341,-0.18962582327571495,0.09942290534512503,0.0
-0.08587910730946702,-0.008683152545270443,-0.26860635302837516,-0.15911380383358867,-0.1584830500340164,-0.23912370077159517,-0.017245340758120887,0.28015254728749284,-0.4603660317902881,-0.29165616949766227,0.1414842321442013,-0.3093360400986667,-0.5856867464088402,-0.3764896041370415,0.33826355990894535,0.18926898855005111,0.0
0.7871186184468786,0.578265346734048,0.3752658339093222,0.04851571811152598,-0.2634858601871303,0.8780003953186113,-0.015323131826915583,0.12193946889084531,-0.12690355112771898,-0.01145864524700511,0.1292201735794668,-0.03584136334104332,-0.23758901574735278,0.21680796300576038,-0.22959813712007854,-0.12704519655287108,0.0
-0.4598753010159253,-0.10732701660953577,-0.4472179380667737,-0.29893354783723797,0.06247721116828684,-0.32312816496392666,0.041863319129801936,-0.0019654032997628726,-0.12582233773576282,-0.06662702017435002,-0.686566741861385,0.28820176055326024,0.07511104931203026,0.2574522403543635,0.37332135471891065,0.23163002808623315,0.0
0.29859761954149006,-0.787802276963744,0.19515471492317174,-0.26338896997144684,0.07809849853860007,-0.33507360815521653,-0.1253179413094783,-0.16089887488018387,0.23199001356866367,-0.48045210917558107,0.09155503987416995,-0.4121450013252675,0.14650697793837675,-0.052736692771701316,-0.0326585725042167,-0.04743288694075893,0.0
0.09138029557688312,-0.28242834810339384,-0.28513118558887246,-0.4224317869817315,0.36830714244735707,0.05040330725484756,0.6014722979552546,-0.06005052695404998,-0.14189506793308496,0.5496483501641541,-0.5054029641142016,0.615966933669898,-0.2648384029996562,-0.057552572853522846,0.07177819071198406,-0.0030680041674186536,0.0
-0.7011377476602154,-0.16365412486955644,0.06536624233878749,-0.5131725817391102,0.2765514308558693,-0.06808093147010402,-0.07559487312644753,0.7243661444420043,0.31451786032961965,0.16477923323372815,-0.10693544684223172,0.4253787588735699,0.3347846093814015,-0.008349163610200917,0.23721791911634585,-0.5882803918216694,0.0
0.004905445483784268,0.25804564025456467,0.1891322260070225,-0.3190815608423003,-0.3731285949750483,0.9427328496342472,-0.2678011485125227,0.1769661135000915,0.3453959488045825,-0.4205147195545385,-0.12862860667140408,0.1253588310734214,0.019176629496312287,0.039827345419806835,-0.12444965215320924,0.04827248750593748,0.0
0.11250502125078252,0.40873863135534266,0.9220063457401197,-0.6266907212807854,0.002397906281462601,0.10044433981462915,0.12352010230288174,-0.36928325104957554,0.015372740895002129,-0.2955982798874876,-0.5255942836958913,-0.6704216273979301,0.09796383719965183,0.2832370645393423,0.3295174184715704,0.08059631194395014,0.0
-0.16473749301642135,-0.4837734048126769,0.019064211466895343,0.0776870522175562,-0.0030324289505279365,0.1647703025900601,0.7038249525211927,0.36021687821947074,-0.13293811571346634,0.08417404598670497,-0.1538521286885357,-0.23431872729947487,0.07874087431000847,-0.5560206134050529,0.5138212016530262,-0.1976047509970752,0.0
-0.054259620336765395,0.6025442677181715,-0.31896333988227055,0.029230846242280617,0.275717598061259,0.3418008414892561,-0.35370296686434816,-0.5298179606865723,-0.13358234081109183,0.45645136232952443,-0.8543435131880279,0.26173586487575334,-0.2144593045235314,0.1682588178635334,0.2082501128951744,-0.5791019435654036,0.0
0.1075361268192713,-0.26926451618844055,0.1929719417576252,0.037148763786495356,0.18833965675003136,-0.19321395143297243,-0.6090909195984407,0.08595584863992012,0.006556625197853356,-0.05426343134398822,0.16472605495658244,0.013544984753692322,0.08278614670717661,-0.05056184351292529,0.11425472395126975,-0.10340095855893466,1.0
0.03257926733989831,-0.13843630516112493,0.36637750208388564,-0.19940982658182732,0.24472346765572547,-0.46854725369382344,0.08501037587053016,-0.10586514834937932,-0.5575144469633739,-0.1106275647511453,-0.044395834319220916,0.14648443599456631,-0.11648139450254878,-0.20525194483535994,-0.2688280660345924,-0.04692156920504893,0.0
-0.33374427110813976,-0.0665650284254313,-0.2962923399184691,-0.20930175651711094,-0.6110311886010614,0.3673627155634633,0.0413357796950283,-0.05569264058427554,0.21349454884592192,-0.13707205086447516,0.22779311782952347,-0.5587847636958463,-0.5782096781732323,-0.37565490442196026,-0.047611543106059646,0.2634130267469369,0.0
-0.16146560964342227,0.07034283880821213,0.18927180105808153,0.3284040213749494,0.09536704146851924,-0.13266204741751056,-0.17646323037062625,-0.09193045291485843,-0.2000870559274355,0.32688480037178486,-0.019716105505217345,-0.03232907131189291,0.14810771012642018,0.5731435835920367,-0.5516699471894281,0.646121497777104,0.0
0.18562027984456045,-0.03703072093351941,-0.43580487834603654,-0.16617225252049056,0.34134182970330573,-0.29692545928948844,0.024286035948174987,-0.27396496814317295,-0.19568716366272587,0.03869011676458095,0.20778142386570736,0.08359656967048086,0.39002857662376805,-0.2899818409195766,-0.49194427864239504,0.21123094398705272,0.0
0.006898360213118647,-0.17329086220588133,0.20617323592027828,0.4848813017570602,-0.3979106819211034,0.29975648229604857,0.099661819848111,-0.31702150101881343,0.13402047791397378,0.10282291514843915,-0.13385474800393513,-0.2174794426101102,-0.18789687407941447,0.13646602513735184,0.20249302303918273,-0.11277058732265778,1.0
