FTPT,FFPT,FTPF,FFPF
68.86666666666666,31.1,0.03333333333333333,0.0
89.36666666666666,10.633333333333333,0.0,0.0
71.13333333333334,28.866666666666667,0.0,0.0
68.83333333333333,31.1,0.06666666666666667,0.0
68.76666666666667,31.1,0.1,0.03333333333333333
68.76666666666667,31.0,0.1,0.13333333333333333
91.13333333333334,8.833333333333334,0.03333333333333333,0.0
68.86666666666666,30.966666666666665,0.03333333333333333,0.13333333333333333
68.8,31.066666666666666,0.06666666666666667,0.06666666666666667
100.0,0.0,0.0,0.0
68.9,30.933333333333334,0.0,0.16666666666666666
71.53333333333333,28.433333333333334,0.03333333333333333,0.0
68.8,31.1,0.06666666666666667,0.03333333333333333
71.13333333333334,28.866666666666667,0.0,0.0
71.06666666666666,28.9,0.03333333333333333,0.0
76.66666666666667,23.333333333333332,0.0,0.0
71.1,28.9,0.0,0.0
76.96666666666667,23.0,0.03333333333333333,0.0
99.7,0.3,0.0,0.0
93.63333333333334,6.366666666666666,0.0,0.0
