S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
1,"fg = [0, 1, 2]","bg = [3, 4, 5, 6, 7, 8, 9]",30000,80.09666666666666,18.606666666666666,0.15666666666666668,1.14,24344
2,fg = 0,bg = 3,7172,92.44283324037926,7.041271611823759,0.12548800892359174,0.39040713887339656,6839
3,fg = 0,bg = 4,7161,92.64069264069263,6.926406926406926,0.09775171065493646,0.33514872224549647,6842
4,fg = 0,bg = 5,7095,92.60042283298097,6.93446088794926,0.08456659619450317,0.38054968287526425,6777
5,fg = 0,bg = 6,7127,92.26883681773538,7.282166409428932,0.14031149151115477,0.3086852813245405,6791
6,fg = 0,bg = 7,7173,92.68088665830197,6.8451136205214,0.09758817788930713,0.37641154328732745,6854
7,fg = 0,bg = 8,7141,92.29799747934463,7.113849600896233,0.12603276851981515,0.4621201512393222,6826
8,fg = 0,bg = 9,7128,92.57856341189675,6.902356902356902,0.12626262626262627,0.39281705948372614,6794
9,fg = 1,bg = 3,7025,95.27402135231317,3.7580071174377223,0.05693950177935943,0.9110320284697508,6821
10,fg = 1,bg = 4,7042,95.35643283158194,3.5501278046009657,0.05680204487361545,1.0366373189434819,6842
11,fg = 1,bg = 5,7028,95.70290267501423,3.2868525896414345,0.07114399544678429,0.9391007398975526,6852
12,fg = 1,bg = 6,7115,95.6570625439213,3.612087139845397,0.0421644413211525,0.6886858749121574,6921
13,fg = 1,bg = 7,7001,95.64347950292816,3.570918440222825,0.014283673760891302,0.7713183830881303,6821
14,fg = 1,bg = 8,6990,95.42203147353362,3.6051502145922747,0.05722460658082976,0.9155937052932761,6807
15,fg = 1,bg = 9,7049,95.57384026102993,3.5749751737835154,0.042559228259327564,0.8086253369272237,6854
16,fg = 2,bg = 3,7093,52.09361342168335,45.60834625687297,0.28196813760045114,2.016072183843226,3562
17,fg = 2,bg = 4,7056,51.67233560090703,45.762471655328795,0.3968253968253968,2.1683673469387754,3540
18,fg = 2,bg = 5,6987,52.4831830542436,45.126663804207816,0.27193359095463004,2.11821955059396,3543
19,fg = 2,bg = 6,7090,52.73624823695346,44.880112834978846,0.2679830747531735,2.1156558533145273,3567
20,fg = 2,bg = 7,6992,52.44565217391305,44.994279176201374,0.2574370709382151,2.3026315789473686,3558
21,fg = 2,bg = 8,7081,51.80059313656263,45.50204773337099,0.31069058042649345,2.3866685496398814,3614
22,fg = 2,bg = 9,7027,51.82866087946492,45.652483278781844,0.31307812722356626,2.2057777145296713,3554
