FTPT,FFPT,FTPF,FFPF
99.96666666666667,0.0,0.03333333333333333,0.0
92.96666666666667,6.833333333333333,0.2,0.0
92.63333333333334,7.3,0.03333333333333333,0.03333333333333333
99.3,0.7,0.0,0.0
100.0,0.0,0.0,0.0
84.53333333333333,15.333333333333334,0.13333333333333333,0.0
99.9,0.0,0.1,0.0
92.3,7.533333333333333,0.16666666666666666,0.0
96.06666666666666,3.8333333333333335,0.1,0.0
91.7,8.233333333333333,0.06666666666666667,0.0
98.36666666666666,1.5666666666666667,0.06666666666666667,0.0
86.4,13.5,0.1,0.0
87.2,12.7,0.1,0.0
100.0,0.0,0.0,0.0
99.73333333333333,0.0,0.26666666666666666,0.0
88.16666666666667,11.766666666666667,0.06666666666666667,0.0
0.03333333333333333,36.733333333333334,2.3,60.93333333333333
82.36666666666666,17.466666666666665,0.16666666666666666,0.0
89.73333333333333,10.1,0.16666666666666666,0.0
92.7,7.133333333333334,0.16666666666666666,0.0
