FTPT,FFPT,FTPF,FFPF
71.53333333333333,28.233333333333334,0.16666666666666666,0.06666666666666667
65.43333333333334,34.43333333333333,0.03333333333333333,0.1
60.13333333333333,39.8,0.06666666666666667,0.0
71.63333333333334,28.2,0.06666666666666667,0.1
83.5,16.366666666666667,0.1,0.03333333333333333
77.16666666666667,22.633333333333333,0.2,0.0
90.5,9.3,0.2,0.0
86.13333333333334,13.8,0.06666666666666667,0.0
78.16666666666667,21.666666666666668,0.16666666666666666,0.0
82.56666666666666,17.166666666666668,0.23333333333333334,0.03333333333333333
73.76666666666667,26.066666666666666,0.06666666666666667,0.1
72.3,27.6,0.1,0.0
82.4,17.4,0.2,0.0
79.0,20.9,0.1,0.0
74.83333333333333,25.0,0.1,0.06666666666666667
71.3,28.566666666666666,0.13333333333333333,0.0
83.2,16.566666666666666,0.23333333333333334,0.0
73.2,26.633333333333333,0.13333333333333333,0.03333333333333333
65.26666666666667,34.666666666666664,0.03333333333333333,0.03333333333333333
76.1,23.733333333333334,0.16666666666666666,0.0
