FTPT,FFPT,FTPF,FFPF
99.5,0.4666666666666667,0.03333333333333333,0.0
73.3,26.533333333333335,0.13333333333333333,0.03333333333333333
99.66666666666667,0.3,0.03333333333333333,0.0
68.9,31.066666666666666,0.0,0.03333333333333333
76.66666666666667,23.166666666666668,0.16666666666666666,0.0
79.33333333333333,20.6,0.06666666666666667,0.0
98.1,1.8333333333333333,0.06666666666666667,0.0
89.63333333333334,10.233333333333333,0.13333333333333333,0.0
78.36666666666666,21.533333333333335,0.1,0.0
96.86666666666666,3.066666666666667,0.06666666666666667,0.0
99.83333333333333,0.0,0.16666666666666666,0.0
92.73333333333333,7.1,0.16666666666666666,0.0
99.96666666666667,0.0,0.03333333333333333,0.0
95.06666666666666,4.8,0.13333333333333333,0.0
69.23333333333333,30.633333333333333,0.1,0.03333333333333333
83.66666666666667,16.1,0.23333333333333334,0.0
99.73333333333333,0.0,0.26666666666666666,0.0
98.26666666666667,1.7,0.03333333333333333,0.0
94.3,5.633333333333334,0.06666666666666667,0.0
99.6,0.3,0.1,0.0
