FTPT,FFPT,FTPF,FFPF
85.06666666666666,14.833333333333334,0.1,0.0
67.96666666666667,31.866666666666667,0.06666666666666667,0.1
85.63333333333334,14.266666666666667,0.1,0.0
90.63333333333334,9.3,0.06666666666666667,0.0
84.03333333333333,15.833333333333334,0.13333333333333333,0.0
84.6,15.233333333333333,0.16666666666666666,0.0
87.66666666666667,12.133333333333333,0.16666666666666666,0.03333333333333333
79.13333333333334,20.766666666666666,0.1,0.0
83.0,16.9,0.1,0.0
62.833333333333336,36.96666666666667,0.06666666666666667,0.13333333333333333
88.0,11.866666666666667,0.1,0.03333333333333333
83.0,16.766666666666666,0.23333333333333334,0.0
71.53333333333333,28.333333333333332,0.13333333333333333,0.0
80.13333333333334,19.733333333333334,0.1,0.03333333333333333
79.4,20.5,0.1,0.0
79.43333333333334,20.466666666666665,0.1,0.0
91.63333333333334,8.266666666666667,0.1,0.0
74.73333333333333,25.133333333333333,0.13333333333333333,0.0
91.0,8.866666666666667,0.13333333333333333,0.0
86.1,13.766666666666667,0.13333333333333333,0.0
