FTPT,FFPT,FTPF,FFPF
83.13333333333334,16.733333333333334,0.13333333333333333,0.0
78.83333333333333,20.9,0.23333333333333334,0.03333333333333333
94.96666666666667,4.833333333333333,0.16666666666666666,0.03333333333333333
75.96666666666667,23.833333333333332,0.13333333333333333,0.06666666666666667
83.03333333333333,16.8,0.13333333333333333,0.03333333333333333
64.9,34.86666666666667,0.16666666666666666,0.06666666666666667
76.53333333333333,23.333333333333332,0.1,0.03333333333333333
67.16666666666667,32.733333333333334,0.06666666666666667,0.03333333333333333
67.86666666666666,31.966666666666665,0.13333333333333333,0.03333333333333333
84.3,15.533333333333333,0.16666666666666666,0.0
76.8,23.033333333333335,0.13333333333333333,0.03333333333333333
83.5,16.4,0.1,0.0
64.03333333333333,35.8,0.13333333333333333,0.03333333333333333
81.0,18.866666666666667,0.1,0.03333333333333333
69.46666666666667,30.366666666666667,0.06666666666666667,0.1
77.3,22.6,0.1,0.0
73.1,26.766666666666666,0.06666666666666667,0.06666666666666667
78.96666666666667,20.833333333333332,0.16666666666666666,0.03333333333333333
71.66666666666667,28.133333333333333,0.06666666666666667,0.13333333333333333
95.6,4.366666666666666,0.03333333333333333,0.0
