FTPT,FFPT,FTPF,FFPF
70.1,29.666666666666668,0.16666666666666666,0.06666666666666667
78.16666666666667,21.533333333333335,0.2,0.1
88.86666666666666,10.933333333333334,0.2,0.0
75.53333333333333,24.333333333333332,0.1,0.03333333333333333
68.86666666666666,31.033333333333335,0.06666666666666667,0.03333333333333333
66.56666666666666,33.233333333333334,0.06666666666666667,0.13333333333333333
88.96666666666667,10.9,0.13333333333333333,0.0
70.53333333333333,29.3,0.13333333333333333,0.03333333333333333
68.3,31.533333333333335,0.16666666666666666,0.0
82.83333333333333,17.033333333333335,0.13333333333333333,0.0
72.86666666666666,27.0,0.06666666666666667,0.06666666666666667
66.0,33.8,0.1,0.1
54.3,45.5,0.1,0.1
71.63333333333334,28.233333333333334,0.1,0.03333333333333333
77.56666666666666,22.233333333333334,0.2,0.0
60.333333333333336,39.5,0.13333333333333333,0.03333333333333333
95.56666666666666,4.233333333333333,0.2,0.0
78.0,21.9,0.1,0.0
70.03333333333333,29.7,0.13333333333333333,0.13333333333333333
99.76666666666667,0.03333333333333333,0.2,0.0
