FTPT,FFPT,FTPF,FFPF
78.76666666666667,21.066666666666666,0.16666666666666666,0.0
86.6,13.266666666666667,0.1,0.03333333333333333
83.66666666666667,16.166666666666668,0.16666666666666666,0.0
78.26666666666667,21.6,0.13333333333333333,0.0
76.9,22.9,0.13333333333333333,0.06666666666666667
76.06666666666666,23.833333333333332,0.1,0.0
83.56666666666666,16.3,0.13333333333333333,0.0
89.0,10.866666666666667,0.13333333333333333,0.0
68.7,31.066666666666666,0.16666666666666666,0.06666666666666667
78.43333333333334,21.4,0.16666666666666666,0.0
94.56666666666666,5.2,0.23333333333333334,0.0
79.33333333333333,20.5,0.16666666666666666,0.0
81.63333333333334,18.333333333333332,0.03333333333333333,0.0
74.2,25.666666666666668,0.13333333333333333,0.0
76.4,23.5,0.1,0.0
78.86666666666666,21.033333333333335,0.1,0.0
94.8,5.033333333333333,0.16666666666666666,0.0
93.1,6.8,0.1,0.0
82.23333333333333,17.566666666666666,0.2,0.0
87.46666666666667,12.4,0.13333333333333333,0.0
