FTPT,FFPT,FTPF,FFPF
88.83333333333333,11.033333333333333,0.13333333333333333,0.0
92.33333333333333,7.633333333333334,0.03333333333333333,0.0
97.23333333333333,2.6666666666666665,0.1,0.0
68.9,31.066666666666666,0.0,0.03333333333333333
79.16666666666667,20.7,0.13333333333333333,0.0
84.93333333333334,15.0,0.06666666666666667,0.0
83.26666666666667,16.666666666666668,0.06666666666666667,0.0
75.56666666666666,24.3,0.1,0.03333333333333333
68.9,31.066666666666666,0.0,0.03333333333333333
80.33333333333333,19.633333333333333,0.03333333333333333,0.0
95.03333333333333,4.833333333333333,0.13333333333333333,0.0
80.06666666666666,19.833333333333332,0.06666666666666667,0.03333333333333333
85.63333333333334,14.2,0.13333333333333333,0.03333333333333333
92.46666666666667,7.433333333333334,0.1,0.0
75.23333333333333,24.6,0.13333333333333333,0.03333333333333333
55.8,43.96666666666667,0.16666666666666666,0.06666666666666667
89.2,10.733333333333333,0.06666666666666667,0.0
78.4,21.466666666666665,0.13333333333333333,0.0
94.8,5.166666666666667,0.03333333333333333,0.0
77.4,22.366666666666667,0.23333333333333334,0.0
