FTPT,FFPT,FTPF,FFPF
89.8,9.966666666666667,0.23333333333333334,0.0
86.53333333333333,13.333333333333334,0.13333333333333333,0.0
79.26666666666667,20.566666666666666,0.16666666666666666,0.0
78.5,21.266666666666666,0.23333333333333334,0.0
78.4,21.433333333333334,0.16666666666666666,0.0
88.06666666666666,11.766666666666667,0.16666666666666666,0.0
85.73333333333333,14.133333333333333,0.13333333333333333,0.0
88.33333333333333,11.566666666666666,0.1,0.0
56.6,43.166666666666664,0.16666666666666666,0.06666666666666667
79.4,20.433333333333334,0.16666666666666666,0.0
93.43333333333334,6.433333333333334,0.13333333333333333,0.0
90.43333333333334,9.466666666666667,0.1,0.0
93.43333333333334,6.466666666666667,0.1,0.0
67.7,32.1,0.06666666666666667,0.13333333333333333
86.3,13.566666666666666,0.13333333333333333,0.0
92.73333333333333,7.033333333333333,0.23333333333333334,0.0
73.2,26.666666666666668,0.1,0.03333333333333333
94.26666666666667,5.6,0.13333333333333333,0.0
68.8,31.033333333333335,0.1,0.06666666666666667
73.86666666666666,26.033333333333335,0.03333333333333333,0.06666666666666667
