FTPT,FFPT,FTPF,FFPF
70.96666666666667,28.9,0.13333333333333333,0.0
86.0,13.9,0.1,0.0
68.76666666666667,31.066666666666666,0.1,0.06666666666666667
68.8,31.0,0.06666666666666667,0.13333333333333333
71.0,28.833333333333332,0.1,0.06666666666666667
71.26666666666667,28.633333333333333,0.1,0.0
73.86666666666666,26.1,0.03333333333333333,0.0
71.03333333333333,28.866666666666667,0.06666666666666667,0.03333333333333333
68.76666666666667,31.1,0.1,0.03333333333333333
72.46666666666667,27.5,0.03333333333333333,0.0
68.8,31.0,0.06666666666666667,0.13333333333333333
71.8,28.166666666666668,0.03333333333333333,0.0
99.26666666666667,0.6333333333333333,0.1,0.0
98.4,1.5,0.1,0.0
72.93333333333334,26.933333333333334,0.03333333333333333,0.1
68.8,31.066666666666666,0.06666666666666667,0.06666666666666667
72.9,26.966666666666665,0.06666666666666667,0.06666666666666667
71.03333333333333,28.8,0.06666666666666667,0.1
70.96666666666667,28.933333333333334,0.1,0.0
71.0,28.9,0.06666666666666667,0.03333333333333333
