FTPT,FFPT,FTPF,FFPF
68.76666666666667,31.066666666666666,0.1,0.06666666666666667
71.0,28.833333333333332,0.1,0.06666666666666667
68.76666666666667,31.066666666666666,0.1,0.06666666666666667
68.76666666666667,31.0,0.1,0.13333333333333333
68.76666666666667,31.0,0.1,0.13333333333333333
68.66666666666667,31.166666666666668,0.1,0.06666666666666667
70.9,28.9,0.2,0.0
68.73333333333333,31.033333333333335,0.13333333333333333,0.1
68.76666666666667,31.066666666666666,0.1,0.06666666666666667
68.73333333333333,31.0,0.13333333333333333,0.13333333333333333
68.76666666666667,31.033333333333335,0.1,0.1
68.73333333333333,31.066666666666666,0.1,0.1
68.66666666666667,31.066666666666666,0.2,0.06666666666666667
74.73333333333333,25.2,0.03333333333333333,0.03333333333333333
68.63333333333334,31.133333333333333,0.1,0.13333333333333333
72.66666666666667,27.3,0.03333333333333333,0.0
71.7,28.166666666666668,0.1,0.03333333333333333
71.1,28.766666666666666,0.06666666666666667,0.06666666666666667
70.93333333333334,28.9,0.13333333333333333,0.03333333333333333
68.76666666666667,31.033333333333335,0.06666666666666667,0.13333333333333333
