FTPT,FFPT,FTPF,FFPF
69.6,30.166666666666668,0.1,0.13333333333333333
64.56666666666666,35.0,0.16666666666666666,0.26666666666666666
71.0,28.8,0.13333333333333333,0.06666666666666667
72.53333333333333,27.266666666666666,0.1,0.1
71.03333333333333,28.8,0.1,0.06666666666666667
71.63333333333334,28.3,0.03333333333333333,0.03333333333333333
74.56666666666666,25.366666666666667,0.06666666666666667,0.0
70.93333333333334,28.9,0.13333333333333333,0.03333333333333333
75.46666666666667,24.433333333333334,0.1,0.0
70.93333333333334,28.9,0.16666666666666666,0.0
70.9,28.9,0.2,0.0
82.36666666666666,17.5,0.13333333333333333,0.0
64.56666666666666,35.0,0.16666666666666666,0.26666666666666666
76.96666666666667,22.933333333333334,0.1,0.0
70.63333333333334,29.3,0.06666666666666667,0.0
71.03333333333333,28.866666666666667,0.03333333333333333,0.06666666666666667
71.76666666666667,28.1,0.13333333333333333,0.0
70.86666666666666,28.866666666666667,0.2,0.06666666666666667
71.0,28.9,0.1,0.0
71.0,28.9,0.1,0.0
