FTPT,FFPT,FTPF,FFPF
71.03333333333333,28.9,0.06666666666666667,0.0
71.06666666666666,28.9,0.0,0.03333333333333333
71.06666666666666,28.9,0.03333333333333333,0.0
87.2,12.8,0.0,0.0
68.83333333333333,31.1,0.03333333333333333,0.03333333333333333
68.7,31.166666666666668,0.1,0.03333333333333333
71.0,28.9,0.06666666666666667,0.03333333333333333
71.16666666666667,28.8,0.03333333333333333,0.0
68.86666666666666,30.966666666666665,0.03333333333333333,0.13333333333333333
68.9,31.1,0.0,0.0
71.2,28.8,0.0,0.0
71.1,28.9,0.0,0.0
71.03333333333333,28.9,0.03333333333333333,0.03333333333333333
72.06666666666666,27.866666666666667,0.03333333333333333,0.03333333333333333
99.96666666666667,0.0,0.03333333333333333,0.0
71.03333333333333,28.9,0.06666666666666667,0.0
68.9,31.0,0.06666666666666667,0.03333333333333333
30.366666666666667,25.933333333333334,0.0,43.7
83.76666666666667,16.233333333333334,0.0,0.0
68.9,31.066666666666666,0.0,0.03333333333333333
