FTPT,FFPT,FTPF,FFPF
92.73333333333333,7.233333333333333,0.03333333333333333,0.0
86.46666666666667,13.4,0.13333333333333333,0.0
71.23333333333333,28.733333333333334,0.03333333333333333,0.0
68.9,30.933333333333334,0.0,0.16666666666666666
71.0,28.833333333333332,0.1,0.06666666666666667
71.06666666666666,28.866666666666667,0.06666666666666667,0.0
71.03333333333333,28.866666666666667,0.06666666666666667,0.03333333333333333
71.83333333333333,28.133333333333333,0.0,0.03333333333333333
68.7,31.166666666666668,0.06666666666666667,0.06666666666666667
68.76666666666667,31.066666666666666,0.1,0.06666666666666667
68.83333333333333,30.966666666666665,0.03333333333333333,0.16666666666666666
94.66666666666667,5.233333333333333,0.1,0.0
68.73333333333333,31.033333333333335,0.13333333333333333,0.1
91.56666666666666,8.4,0.03333333333333333,0.0
68.7,31.066666666666666,0.1,0.13333333333333333
71.33333333333333,28.666666666666668,0.0,0.0
76.13333333333334,23.833333333333332,0.03333333333333333,0.0
81.3,18.633333333333333,0.06666666666666667,0.0
78.6,21.366666666666667,0.03333333333333333,0.0
68.7,31.133333333333333,0.06666666666666667,0.1
