FTPT,FFPT,FTPF,FFPF
68.66666666666667,31.1,0.13333333333333333,0.1
70.9,28.9,0.2,0.0
68.76666666666667,31.066666666666666,0.1,0.06666666666666667
68.76666666666667,31.033333333333335,0.1,0.1
68.83333333333333,31.0,0.06666666666666667,0.1
70.9,28.9,0.2,0.0
71.03333333333333,28.833333333333332,0.06666666666666667,0.06666666666666667
73.73333333333333,26.166666666666668,0.1,0.0
68.7,31.1,0.03333333333333333,0.16666666666666666
71.06666666666666,28.8,0.06666666666666667,0.06666666666666667
68.76666666666667,31.033333333333335,0.1,0.1
68.73333333333333,31.1,0.06666666666666667,0.1
68.76666666666667,31.0,0.1,0.13333333333333333
72.83333333333333,27.033333333333335,0.06666666666666667,0.06666666666666667
68.76666666666667,31.0,0.1,0.13333333333333333
70.9,28.833333333333332,0.16666666666666666,0.1
71.73333333333333,28.1,0.1,0.06666666666666667
71.03333333333333,28.866666666666667,0.06666666666666667,0.03333333333333333
70.93333333333334,28.866666666666667,0.13333333333333333,0.06666666666666667
68.8,31.0,0.06666666666666667,0.13333333333333333
