FTPT,FFPT,FTPF,FFPF
68.76666666666667,31.1,0.13333333333333333,0.0
68.86666666666666,31.033333333333335,0.03333333333333333,0.06666666666666667
68.76666666666667,31.033333333333335,0.1,0.1
68.86666666666666,31.033333333333335,0.03333333333333333,0.06666666666666667
68.76666666666667,31.066666666666666,0.1,0.06666666666666667
68.76666666666667,31.1,0.1,0.03333333333333333
71.1,28.9,0.0,0.0
15.066666666666666,33.96666666666667,0.0,50.96666666666667
68.7,31.1,0.16666666666666666,0.03333333333333333
68.83333333333333,31.1,0.06666666666666667,0.0
68.76666666666667,31.066666666666666,0.1,0.06666666666666667
68.83333333333333,31.066666666666666,0.06666666666666667,0.03333333333333333
71.0,28.833333333333332,0.06666666666666667,0.1
100.0,0.0,0.0,0.0
71.06666666666666,28.866666666666667,0.03333333333333333,0.03333333333333333
100.0,0.0,0.0,0.0
71.06666666666666,28.9,0.03333333333333333,0.0
68.76666666666667,31.1,0.1,0.03333333333333333
100.0,0.0,0.0,0.0
68.86666666666666,31.033333333333335,0.03333333333333333,0.06666666666666667
