FTPT,FFPT,FTPF,FFPF
94.93333333333334,4.8,0.26666666666666666,0.0
99.86666666666666,0.0,0.13333333333333333,0.0
85.13333333333334,14.766666666666667,0.1,0.0
74.6,25.1,0.26666666666666666,0.03333333333333333
99.76666666666667,0.0,0.23333333333333334,0.0
68.9,31.1,0.0,0.0
0.1,36.666666666666664,30.733333333333334,32.5
68.73333333333333,31.033333333333335,0.13333333333333333,0.1
99.7,0.0,0.3,0.0
81.8,18.0,0.2,0.0
74.4,25.433333333333334,0.16666666666666666,0.0
69.3,30.5,0.13333333333333333,0.06666666666666667
68.9,31.1,0.0,0.0
68.8,31.066666666666666,0.06666666666666667,0.06666666666666667
68.86666666666666,31.033333333333335,0.03333333333333333,0.06666666666666667
76.03333333333333,23.733333333333334,0.23333333333333334,0.0
74.66666666666667,25.066666666666666,0.26666666666666666,0.0
68.9,31.1,0.0,0.0
86.66666666666667,13.3,0.03333333333333333,0.0
0.0,36.766666666666666,1.7333333333333334,61.5
