FTPT,FFPT,FTPF,FFPF
100.0,0.0,0.0,0.0
99.2,0.7666666666666667,0.03333333333333333,0.0
68.9,30.766666666666666,0.0,0.3333333333333333
68.83333333333333,31.1,0.06666666666666667,0.0
100.0,0.0,0.0,0.0
68.83333333333333,31.1,0.03333333333333333,0.03333333333333333
71.03333333333333,28.933333333333334,0.0,0.03333333333333333
49.2,50.63333333333333,0.06666666666666667,0.1
68.86666666666666,31.033333333333335,0.0,0.1
99.96666666666667,0.0,0.03333333333333333,0.0
68.9,30.766666666666666,0.0,0.3333333333333333
99.36666666666666,0.5666666666666667,0.06666666666666667,0.0
99.93333333333334,0.0,0.06666666666666667,0.0
100.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0
84.13333333333334,15.866666666666667,0.0,0.0
98.36666666666666,1.6333333333333333,0.0,0.0
98.0,1.9,0.1,0.0
85.2,14.733333333333333,0.06666666666666667,0.0
71.06666666666666,28.833333333333332,0.03333333333333333,0.06666666666666667
