FTPT,FFPT,FTPF,FFPF
68.76666666666667,31.1,0.1,0.03333333333333333
68.76666666666667,31.1,0.1,0.03333333333333333
68.73333333333333,31.066666666666666,0.13333333333333333,0.06666666666666667
68.76666666666667,31.033333333333335,0.1,0.1
68.8,30.966666666666665,0.06666666666666667,0.16666666666666666
68.8,31.1,0.06666666666666667,0.03333333333333333
71.0,28.9,0.1,0.0
68.7,31.133333333333333,0.1,0.06666666666666667
68.66666666666667,31.133333333333333,0.13333333333333333,0.06666666666666667
68.76666666666667,31.0,0.1,0.13333333333333333
68.8,31.033333333333335,0.06666666666666667,0.1
68.8,31.033333333333335,0.06666666666666667,0.1
68.76666666666667,31.066666666666666,0.1,0.06666666666666667
68.83333333333333,31.0,0.03333333333333333,0.13333333333333333
72.46666666666667,27.433333333333334,0.03333333333333333,0.06666666666666667
75.23333333333333,24.733333333333334,0.03333333333333333,0.0
71.46666666666667,28.433333333333334,0.03333333333333333,0.06666666666666667
74.06666666666666,25.9,0.03333333333333333,0.0
68.66666666666667,31.066666666666666,0.2,0.06666666666666667
68.76666666666667,31.033333333333335,0.1,0.1
