c0,c1,c2,c3,c4,c5,c6,c7,label
0.2678405525809257,0.5223656694324202,-0.601381507921592,0.4019242666269785,-0.5501303739307143,-0.6751201371616303,-0.5902385145606489,-0.43106470585163464,0.0
0.3067324296464671,-0.1375898624802187,-0.2393144170321395,-0.063080339771351,0.27361494248511836,0.06696880736255156,0.06982872372164026,0.18072789706093967,1.0
-0.1934516652253276,0.21562340570817673,0.04978925717929552,-0.07094433712419661,-0.013103519389674067,0.04086132473819977,0.1337171593972592,-0.15624284287713072,1.0
0.1859417976609971,-0.5270294298260609,-0.2512895887386619,-0.2514546299968017,0.4267512180544098,-0.8299931488545809,0.9938102858483557,0.44482729896824724,0.0
-0.04599557535891176,-0.11950788184432783,-0.14379225434585657,0.13821994301967797,0.14938199810134642,-0.04940112320983211,-0.07300312142598078,-0.16882421424613045,1.0
0.2201141810523951,0.6275499663183763,0.5512653402318161,0.14911419729249295,0.5697838589447625,0.23218999882449765,-0.17395818471667412,0.326496065660566,0.0
0.031120500425758545,0.0608368193132875,-0.21658271851519417,0.1944239653960483,-0.07836960140385484,0.16700694970870392,0.21892183025523754,-0.21561830758699266,1.0
0.35987709282826436,0.06339231156068048,-0.47198473058634693,0.4455429009647948,-0.48923551004523735,-0.4413301601760729,0.08662585501985101,-0.14301168660077251,0.0
-1.1445926457881124,0.6327751369528815,0.3060826656936945,0.6189459270870937,-0.17563441346508282,-0.7725017777461429,0.6664426940068554,0.1402934872768536,0.0
0.33015501631668365,0.061048666226280385,0.20037431569048156,0.3235449547010557,0.25109920894697974,-0.22664752872574287,-0.07625891925645722,-0.07861567192055596,1.0
-0.2974921608879223,-0.07900715315309306,-0.3693930324009136,-0.17362352344724136,-0.680267222963965,-0.5355248204398149,-0.5843271003596441,0.7391868500140557,0.0
-0.03577436277409024,0.1159120339971723,-0.00912615546107466,-0.016288763988829603,-0.06808993437074451,-0.17455841243197628,-0.015067051792665164,0.20568236829231354,1.0
0.4511136111934905,-0.3054793794680565,0.14721034383158502,-0.9424211452338755,0.008949501740500262,0.47599592822103776,-0.19450322774616136,1.0050700731804594,0.0
0.0041763950212035435,-0.025217615407689523,-0.06836348614633482,-0.1053316045363533,0.12289704410968147,0.03928045624118113,-0.05184285006617155,-0.09398917191918957,1.0
-0.5502647267720535,-0.27290195228175546,-0.28718257450698564,0.06182891617574205,-0.6496170286600351,-0.30237422163889727,-0.3803636233619288,-0.62174640237471,0.0
-0.6776697780053245,-0.2997768431716674,0.4758916789552526,-0.6208644114333874,-0.6273110102713334,0.6945293503122214,-0.5027370995285162,-0.34620741937158894,0.0
-0.03982288670535416,-0.2323447298968966,0.16879315275921333,0.20497830758887137,-0.027844641223902067,-0.023009135302865337,-0.12388742027860263,0.19126541672705855,1.0
-0.0851017502281699,-0.7231016871610966,0.8307219877495586,-0.7291624259319145,0.8497374270273015,-0.03388927184994881,0.2259407804149593,0.696978846575252,0.0
0.0065196691779218175,-0.012065800940728507,-0.006714374527079745,0.006768669254504815,0.003957617268036079,-0.00045779711339046636,0.0062881167627552165,-0.01028224597161444,1.0
-0.6949619195058736,0.2783429288419151,-0.6365093585093444,-0.4120169881426285,0.6245087378685068,0.05533329142252806,-0.5345926585159709,-0.1799584551130383,0.0
1.0364330330652876,-0.2854264162872844,-0.17621283091430673,-0.3808405178417859,-0.4758573814918893,0.4517169401468118,0.9550481280604323,0.6186775620386797,0.0
0.09056336656404708,0.08052226089618651,-0.1909890137081698,0.06595235959078061,0.027993592486752327,-0.2029771203391613,-0.1621613118636109,0.03077201493926839,1.0
