c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,label
0.1593181693216986,0.22615666225318887,-0.07301979103497808,-0.07972799715651788,0.1216436075969443,0.19777652979488816,0.0559240229525816,0.10773799551880842,0.0035563448549225554,0.015500421664475711,-0.1172911177992391,0.30345977907728783,-0.2417538823377525,-0.2530362455888141,-0.10329333190296966,-0.1495622524068637,-0.30973589584037864,-0.1695751007404948,0.029289195202918127,0.24923911945757898,-0.26596559285694027,-0.14403341307718243,0.2626906572079651,0.29274661818117753,0.26309639277160835,0.25280045429390635,-0.029298802916464414,0.2643274477707635,-0.10940642063693393,0.2959045890357097,-0.0897987269652236,-0.21335191578086035,0.26921121349514776,0.024687545990950965,-0.24740321720988953,-0.2772711780287413,0.23621456042130087,-0.1430940495515247,-0.17034522267387373,-0.03336760123735432,-0.2646808571676175,-0.14390506834805267,0.1481869928643827,0.2794217010183595,0.21564226847709492,0.1077995687121977,-0.2951316967148172,0.2759813839524768,0.3040031833390451,-0.15463790553292153,-0.2950974221536943,0.010746762373754836,-0.1926415693097117,-0.1791598954259576,-0.14560917128937378,-0.29394134039678255,-0.03956779674520439,0.1693259389135161,0.2865885022929444,-0.0415898404749424,0.1627341595087821,-0.05180609700355861,0.01581448390824839,-0.15424102810924495,0.0
-0.10692841678362627,-0.07635778097215291,-0.009187847315114187,-0.18432404801148347,0.19553890939681948,0.09500593416937947,-0.021870924145424395,0.017945863485860133,0.18785619816358962,-0.010443288869889818,-0.012506083455755893,-0.03535764553619203,-0.019156998334493754,-0.04058742721341903,-0.16229500341318245,0.15125905855328128,-0.10693464930341735,0.09871835934353687,0.017007916961545567,-0.17813861941397233,-0.06541127019579453,-0.03846444166200049,-0.04988777910157951,0.07715429494331635,-0.07846347883597841,-0.038344331773300766,-0.0365842681237777,0.1488361842093223,-0.03979475377168387,0.029015049847697375,0.043216625979947944,-0.17146464590306248,-0.1240726874037424,0.13678266868747313,0.1298464212141842,0.16746244095960794,-0.1594277433045352,0.0879852965646581,-0.15070212156249793,-0.04873782008684632,-0.1852439361747123,0.18223948077497817,-0.007927607861179525,0.001356322352507482,-0.16571701786257703,0.13322255417236561,-0.07183196342856685,0.0661558042147803,0.16500259062352843,-0.16252455940971974,-0.10724675383952134,0.06872247300249074,0.11710852619414076,0.09320592500509352,-0.15069554827336248,0.07778665968162239,-0.10897445580982858,-0.2013882229684904,-0.10752028346340277,-0.16011981797511696,-0.01032293060234703,-0.08930066175372987,0.09017475504470046,0.039866264419264615,1.0
-0.2367595905441303,-0.2545536347735465,-0.3152764997787644,-0.18400292987273148,-0.04611695163426929,-0.07615567567496605,0.06644255881518599,0.11100756066775086,0.1330374853117847,-0.24238026701978282,0.056723781570086465,0.33798714785178646,0.27363342250428535,-0.09002820764350529,0.03708280887085679,-0.2724322990945008,0.16385968900927986,0.41344830986620573,0.18100827865164965,0.38088558296987585,0.1271326971672767,-0.3385039468872881,0.10248440185046145,0.4310257477386979,-0.14489595106374498,0.11456854139779159,-0.07897297634256485,0.1461083887932333,-0.06252551442982218,-0.13698895729302804,0.32680941925227497,0.354635963906883,-0.4097305686427606,-0.20342415794540467,0.04665898645122296,-0.44115450861412725,0.08837060884547618,-0.22185028429770617,0.29974675494703706,0.1727180001105067,-0.3225180038726892,0.17746459828999214,0.33680135935106165,-0.11543019059179806,-0.047386173860227684,0.31963914152561984,0.009566317060564499,0.3014756358919302,0.29917279712141076,-0.12184201633446452,0.20559229888038977,0.18726264018638591,0.32035429458030507,0.2580791645708144,0.08556871554834414,-0.3377038704044261,0.14337758257949418,0.019345288714443232,-0.16387566878833867,0.22994550232975478,0.29347964035645596,-0.22208713895657584,-0.39140616735677153,0.012373341679953973,0.0
0.1174842534337796,0.07584361276769437,0.06935707821683793,0.11239727352306232,-0.2042754545207921,0.17661873534182726,-0.20084130878299802,-0.19149981764363636,0.0588853536484315,0.2478713946217556,0.2523911802911886,0.11330289441754196,-0.1418758185641001,0.11415003174491677,0.14525372399798267,0.11083216452718463,0.2008557994334749,-0.12788387091375475,-0.16889696581061633,0.14997698941805485,0.2327124853107029,-0.04735210696387349,-0.1151504474254365,-0.13754492855111136,0.20989586055537485,0.09881458724781356,-0.02337068055122424,-0.16698533772751675,0.16698205778458042,0.21672397293530446,0.2390595179724659,-0.02028103859966843,0.010595724126390163,-0.07537001832907765,0.2530965634334261,0.14312593358097608,-0.13587683060836114,-0.22241751453498929,-0.09167304833410429,-0.06391740375340216,-0.05933510539457639,0.06804318084001494,-0.2394770749483942,-0.19294628996688581,-0.07567341559506245,-0.060237284202804865,0.0576635097566912,0.13019516213878,-0.011925709466496825,-0.2557175526127462,0.1951364020890452,0.09809353180293807,0.23590035387058667,0.16222797390429936,-0.0057706440532709884,0.12663166394369954,0.21204589575329186,-0.11668584210181794,0.05133554585099189,-0.22644264694448452,0.24223620929505119,-0.09361847557692521,0.04178180562471401,0.1744374189658762,0.0
0.06835737386916016,-0.024922265320817257,-0.029686443670388203,0.05519782933779217,-0.042554264028107844,0.016987051560637956,0.045892479537667855,0.05897874002417786,0.017928108890929773,-0.023005684548840326,0.023087254428968376,0.00012775683613743165,0.033783036424804756,-0.05996550345151911,0.04332054203019491,-0.06523229824368731,-0.0023513425618499595,0.059708449547254204,-0.07024557010195737,-0.014779464561056568,0.03482794844874099,0.02456218123913975,0.00029828624547946475,-0.058618127123476825,0.009215549598158219,-0.028601603942613893,-0.02424881643689455,-0.011395196090828556,-0.020048582772047352,-0.03277825901095423,0.024801809762471174,-0.01473740062406446,-0.030379338279000006,0.054965852806174824,-0.025770661922254894,-0.04574074994790718,-0.0021437152190770543,0.02391834428022947,-0.018075225831462028,0.07011899467858106,0.0558381434358449,0.05520073702244097,0.06910192098822977,0.05586789096982977,-0.0182885630056562,-0.062402610032616636,0.009505834814215375,0.007431786559948348,0.047567207856069854,0.03425272275983695,-0.06074563723889038,0.04147765952208821,-0.004179891947117807,0.03737943351702486,-0.028398815989869767,-0.04856178097095042,-0.03647526607845083,-0.027140103155747212,-0.05208611311398871,-0.024802885973964916,-0.03230047549065163,-0.024794542620339748,-0.06521615427027183,0.06613850392439127,1.0
-0.3652099233375104,0.29371506721317986,-0.31909573438880323,0.272603544149245,-0.027500716737693297,0.01939783539736182,-0.3026840983795651,0.007125695724885301,0.19473594905155525,0.22662714038938328,0.10403454250210584,-0.31380281202617183,-0.13244906245917654,-0.02520903362875038,-0.2452128926522713,-0.28941275067910477,0.2406270574172175,0.06250162979783927,-0.17657151837866167,-0.2710244685893108,-0.027414109180362887,-0.13490970920692066,-0.058027940126989405,0.20673660544660416,0.014759552535230673,0.19009191667413278,0.05045336431272838,0.08644773404854918,-0.05892134728886236,-0.39075802101416823,-0.15300950222991191,-0.06084648064698146,-0.33130276742633163,-0.09748173937036761,-0.058322824197399696,0.23798565695985716,-0.03063979972427613,0.26972408770392287,-0.10811772595160175,-0.0495386425849624,-0.32109814989532587,-0.16877464080432703,-0.20087893465461332,-0.13100257733446166,-0.2938528437363879,0.10789300086612676,0.11217516956818492,0.2603532173388453,-0.26398331321757995,-0.37195493215637027,-0.08990376990845299,0.006979364840444997,0.29398038871186793,0.25501971881532215,0.26744181385125027,0.05928845793676363,-0.3402878076971806,0.13794668966877832,0.11060536407098244,0.3103935220118973,0.38880316858873504,-0.34486136921075483,0.07183922199173844,-0.07918513852712204,0.0
0.0973903722476813,0.11905746393159222,-0.08632611264662585,0.009099060748598207,-0.15279273875009872,0.2184376123607015,0.17282713455336476,0.20695879415092605,-0.2218896592221882,-0.1302029988614563,0.2329045661710491,0.1997509325489259,-0.1854443208665924,0.18937606229847886,0.11193478389606884,0.047996793395412914,-0.21682089640202665,-0.22811152973362364,0.23585205247340177,0.04030522032306976,0.17613373783771852,0.2227114775113592,-0.1800710233269902,0.13848562308364218,0.1251932191482978,0.0428477316728273,-0.02113824964341059,0.05926400500803555,0.1758582265939067,-0.150836318263475,0.19453150823918017,0.07453460073054657,0.1598748680012869,0.1987553177721898,-0.09165811056836419,0.03050286250537422,-0.14203246730363084,-0.2188621152131306,0.10461024409713683,0.09697374360389821,-0.13307021281935136,-0.16389896985165453,-0.09663848732867594,0.23566475575809004,-0.14702360286677918,-0.11739030407843125,0.10649556324561972,-0.16934101125172848,0.04517860527939978,0.1328075789120615,-0.21121076146181128,0.008397846149854128,-0.14009088443160972,0.21996556994499258,0.1622980766147413,-0.14595932513889068,0.030531786601845263,0.05597117917389548,0.11387160737315646,-0.044702364937471685,0.08326338954423677,0.20657042838660142,-0.1388384605678983,0.04694658706533357,0.0
0.08037029529041118,0.04417219411332595,0.05306362997053422,0.10880600311925222,-0.1482767710321009,0.15713175493937828,0.10633600335524439,0.01379322980318994,0.13507617515693227,0.06489128840014657,-0.04378725317373228,0.03451551756662432,-0.03563313368398293,-0.06301463174179797,-0.042233441097455075,0.14191894331919858,-0.11954435532729252,-0.015790456654495102,-0.132488561443879,0.13301138111699368,-0.023580782432403937,-0.020036228943574635,0.08249296229911622,-0.08284540735275858,0.10569331348299807,-0.03809725246164888,-0.15619057103457915,0.050261726542923504,-0.10881688086423695,-0.10241450264915007,0.16040926742029415,0.12879705682644502,-0.03979596637296091,-0.06711581116106485,-0.06523829671360737,0.08879366541545049,0.1548777174205443,-0.05754632329903688,0.12842395631447776,-0.13993255639774577,-0.1484063852454538,0.14745835613566316,0.05382875462221236,-0.06303556565047538,-0.03998776354323274,-0.003064025621112289,0.141750566244345,0.05494266369256508,-0.06279066524224867,-0.09158011374565236,-0.10800878567770128,-0.07403827109713586,0.11544561455479363,0.05884145141967993,-0.12296580281467026,0.09133883871922896,-0.010127369142025533,-0.011881535614918887,-0.14970505522706423,0.1497348315454781,-0.08810959193339041,-0.07130098034326368,-0.0930504433044865,0.12631449610777817,1.0
-0.013153206175182248,0.0036648634873019826,-0.004802347867947924,-0.008543206943553023,-0.012575190830913446,0.0024946826845520837,-0.011230808051632478,-0.004895621613796751,-0.0054757733024308145,-0.0034713729285210087,0.012567961935730645,-0.009134447659522494,0.011214160264635285,-0.009919080330012344,0.005155050651427107,0.01125427498143227,-0.00980333606518606,-0.0068817377707291036,0.00632340955443985,0.0008790835355362819,6.356235841160254e-06,0.0010416932706963427,-0.007903194245034325,-0.004559634406760171,-0.010640079450569872,0.007802131749924918,0.00922129274906569,-0.00330869958669218,0.0030463676639738762,-0.010156379519633068,0.010576222961164262,0.0017805419337846603,-0.0023087349245542966,-0.012535385073392215,0.003558170732625437,-0.000898214024591482,-0.0023402280125364226,0.010924740012781962,-0.0006748542848377835,-0.0005917557199945858,0.0023622618290049576,0.00747652927208948,0.010211117337798739,0.007685257023709862,-0.003762356857382795,0.004214646291000788,-0.0036872543354751017,-0.0070177628927754615,0.010900784610575694,-0.009238130013422045,-0.010915893519070834,-0.00755382836259991,-0.00989780286246286,-0.012245008343115453,-0.013086597111140566,-0.005416933301790304,-0.0036023270938657192,-0.006217197105894119,0.0023851926350917903,-0.00026816516138100514,-0.01078411033767187,-0.009454808821871443,-0.0009427530017750192,-0.011840802881426254,1.0
0.030073696856330007,0.03501391147770386,0.01750701306935637,-0.0042137691472760065,-0.008298635557073726,-0.017210246832301723,-0.03705196736539047,0.018494532602282614,-0.027337539704805732,-0.014964372127950334,0.024358464168231835,0.03788118508813596,-0.027480051233466758,-0.0382644454979068,-0.004586960637773459,0.0175054787024947,-0.0011962869908223976,-0.036490575785874134,0.02416653482888493,-0.03649470256563203,-0.028934190721203762,0.030628482842960388,-0.0376410349190614,-0.022381385617851014,0.01271468492063332,0.025668952164140668,-0.0008721830012655158,-0.025895220430538542,0.03448696847476534,0.024245974652868627,-0.01950771519526346,0.03238060150750324,0.017013232567162244,0.0374206992039671,0.0186229864349474,-0.019925122903572998,0.03433340546854651,-0.030771821021162514,-0.021147212515420385,0.003225482526773228,0.008124656266648001,-0.008859410592299525,-0.0031475606312410644,-0.024364931564208946,0.02316101537625707,0.03877050175426459,0.03573073217325214,-0.027533864328644804,0.02535865751613514,0.005124992811897268,-0.035458591664496525,-0.023819416552111873,0.02654654702499986,0.015786699029257858,-0.03172608737579002,-0.03760635140324578,-0.012345771450220382,0.010381090896526854,0.03298263085375431,0.002484712149877238,0.013515543237313824,-0.01055692861277158,0.03310716922491196,-0.03717014663650837,1.0
