c0,c1,label
-1.92556322340217,-0.46703587286081816,0.0
-0.20085102697010856,0.13266227267551134,1.0
-0.12612921752466888,-0.10518258540020324,1.0
0.29786379793947826,0.09478883513645159,1.0
1.4145421092667056,-0.7448317122365733,0.0
-0.03518455428817816,-0.13426525797110628,1.0
-0.04300384270968312,0.0381988531654966,1.0
0.30603594798435846,0.40627872483981553,1.0
-0.840696225848776,-0.15782962758772223,1.0
-0.003482178978702983,0.006948442341554574,1.0
-0.5721374485084897,1.3447270028159122,0.0
0.05926468407846698,1.0645763347381332,0.0
-0.0794239470191368,-1.5842816561544104,0.0
0.1733764072483391,1.3248822404244867,0.0
-0.9887336749201313,-1.332729840522927,0.0
-0.01820379727117039,0.002787583921115674,1.0
0.3099820638114338,-1.498795648885077,0.0
-1.2516112258534238,0.7830253207297113,0.0
0.5143512817449851,0.4971278596944067,1.0
0.3810793430446103,0.6495048813385547,1.0
1.2794124605621668,-0.3685789682532787,0.0
0.5413889767401497,-1.6441781291577224,0.0
-0.5650762275595574,-0.3146370065433231,1.0
1.0259748909546869,0.5045593050667144,0.0
-1.1221673679509896,1.1075317566273817,0.0
-1.1221517570300517,-0.5133948168122677,0.0
-0.8795787215349474,-1.324117459727515,0.0
-0.49515250162836727,1.6292574245108564,0.0
0.7589889605207728,-1.3889323114506655,0.0
-0.013200947727647643,0.008353079771049656,1.0
-0.009632389395879277,-0.013626529408900277,1.0
0.7598508421744102,0.0355677138869756,1.0
-0.7428294608096452,-1.432859191838547,0.0
-0.8805324995592749,0.3762688249166675,1.0
-0.2100676204145961,0.6831244233464563,1.0
-0.8103140988190798,1.0730253157097123,0.0
1.0670446450730302,0.2916692846913248,0.0
-1.2507450400401847,0.6091848061526047,0.0
-0.27322966804986903,0.9544038960101595,1.0
-0.014401839607926683,0.019353608282943555,1.0
-0.8950704393461035,0.6874354894533372,0.0
-0.9534155761984964,-0.8258155242729412,0.0
1.6655677733686958,-1.015140206684965,0.0
-0.17683712680365773,-0.573299434971033,1.0
