c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,label
-0.009691366703772455,0.022106526782722347,0.005968967732999663,0.02722879737969396,-0.020041779067786734,0.010555419053305417,-0.014943402655676079,0.007406818600766723,0.016420999017657763,0.007685707770258433,-0.01651400674716905,0.00454870426145829,-0.020554116861285672,-0.007826345538708958,-0.008238195410990115,0.0006130876877573812,-0.010183291523354001,-0.0040835453746258426,-0.027450289741285504,0.00821348024456755,0.017189814736787254,-0.025117206804470712,0.008859205535862122,-0.01693485778739389,0.012977611830664709,0.007398404273890897,0.01624643702248332,-0.019246628861666858,0.0032319497108956007,0.005864920334011977,-0.016789936683797874,0.022550445783804374,0.005278081200233858,0.00566111341342332,0.01419026504097624,-0.0027768162175728574,-0.0061810541968386505,0.023267190775187706,0.014502934799389538,0.0032957997369645283,0.007863295334700086,-0.02699237569338745,-0.02194661077879425,-0.017494434502064067,-0.01331795889426497,0.015703154196712605,-0.011117085332333267,0.020966670640106676,-0.020304948302654797,0.004208848176765005,-0.014049971840682416,-0.017409323780718685,-0.0035175826302380293,0.021842200934708247,-0.00043202186685936157,-0.011728549312667674,0.011419333344719479,-0.014818175900504318,-0.028406542008617783,-0.021717713667176234,0.01020140573129239,-0.010743079203604695,-0.00019573250050977108,-0.01772295694029109,1.0
0.0026725562818308147,-0.008616571105378003,-0.007415094093239444,-0.014439153376122248,0.0077929041900116885,-0.005476521575965902,-0.006082899239237214,0.013783975027349005,-0.004582529044235652,-0.007665610036786271,0.0048749557080579094,-0.009271661982359436,0.004129688350788904,0.002038379538859161,0.005016100870141719,0.013596155651065311,-0.0032184802186381355,-0.002495026052111349,-0.013390481531501736,-0.012214810951016068,-0.012129478549897595,0.010132157769513796,-0.012766886512608292,0.009663368672908084,-0.011396248991246428,-0.009431666766636424,-0.0002953040556195386,0.006379280603674981,1.7052084484010406e-05,0.0025564042847293213,0.008359033441221056,0.010917427322213239,-0.0008902728818306228,-0.011295583490554265,-0.009434225322807632,-0.0032918478697798173,-0.007385288283011969,0.006576806185518139,0.00017083013210014743,-0.003013089802464532,0.011506120283038882,-0.00533271160038051,-0.004497264155007622,0.012718077589974177,-0.00256100098071894,-0.01137077182658962,-0.002742015688874614,0.008998018902533381,-0.007497163232764717,-0.006524702150287055,0.007262165273106211,-0.00018709333044739993,0.011669815770394647,0.005442839660357861,0.0026204522624623866,-0.004801520757475713,-0.005702479262476888,-0.010563774487362258,0.007039452643780209,0.0014910386205423485,0.006228987572668645,0.008097238607675755,-0.011953635747634212,0.00675898169088861,1.0
-0.014861743786883866,0.11691636263691232,0.2653993467667817,-0.10606340197896454,-0.272574610932086,-0.2650259190351524,-0.07385332855434226,-0.23980251425326296,0.2545450733490836,0.08071450516280458,-0.2568505123263548,-0.11717122410758232,-0.3159280197602794,-0.18955871235152527,0.03425606332211934,-0.24440497993682977,0.23592763635779793,0.2982449784571737,-0.14138047172811535,0.20331581690797376,0.18625380135008618,-0.3053976871188696,-0.14358314017074444,0.07152559638971087,-0.02348110904123359,0.08095723509584742,0.08450352486507383,-0.10142874887068565,0.2095174288269604,-0.28243520169442937,0.1842232626652991,0.25574825810045226,0.030628929688521777,0.15427982418989944,-0.22086669951193946,0.1587073474645693,-0.2743425010418777,-0.249914813796977,-0.09141647060603353,0.2964603779755653,0.166271385217029,-0.14853785158050803,0.20590359112761814,-0.1037355273469768,0.23664739097429346,-0.0240590710628442,0.18831758157235576,0.23136602677712378,-0.09205797973580057,-0.054579555859088996,0.184508846256425,0.019112058310115695,-0.29337984864446076,-0.1602553961924122,-0.09797479122446437,0.2739505261743758,-0.16301127263693796,-0.17450656656119543,0.15470216824303135,-0.2388614871004103,-0.11455041378634453,0.21706412973159653,-0.28055620219014366,0.14034315646262366,0.0
-0.008365534238223525,0.053041351980001185,0.02507588456692944,0.029966939274277047,-0.026307937470568518,0.02034290125125293,0.016519224784889402,-0.03177551915044811,0.010893849437674916,-0.009246789008699059,-0.04874282447454332,0.042024672848224844,-0.008842253021309419,-0.010490513232913142,-0.00824117099506588,-0.03519785549823599,-0.03492369350088237,0.01961855323614544,-0.01731463259209586,-0.04200438255577795,-0.027671811453595645,-0.005640294148547177,-0.039003744192647606,0.037740491076935785,-0.024692847636801903,0.01596881152083247,-0.0011433291705117829,0.014939068525192016,-0.02871834435119962,0.03313128693652416,0.038283509215006825,-0.01183598787976256,0.035099280786546824,0.04010291706722501,-0.04676311592930155,-0.015828148417416907,-0.052477473167851174,0.05144956570195525,-0.011093448569008518,-0.026922624140031326,0.0426316087087297,0.023850234633199734,-0.0491049195851761,0.006281669767923442,0.024823591878171646,0.033237849215238036,-0.013881665615908848,-0.02907852225719781,0.04683354193656876,-0.03725436003838607,0.03888139239996681,0.008452275479936197,0.012308915989856267,0.028285056813398393,0.010218116350756796,-0.03793623965696558,-0.04755583794818769,0.038404197750577344,0.03144197563652239,0.001071837043294364,0.04190122199270464,-0.026772575303549165,-0.0030025595984598022,-0.04062877246032469,1.0
0.008662157475147115,0.024904460629143223,-0.009115310650022279,-0.03052045765084455,0.003809460608534905,0.007831068144590704,-0.027214869562189093,-0.032128384761303516,-0.005000823058378863,-0.016936747104184725,-0.009380450418179889,0.0329046662169432,0.012368926468903802,0.03331454372623767,-0.014452792293759521,0.032152048168326626,0.003110716543523313,-0.0003133793937811874,-0.0021066254830790425,0.021375511423117836,0.03263330497722058,0.0208133132388503,-0.02524478827555895,0.007424361083580827,-0.028702393618384118,0.0003275828632807311,-0.0040190194096991014,0.00025799904769801613,0.0108487914022422,-0.002729463350556541,0.003315490612294691,-0.01589354809220207,0.0036290882241102385,-0.03280073347297876,-0.0304039266329139,-0.033476090059948546,-0.02213360302927038,-0.01239895787753435,0.008571133724109484,0.0018223340591351275,0.031049103572697672,-0.025800320550931746,0.03245010965956069,-0.026092272333269252,0.004626920332920785,-0.01579539348517289,-0.018061478209360625,-0.02887967831575817,0.033754341450312336,0.019393420556379968,-0.02417678822535072,-0.03178763051050394,-0.03001460689897855,0.004529365113709349,0.030208598574759885,-0.032028262743043504,0.00656612481256447,-0.0006348886642861553,0.021812921563084304,-0.01883825160200639,0.02444203278186736,0.028620892347606498,0.0304957346964515,0.034177397383580894,1.0
-0.030406967773632276,0.14308395175600386,0.1668590938359752,-0.18963582324458392,-0.18998295033618942,0.1258954280947512,0.22089293727714499,-0.13293980397409572,0.2220870782877179,0.19301801010020656,0.08690602829900353,0.2377356017661109,-0.2327192152755678,0.16148910432782201,0.23609481062561855,-0.23580995562815982,0.016690951848645712,-0.24576902671928377,0.22522219881160208,0.02428048940993498,-0.0880552703584308,0.24662082768076535,0.18032247159312448,0.20857026339427887,-0.1807640588804138,-0.06750101872548582,0.18952074287619758,0.06602629632856871,0.16303381899681824,-0.2048174807896098,-0.1843575395677494,-0.19445428164353157,0.19628188587457054,-0.2193499746133131,-0.21432273214442327,0.04795590128550694,-0.0262401501466923,-0.05475338468713023,0.215021113556389,-0.18440886222432215,-0.24751399415860315,0.1132922962239416,-0.17362212517216938,-0.17548339679790786,-0.17476461548951547,0.027110817521686523,0.11388875236918217,-0.1553738203767234,0.04352420307553337,-0.12926862083481525,-0.2122093216740467,-0.011625115494929091,-0.07235867702710234,-0.22826281429097017,0.21619969554706137,0.12932310644974723,0.09944894509748699,0.010218594749682086,0.0597330444518891,0.061277987425855676,-0.09030624583943793,-0.051014804546363986,0.03141267349770125,-0.2071053600192778,0.0
0.10366634444243882,-0.118332600931912,0.13932743490533736,-0.029760304450328994,-0.043115629438258606,0.11441870828021852,0.1439488091987185,0.1722392382069855,0.14613782744419812,-0.026253941622788032,-0.11376860792934591,0.03954189069883037,0.09988967449615543,-0.21509943756474736,0.006873883700133566,0.15017266141941518,0.02491703623522011,0.015623063865127445,0.04323114334226547,-0.005012097940467253,-0.14150226065644864,0.0008114390297730797,0.15921968584934695,0.0859706873713231,0.1465532146626636,0.01937379066182565,-0.16096064346287603,0.17114869486415213,0.05558360695531344,-0.06152273189871221,0.208952604816597,-0.16717186656045688,0.20905631476382136,-0.13779352248801063,-0.07270824172738496,0.09949706541532698,0.1281903591325784,-0.16568103474564003,0.06350878694834866,0.17421167162607007,0.04649344926317753,-0.17383566809793413,0.14885963829394833,-0.1493277958029809,0.13848645141286353,0.1849270376592962,-0.01874773912218435,-0.1719591323956281,0.13843245172283394,-0.02860078814577884,-0.17460497264757507,-0.08182041317130746,-0.16370810320571524,-0.08479378494796545,-0.21276953125025902,0.10364824071325157,0.13219715243357003,-0.06867346293996858,0.040786205970632865,-0.06349431380052302,-0.08762108765713719,0.09960634127956869,-0.019583698141651677,0.05826716656869435,1.0
0.0293363782728103,-0.07309307582856837,-0.11283447114994799,0.02890708414338714,-0.03531812385521236,0.19291401098463476,-0.059429941443430875,-0.10011470297036458,0.11964592189830638,0.044340784349825586,-0.027550967556176278,0.18824971285755251,0.09634606094989849,-0.06890812641100084,-0.1457473484546031,0.10940820674627999,0.13086500300560086,0.03507688535591867,-0.12391253725636547,0.09846941882638088,-0.1370218613442148,0.18320436407363666,0.07218304450318253,0.1804383675059546,-0.15362498929855614,0.02287376649648457,-0.0303241634208489,-0.10539616018225492,0.11056234197571549,0.0837031252343405,0.12390985890559086,0.10228782707227958,0.11083055405823972,-0.162663068636223,-0.20463735518020915,-0.01668580640307394,0.12816010478655906,-0.07063812893782413,-0.19487318419638083,0.00844473254886968,0.07089148671969875,-0.09305953688231319,0.15975471393133933,-0.09407727448925465,-0.04224981082296409,-0.1876765501440598,0.06965996893075206,-0.0937898798362234,-0.17375181037814316,-0.2127032928254488,0.04510751867370774,-0.013445781972576305,-0.013469583872439479,-0.03518978488090278,-0.14049326074987864,-0.11983615992759601,0.21237299637122237,-0.12988077156220657,0.011392545093265358,0.21086289642793377,-0.05345654904195697,0.0985782946839054,0.16299594248386784,0.08797834638082598,0.0
-0.12761771313892117,0.12891012879330832,0.10002325144954269,-0.06815939464432544,-0.10001252757168176,0.21303467881244703,-0.16336269783172053,0.22436406826876196,0.1211945004098653,0.14068218134547958,0.07329468771768259,-0.17187602222914766,0.2130724070598386,0.02297494551410628,0.2040140723066495,0.07172683343853574,0.12596737016626836,-0.10177774347481834,-0.08649227950038356,-0.06829103335622463,-0.16851982790844777,-0.11337375417537275,-0.1985150417546369,0.19927107046543074,-0.17654223239204125,0.19404445630831021,-0.18919761589215472,-0.0544272465515036,-0.1899021806798242,-0.16889064169245863,-0.21268737106256394,0.20324094335798457,-0.02484765210319461,0.07351719529343315,-0.23472353584716737,0.2335979973265549,0.11284146110143452,0.014442757414388434,-0.012533180711921077,0.09239723050903653,0.018938589920201056,0.19596389043247217,-0.17359128137171434,0.19743366677629287,0.17080278662957848,0.020995216736799216,-0.09177170498819906,-0.20952688598615024,0.22126951213142446,0.14580485882560942,0.028725983908522146,-0.04225227081032961,0.14339808757455588,0.006640606288993563,-0.1708576462034115,-0.23531576391439973,0.023394543076348865,-0.22896357388526023,0.23766743983942085,-0.21815192812807324,-0.10852936859399398,0.03876861509625543,0.15161677399770276,0.06754199649429325,0.0
0.09048285610714575,-0.2520229138715095,0.032633987532309436,0.1312613636893725,-0.045531670831172134,-0.04749194219731161,-0.07429766218181241,0.23038800457299446,0.18429830088930835,0.028423938417037255,-0.06607887228623358,-0.23705831007646833,-0.11507550594532545,0.22920595040873576,-0.134585558269183,0.15750233568125502,0.2243299027158618,0.07058994114624272,0.06267299678385584,-0.014685348462253042,-0.04605485153712018,-0.25858889495831344,0.18839643406766893,0.1654960913537826,0.22901695679480863,0.231044757357462,0.1674613198393801,0.027658102343289182,-0.05274360552947298,-0.2463969544563846,-0.15451273701868537,-0.19846668592714298,-0.06260644830533066,0.0004339286444768749,0.011220545081227534,-0.053493646734266105,0.14662775409396006,0.0751472471692812,-0.2043112956316434,0.2336785202329186,-0.026919967275718375,0.20568561948182615,-0.07199346333311728,-0.21712323985189033,-0.09659412972354225,0.19280663094220585,0.2455130861102326,-0.16029073086739906,-0.0065733654818884695,-0.06299791375499077,-0.21028563629027694,0.12552704687944533,-0.008721398967983515,0.25806838028657797,-0.17743844855172325,-0.16125640524965143,-0.046735182323054084,-0.008194925870557116,0.24089119001642634,-0.1448640042056991,0.09394116347746596,-0.2560827535687087,0.08551235549737714,0.12094475519528874,0.0
