c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,label
0.05745651647982695,-0.02636545109528926,0.17928294099638456,0.19501572741116355,-0.2213874043299471,0.2067562541736903,0.09352475863747226,-0.11489779341476561,-0.17871152173806468,0.159060449842889,-0.15838622974688618,0.02108862960523648,-0.2387023418053792,0.09371455782707178,0.23064027533377926,0.16033615679254828,-0.13683533157073371,0.24675119672739138,0.16259087131825142,-0.1790355000471095,0.007191953066908486,0.02793981589200313,-0.10309216958409116,0.21539163859271648,-0.17471173901110948,0.2286231884652351,-0.28137311424810657,-0.041567267034763794,-0.15827355204854177,0.058937136028241674,-0.02239343114418008,0.02453681231890721,1.0
-0.00802311604413308,0.0031483497552908125,0.005868745288063168,-0.00604565026697725,-0.00015898156482178829,-0.00475533480939094,0.0020413311319114925,0.00952800851086597,0.0003480204199902708,-0.008089745089672576,0.006040118561269311,0.0034915390298758493,-0.0013486876413003899,0.0038205602974799003,0.009116727325541711,0.006135202160040227,0.0012105806645518681,-0.00011400401658553289,-0.00036550554634753597,0.008147753961378615,-0.005580586593218619,0.00816236417473634,-0.0020139866443675838,-0.010083196583930821,-0.0030764938058990346,0.005520618843155733,0.008026643067367764,0.006434449416124614,-0.008538260432042461,-0.008859256072582743,0.003417996957482996,-0.0075448059895399985,1.0
0.2310260886242284,-0.7582995665708298,0.6711345263228871,0.2929096355290167,0.4928014780237916,0.6729540173983206,-0.30308170236243803,-0.5068192341457268,-0.5739548551445939,-0.09709891893015847,0.49485344414528526,0.6828136497745936,-0.3472493164173101,-0.07362537007511924,-0.22746238628252355,0.1297824272395447,0.39058893586974747,-0.33848430138340463,-0.026331972889436152,0.7127232160916758,-0.30016878835647987,-0.1227113612998127,-0.7332476244110878,-0.5218874308371364,-0.10878288656733871,-0.2812452889127484,0.43006391441890446,0.48531530686239976,-0.06220533927754263,-0.018933007896806527,0.5135810712050461,0.13992092278810206,0.0
-0.03520745686181153,-0.018728317581560388,-0.025520344258014787,-0.01682443603837644,-0.04927821703710702,-0.0409642174965544,-0.05776502645514603,-0.05922650777936366,-0.007628204456822449,-0.046664843420363616,0.005233115316025555,-0.08600035924043403,0.06870698945271835,-0.07970268436460565,-0.0005086270434721977,0.03844497639811239,-0.07460599347561318,-0.04951551573192099,-0.012251739365816403,-0.0011277511025060895,0.05348963504181343,0.0030053283329163393,-0.036670189353191315,-0.06519571948226872,0.061284346637381124,0.06292116469389047,-0.04779951756449109,-0.0721675247117934,-0.020395962370350275,-0.0725756795180825,0.0775338782760114,0.05573188382921722,1.0
0.07070547677003675,0.48617901528535723,-0.4081233130690812,-0.24642801779548645,0.40724219004777384,0.47536334233707966,0.1759543504644885,0.2621642109063389,-0.3450378101153524,-0.4512814381731348,-0.2939758172188224,0.4834312676218205,0.5236811546868452,-0.314773133092778,0.1210693193167157,0.11734695645780235,-0.11270344208038839,0.1422817088137934,0.4616077845361679,-0.07857611048471728,0.40823807533503437,-0.2455832777608625,-0.1425057920999733,-0.4917778103232004,0.300580253630412,0.4153975998197112,0.12014469382532265,0.03756641936816572,-0.33067372595727373,0.23942181616724403,-0.37757346720133655,-0.19832248325925114,0.0
-0.49882160970479655,0.05485171371932897,0.09251436677455403,0.06788437623516912,0.5521941214123869,-0.19332274663463317,-0.46698160038133507,-0.01775116324119246,-0.12575609267191232,-0.27246475413636423,0.42672382306973733,0.2754733395175381,-0.6116924548199338,-0.5652569954208987,0.5186017329537127,-0.07180023106332853,0.36962085032756903,0.36135524412586595,0.5969230810383922,0.2870359481454235,-0.11485691925695325,0.4921532589586448,0.03809101529447785,0.5876533932135204,-0.6464442129490668,-0.3561208839217167,0.20316615780125943,0.5296298744419479,-0.3499792555496341,0.41053886442120735,-0.6038688050179672,0.21385138686818314,0.0
0.0844797486562085,-0.039671189150500774,0.14617934825838982,0.1315435772964803,-0.14011232503003082,0.06347012898379967,-0.040036907237583345,0.13287225968113622,-0.08381688884453754,0.06214062650968474,0.033103061812190165,0.14070224849514457,0.10925196329686086,0.020067926250571837,-0.10200970086552548,0.15916884683419108,0.16030547414040128,0.12252945632295335,0.1574787845183112,-0.0700322734920714,-0.11643834221147456,-0.03149094740540347,-0.1695344118191346,-0.1579137895056833,0.15166354397458243,-0.10626224308808985,-0.010889839712104901,-0.1403862132297009,0.07051171310140687,-0.005495768783148748,-0.06214930128810042,-0.16399220376629264,1.0
0.007967315514806034,-0.00806160388827206,0.0029881369005675803,-0.009582587230467345,0.008335693184198864,-0.012606189661783018,-0.012987673416352381,0.011478410076822092,-0.0057681490004801595,0.0028069323610702634,-0.009943787403000882,-0.006429106430715962,0.003848052257414748,0.012986393377542267,0.004767666758356831,0.004027960191582821,0.007664935885187503,0.0010779605548573538,-0.011108407572548568,0.001115041187395073,0.012617733569481572,-0.005110378267310429,-0.000939456649056332,-0.0052046939482295225,-0.013330425675608363,-0.00885979194309619,0.011488454887976587,-0.00589737594624943,-0.010434529043179003,0.010362463742060322,0.0037308769658262655,0.012189217000409015,1.0
0.20185449604560474,-0.09102330987391188,0.2641671519936614,0.4364179756881099,-0.48900158638745733,0.1961855810700219,0.3151350715972983,-0.5212830949445926,0.2597352626849291,-0.4116085501551524,-0.1838550194430227,-0.4177217915160364,-0.10072941364962282,-0.4647855974425396,-0.47783786691108754,-0.29721387498163826,0.43624646789964666,0.3495046137206246,-0.6112170962097256,0.1197731287284265,-0.25525756032624847,0.11420194665209601,0.12514293158055478,-0.3442500518306055,-0.38631376274817053,0.24988381733975737,-0.06529954414879101,-0.2696616416598534,-0.48422318200681064,-0.0866360730952134,0.5893532881130171,-0.033203742083543535,0.0
0.20587117308147126,0.32274974682425195,-0.011801778635641021,0.21854652110727468,0.023282272597158937,0.4299078861451208,0.12317024965804198,0.03234851864177202,-0.3680396559566348,0.09539465197878699,-0.3338644617064544,0.09720197700342131,0.0027907677305292096,-0.5068831728927655,0.23829695805178108,0.2325610490012661,0.09153938981802216,-0.15519665907666277,-0.035927142141338,0.28782329911368004,0.5131413001239428,-0.3229273821111208,-0.45261560974819776,0.30978243924675186,0.32804236743973375,0.47120924795793095,0.3379576391769558,-0.2122801963105687,-0.2719500002450677,-0.38916977203961656,0.12284136850325987,-0.07684623655382028,0.0
0.14337294723159377,0.09431679520017419,-0.383632166620266,-0.21793889421304707,0.5380454591393238,0.395569313158894,0.5907038872281105,-0.302943003003769,0.49388561400192305,-0.16174891143549264,0.2166003658731699,-0.029532567180678076,-0.03807106032854536,0.44163492384892195,-0.04233530415076104,0.036662713457497706,-0.06565260573837942,0.2771969025284685,0.36110736380505093,0.2017120888270467,-0.24558090019089732,0.08066617153530091,-0.5018675094086431,0.07310888438341705,0.21830831059094943,-0.4407179752882894,0.2132210253349394,0.4307059271174624,-0.3232021168051811,-0.05274361447569024,-0.15587069050920738,-0.043796609549188,0.0
-0.3106514095324299,0.2023410999992187,-0.20574997235932557,-0.4039429979433806,-0.46840455851984336,0.36569983505158143,0.2799898346355568,0.3631114018549337,-0.2781248712011286,-0.1414401185381025,-0.002283066524631873,-0.19190387887044935,0.3332681171903007,0.19251059763053469,-0.4363314356540905,-0.08212442447692224,-0.06606514971291537,0.42195036817356335,0.12710951426491512,0.5181821584023492,-0.45098382096399403,0.07232051741958934,-0.3278957316449703,0.5111561055791058,-0.13922682062701314,-0.06871097982753938,-0.05343395457783317,0.49752365909790547,-0.1461716685348356,0.4727405120440134,-0.12046061590470976,0.09795954284681221,0.0
