c0,c1,c2,c3,c4,c5,c6,c7,label
0.23311504231162314,-0.488008513209278,-0.7163922445357573,0.6385067557061342,-0.5248315282642835,0.27293158328630523,0.6629109029282979,-0.14389044568490988,0.0
-0.3192176822368506,-0.13105736745959295,-0.1961020744263831,0.1603055758571725,-0.11082946563641384,-0.1240487506819499,-0.30719145016802335,-0.1830915951106445,1.0
0.26779756476499544,0.68590745609782,-0.5569286653218568,0.09542918965821785,0.3125909140605127,0.03557761602666986,-0.0283814877925525,0.7014974762630618,0.0
-0.0749201450281155,-0.004216541240794475,-0.12001164918987864,0.18383346381205268,0.05258797100824864,-0.1616861540316056,-0.04404089875609576,-0.14825645153210462,1.0
0.7861844168357067,-0.3509977095170481,0.6174300387331617,0.35580430918040823,-0.3581615659363146,-0.7801651866856887,0.15874653249422901,0.7583090793327856,0.0
0.5023823448085355,0.4254499986071051,-0.4967585972385049,-0.04027990077792997,0.4949689683543726,-0.12170321536705009,-0.49146677008357254,-0.2672846541379336,0.0
-0.45400748622908954,0.3021625142314909,0.07168503341573919,0.47736040011552,0.38309371612252335,0.2614858953605917,0.17159546925407285,-0.08948590571705972,1.0
-0.565299413116162,0.1981301391268509,-0.33168016654339233,0.4388688787698494,-0.7385919316585084,0.560055739513238,0.34392688652014963,-0.045599430353407425,0.0
-0.39330271543582784,-0.2766746107954505,0.41473271339833395,-0.35401674662098936,-0.13565212191686826,0.21627992234488122,0.4969302029929152,-0.6832105739542322,0.0
0.4666191264641839,0.6516101981703101,-0.11109445533675238,-0.076651747976207,-1.0344674316380569,0.7891667958754219,-0.20314102876746037,-0.5718640768685039,0.0
-0.00818702779583659,0.010514142839342476,0.019192291357404235,0.022623537992117516,-0.015321257334387453,0.00044136285947206523,-0.015388647809422002,0.009790543722094506,1.0
0.3788111287878139,-0.5500832074232336,-0.2672962488648257,0.047056502497120414,-0.05671372525609126,-0.3405539364898246,-0.040824823759979416,-0.43868885126464563,0.0
0.1679497338161259,-0.095300545868216,-0.04638474063105992,0.13702606453246835,-0.047389790770133784,-0.12805722074883594,-0.1899950734020675,-0.05849931748647866,1.0
0.24795286710166364,-0.32002787223802326,-0.4631597390118673,0.299129127379738,-0.1986810340641832,-0.09279894891744886,-0.4651832725725309,-0.2719369560690055,1.0
0.32957571979446915,0.1702214112569721,0.06634084538922375,-0.14499374832385106,-0.39053879364435384,0.3628815875301119,-0.22460945592910123,0.47564585826485806,0.0
-0.8478381028304849,-0.09390290328250299,0.159853869150626,0.20397148400535162,1.0683851530335744,-0.33174702175615006,0.1208517526837738,0.8894474005864983,0.0
0.051613657060580714,0.05692010119782546,0.040000751652119935,-0.07360799440991984,-0.018642422826468535,0.02124093453166901,-0.026214198227582038,0.05091011384381981,1.0
-0.10788669575065404,-0.12716632393934227,-0.6391379075701015,0.13374166907454907,-0.40933132557580576,-0.11522966432393751,-0.5684555771021426,-0.16091785928850105,1.0
0.9431735325226364,0.06080615472857916,0.19719811376706117,-0.12844072250744415,0.6722483567671474,-0.8432615263885459,0.8411091083689751,-0.17103060766253642,0.0
-0.2291641890769308,-0.19425505118797914,0.00394747904607108,-0.24124115610715707,-0.22134236860535178,0.0025785394054324575,0.10751556908352969,0.22506995287774334,1.0
-0.022051566371678336,0.023491538466231657,0.013169182966247266,-0.005576499342312664,-0.014857764284241484,-0.019877542361979104,-0.017225687121152772,-0.01393440424258534,1.0
-0.18271566716917031,-0.07538975733763352,0.4260970113243904,0.3847816355475982,0.5184535596777081,-0.20987069030147476,-0.05391833461183434,0.020093886846594734,0.0
0.12461124258571829,-0.6684077458608677,-0.07902630559971655,0.8300612740691207,-0.1438111885603806,0.05317639110731882,1.0676676386536825,-0.7116972903494101,0.0
-0.19038623701755256,0.21306992109938336,-0.21461307314760875,-0.038688527466056326,-0.2687283091065375,0.16425780455608174,-0.18605900297904354,0.16005024868408016,1.0
-0.07851888375614265,0.9906977997226638,0.1809547251010162,-0.8613448405202209,-0.7678676377557195,-0.1662510901988906,0.023312808231842258,0.3983015456460242,0.0
-0.23814510117628018,-0.09031028318019511,0.11660389797882613,-0.20248316366353994,-0.030250584991081384,-0.0836771494914315,0.1998838380834233,0.2173124930110032,1.0
0.19457894902219494,-0.0863294219231096,0.12493679565480213,-0.5324662780094898,0.43597325814330035,-0.2549319825453454,-0.3222453632550201,-0.2068143080581942,0.0
