c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,label
0.005604044922650394,0.004080750789302756,0.007700137666865705,0.0004932070331929811,0.0015347278792674343,0.004220914517061757,0.0039136285948029315,0.004541764032088979,0.0005321273993024778,-0.003294440864228512,-0.007029155857184512,-0.0034311826045652994,0.003024600028368032,0.004103422171082159,0.003351306846578568,0.0015142055057942166,-0.0012893654272155316,-0.0009226693716548079,0.000990341660226378,0.0025948270640773906,-0.00353138041882572,-0.006055985500745229,-0.0008301711533231501,0.0029432179860275974,0.0015200508863351828,0.0028185888217051014,0.003093732017592681,0.0006446519435025296,0.0026438165720482623,-0.0052293191386407305,0.006348806736278788,0.006470892422229341,0.0037784904036767134,-0.004844806945695646,-0.0008110846911650281,-0.004385345250682787,-0.0022603290209558796,0.0053281246898575435,0.004194784066721506,0.007412071264055344,-0.004946511385707242,-0.005362870775716634,0.003125433611966742,0.006840222410055581,-0.006300413241006609,-0.0006232592917482958,0.001180078764345485,0.0017360107422595427,9.647777658179937e-05,0.005147537111967244,-0.0020387951038305075,-0.004079770271743568,-0.0037562466607237244,0.006952269289725715,0.002091632793965352,-0.002104097211695863,0.0009403329611995422,0.000719257330643941,-0.004867970347499822,0.002767209173873589,9.666711704181553e-05,0.005941259400756418,0.005308594061261645,0.003731619332791796,1.0
0.030862866168443328,-0.013370674378650391,0.01913341674190629,-0.04004063872954499,0.035356337727796394,0.044804066187930994,-0.049144466684760295,0.016968268436969473,-0.0015358716287318538,-0.023535871025391522,-0.047096403383233634,0.037220729477546725,-0.015783311232777094,-0.04803745607384843,-0.002207730747859091,-0.0008184119629913614,-0.028456101614133034,0.0032593216495040074,-0.011637680481259183,0.030649999050433443,0.03968020256247638,-0.021437462913486298,-0.03306557313646138,0.029733113427601703,0.005821969341807306,0.04798089752267437,0.055154223651370696,-0.039490565636684044,0.057332360990525466,0.05738273410955378,-0.0254427575303352,-0.03399312511840578,-0.0177397832882827,-0.003598845077696728,0.0033233028403642944,0.02369037840698136,-0.006770899828496092,-0.03339195723871606,-0.05537903960993403,-0.01132723225126027,0.05892278517153753,0.032273094019215326,0.05840955091960287,0.056021353690724356,0.048177648939938235,0.022364041921991595,0.03495916280881888,0.04892812447220898,-0.011425594903753182,-0.013473697372675529,0.0038112615606325133,0.015020938802475337,-0.00811607426760347,-0.021318166841202347,0.036037887564256556,0.05081528418276724,0.037266259749517285,0.01700118348231978,-0.05865379281229717,-0.01362142058173793,0.03950136337174151,0.04315322783464685,0.049717217820865106,0.02277792868444269,1.0
-0.21622415937250347,-0.48922016813876845,0.03271272452117849,0.005368024157820299,0.4757434970855386,0.08580681132723772,-0.1559797256589374,-0.13890953301206546,0.0231288346230807,0.296708327810163,-0.11226500122342208,-0.10521987197433284,0.20495216159916765,0.2613866702811599,0.08995107572123344,0.1286174669323656,-0.11115956835093523,0.3019244497530063,-0.11087739598186798,0.4355430733791101,0.265513479774912,0.20352353319398941,0.022421216463428435,0.029334608306265268,-0.4795009020793677,-0.07550860562782731,-0.2264865655260719,-0.19566644253695084,0.16663982269526567,0.2178684636787228,0.08006838999403712,-0.4034048555429432,-0.11931331399671001,-0.1463331947767675,-0.28011827112794374,-0.09593911448937603,0.09581278666447487,0.34903605174734453,-0.3362143319773563,0.49854256253571827,-0.26135829602516225,-0.44779284459389473,-0.021413605831231582,0.4207097697295307,-0.17787594407596719,-0.3952705866079717,0.08651214749734824,-0.30261651053513006,0.3360150209524287,0.1740451086992314,-0.042380717231299006,0.4975693533764845,0.4353118562857129,-0.26983531609284356,-0.2952013384485739,0.4220439656649728,-0.3192541481187433,-0.46502192756627814,-0.28221144824299976,0.3504114775926507,0.5083455568518223,-0.19914408997897556,0.25162606333167503,0.5067747838879895,0.0
-0.1453279236652312,-0.09249863238886441,0.02288081164945473,-0.11188171892965444,-0.07318855483712527,-0.05908127429421416,-0.03129693173838466,0.04873161367952332,0.06395461386503157,0.13680880620482375,-0.09670136968473428,-0.1692750156564089,-0.08508115656230608,0.17163995779387117,-0.14907895977080607,0.06921422182600093,0.128088434738148,0.14942671775268362,0.17593904323606888,-0.1920980402695053,-0.02040282498169191,-0.08570939858053088,-0.15144444805100377,0.18953451273528898,0.160851638798092,-0.18367463430506048,0.16458884249769956,0.04811613825351958,-0.11971252374257758,0.1938927284263033,-0.06533886832928108,0.16148996927395512,-0.0026023477385497063,0.13527531594280962,-0.0343742852031827,0.08412825969650242,-0.06955540938502343,-0.0061571420714172775,-0.19541311342021336,0.12282995367724439,-0.05937602238924638,-0.17153081999966172,-0.04719673393468222,-0.03432431052515469,-0.03598399205142624,-0.007982207804642599,0.1303997001115289,-0.05508911341258493,0.08701315713298824,-0.05451514273959817,0.1854746984950592,0.010687322893717146,-0.061658096369896484,0.0791949780327342,0.05804387854114449,0.09355574615247393,0.1724422487097641,0.04308719268683267,-0.13211165203615902,0.18147950967877705,0.18407888259788635,-0.06506622543706989,0.05363161264263481,0.1829432735954693,1.0
0.11589773954468152,-0.10189729326508334,0.11625326063197257,0.2550704772906151,0.29379366157644027,0.09521849318713364,0.09629610939154877,0.16606242651054298,-0.1310867902496475,0.2808555348528192,0.1659618643874951,0.27421338594882927,0.2376774533021019,0.21984492785165613,0.16902879185818526,-0.12684324462672714,-0.11559398098208157,0.06684072328113777,-0.24492789641621696,-0.2726662794112024,0.018317914489595733,-0.17134691457779533,0.19260775811983216,-0.052082236824651885,0.10305674864642334,0.19759011270995092,0.1969350068333471,-0.26287741096982165,-0.13665692812748031,0.03383929513967968,-0.11334510130266452,0.16091510140167997,-0.136812786602515,-0.22037087932687816,0.16409018753312918,0.18025208559101602,-0.26509704606779055,-0.28193300465247817,-0.1999255748716976,0.22680380953940774,0.12198821187402019,0.06080049098965428,0.14506290467600047,0.008842350501769606,-0.1902062077369544,0.036499727680560375,-0.047982283792299754,0.20034528565486678,-0.25799744528458257,0.009514909556309558,-0.048413407348425586,0.16019897665611496,-0.0427533160260789,-0.29496221223095825,-0.007597375862720815,-0.21621986020778072,0.1642166978818249,0.30509305983886487,-0.12930948125226607,-0.29182201759758214,-0.2512261216866956,-0.30283859657184103,-0.17477255787096693,0.1649720102845206,0.0
-0.00031406234317794693,-0.0019812172518281707,-0.0030129184307488618,0.00013253623438440714,-0.0012996514710239661,0.001987229146035279,-0.00039554207433817036,0.0008703902280674828,-0.002775710371271712,0.0032406185092157314,-0.0011337340240588402,-0.001067042927106777,-0.0013414132773218882,-0.0018388285047554141,0.0029432512701624393,0.0009511421669982207,0.000859292079857351,0.002455850002494962,-0.0009537584074187235,0.0009670382789489305,0.001412438712854748,-0.002936574350685305,-0.0005794309827419364,-0.0018488124583911593,-0.00035289658323496987,2.6429874941503e-05,-0.003245566331541686,0.0006249765182828399,-0.0010511656239530916,-0.0022458668233421926,-8.121780520251376e-05,0.0031494222316330593,0.0010221472282533621,0.0011486122456029779,0.0028599516014316344,0.0031469381525548105,0.0022155678539399616,-0.00257787024611717,-0.0031606409771872605,-0.00013246625407769947,-0.001075847914109279,0.001095445630265598,0.002340019155795123,0.00128351502326699,0.003047750719929172,-0.001413091080314401,0.0012607991921516188,0.003328458798975165,0.0006450272262406509,-0.0011536962933721133,-0.0031594347426357303,0.0030038432794039093,0.0006392600473097699,-0.0012766056690033992,-0.0019345376984354359,-0.001049254281290567,0.002061739074167465,0.0017471161163025376,0.0015663701443644714,-0.0012352953205638376,0.0006324992164235976,-0.0026303288992290488,-0.0014205162821962923,-0.0003176632422690857,1.0
-0.005764521865911298,0.08726484517635894,-0.006286394739209029,0.07429400345358321,0.08750503282396226,0.05243817411041112,0.006287476736310426,0.0016673248736105107,0.09411517800283517,0.06119392663448797,-0.007902785888540875,0.03939932482352144,-0.08273546448184294,-0.01404642234879395,0.06590548418535352,0.02007596349641105,0.07838388961116928,-0.08686182678379797,0.03433668356830185,-0.060218703942731204,0.02910752169121698,-0.051841816770686625,0.05724265907622358,-0.029122323487628003,-0.0013083824122951469,0.013671859960813677,-0.0025065666879964706,0.05543493350064475,0.05119335842651996,0.05234091874778185,0.007965774573433441,0.00764413387833565,0.020712648863700375,-0.084240721326843,-0.07028782989979328,0.053313119316303816,-0.034095610479288906,0.03296006660631664,0.03954332187597627,-0.02940993698167412,0.04242066682732215,-0.012926685142149275,-0.013126120334724793,-0.09999185540049531,0.017627878658920456,0.09923874879927151,0.018141797856009514,0.0895593900776007,-0.010255022847108303,-0.08704377148474683,-0.04566342036598845,-0.008415760599934704,-0.02397538753398345,0.04905581883795862,0.09422942375200236,-0.04651893616724363,0.046511606167515034,0.06736324642083329,0.023202481776972882,-0.0017815402380553097,-0.03195865816622555,-0.04397116924312795,0.023938972087613846,0.057241927769021414,1.0
0.41914422213815783,-0.13687826770957898,0.0955245982266183,0.2394081183139157,0.06133234832018871,-0.3956252955605041,-0.39957940307829637,-0.43821582883922006,0.11256480249964951,0.0667995266676391,0.44421786076810077,0.4048123272408327,0.2465703964132273,0.20442364749199346,0.4057017842455614,-0.33718251769913665,0.2676477084108974,0.25290383544822254,0.3699924484583,0.39286744412354013,0.03349957071618427,0.10591778239436539,0.22711075569759304,-0.3026526217452632,-0.0642203448526458,0.27238936246779516,0.3131728984462218,0.1692946603186231,-0.4634311257198673,-0.44040280286412736,0.4005122312535568,0.19217327347190888,0.08281231289502132,0.09735616137597967,-0.24519786523587633,-0.23419436578392203,0.4088055651732437,-0.26677041754685943,0.2034469094700423,0.08076486997038597,-0.08481082279899113,-0.2992935536611865,-0.3256413085417548,0.09423228902730102,0.08675714855877356,-0.3590866445074422,-0.31041348815676845,-0.02215213095771917,0.006863174791951593,-0.1100681916235559,0.14101557871615125,-0.2805154425760854,-0.18854471951550603,-0.22900604771903044,0.1587976379103303,0.44145867762393126,-0.2629123011611829,0.12587054695605507,-0.0027751091062181463,-0.2710679419276844,-0.46334621961078787,0.3767215669225544,-0.1361063301395266,0.15377109115435197,0.0
0.06515921642349469,0.011598593307738577,0.07854943153599654,-0.06239218646163334,0.07360400800379434,0.07897185938949938,0.059854950769770654,-0.08184121249013605,-0.08978327554533645,-0.04752700398879168,0.002716069134820863,-0.07530279698124039,-0.010249396261274663,-0.006733953258736319,0.056450332940334864,0.09235927462994695,-0.019551878656184837,0.048585006010931145,0.10000688580690248,-0.06879854712133772,0.052159973549086566,-0.06323586078510349,-0.10483916090414924,-0.05412320099752783,0.034910122467552984,0.0502226324083779,-0.08281765825899295,0.006492879787997512,0.09508709707065438,0.0942963502812678,-0.10352364330904344,0.010759288471013595,0.046550567830036214,-0.04277739930345763,0.07256468660979536,0.003658281119113384,0.048370421298904884,-0.10504280094353008,-0.08574745027234687,-0.02014589790115333,-0.07345940028875861,-0.02631861557696916,0.03326583548575136,-0.055093338610576637,-0.07245985799448912,0.057015862386320955,-0.09378752662806741,0.021200678159597915,0.10836194553816239,-0.0742335262213835,0.016641362627582312,0.06991006281930472,0.02554670887760754,0.0665341604849561,0.10371846044188955,-0.06877912259106364,0.01891756282633816,0.060282571718607854,-0.039453623438331364,-0.08910837414394344,0.0026800247694921653,-0.09924500234134785,-0.10685084285333353,-0.07166737262378557,1.0
0.00367691861248367,0.024722188040014643,0.08129450612814693,-0.21535703490357305,-0.22139340702135235,0.15067560931741153,-0.13329732910207467,-0.3467503611647353,-0.3552789802759145,-0.1100165312874395,0.014724524437597157,0.13194961758679696,0.24836975980178316,0.07055302145309165,-0.16457537368987174,0.2905836613137302,-0.004611337236167909,-0.18330758047591533,0.3113843987505589,-0.31124761849229626,-0.002352225050704582,0.1054558979976555,0.05845374492206903,-0.30489009655278265,0.08216565705254758,0.13883365743326487,0.04119581984276392,-0.06272819519638657,0.02537472050229646,0.05017475944778555,0.07086281626371328,0.1990457028475426,0.049827539672242654,-0.32824855100461026,-0.13291567513337818,0.0003136146995879297,-0.17489013674667694,-0.35346579680141876,0.14139301274324753,0.15237874696874804,0.09012055437625568,0.30365744673640915,0.22531868306583722,0.33920591703924846,-0.11884327333212698,-0.3544679403480973,-0.007735557199589376,-0.2951354954926944,-0.20818955403421233,0.1090159405150147,0.26616615249571535,0.19290908501177315,-0.3034948044932186,-0.2983925232498474,0.027163469229423944,0.28306530023871185,-0.1993689782100844,0.16014499608448782,-0.14037243046103964,-0.06438406318960889,-0.08152693548857459,-0.015404728645301352,-0.007233048932574908,0.29958066516725673,0.0
