c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
-0.04753429519290099,0.10438223771285134,0.09309934525782478,0.07628631173376535,-0.08498659110679765,0.03327842926892598,-0.09851917777443416,0.08082566669456011,-0.11502415170783777,0.05596719531094922,-0.046225499127844884,0.049787171921626884,0.1037253104575204,0.006542903158949446,0.12456936181269711,-0.06950384049546712,1.0
-0.59331655071293,-0.1168383493208503,-0.4073818972821578,0.21574607087074152,0.1469040638309763,-0.06507442467808792,0.03426535367309754,0.44640813898382753,-0.6667241919074613,0.5668751011977295,-0.4980475368622953,0.6068134777623191,0.3546709790961635,0.5492459085033808,0.35678763654372514,-0.2193398461233259,0.0
-0.016582718515023076,0.1467756531160398,-0.23169112505511794,0.16492089850267308,0.14869110955652573,-0.19672009093511025,0.1300270855204429,-0.228361036215765,0.04022943507685443,0.05218162908908878,-0.13178310429791604,-0.046426423277689095,-0.03155394407310395,0.23296935349835218,-0.023892608537004364,-0.022844465341963226,1.0
0.015358964310189105,0.33301246796296796,-0.6333807407144022,0.08513856509061918,-0.22623947659347324,0.584755232157122,0.6610206559953974,0.1533364755668545,0.3994115597677791,0.1147424966025938,0.620412076165006,-0.15045297484364104,0.033437861839726316,0.19055551792587727,0.5322534747608516,0.05207026327776609,0.0
-0.3539568249500849,-0.2906278327318579,0.3758534011624435,0.17147578582495668,-0.12141456008500093,-0.3306351617816864,-0.27779213293274413,-0.33418866434766237,5.834027164145942e-05,-0.2937335890777714,0.2041759382613378,0.15719592552747308,0.007547417813619902,0.03393275827172384,0.011087503111313722,0.015566147641226193,1.0
-0.25133164155431853,-0.11981194343852089,0.11580176405593258,-0.10560643707101913,-0.02400997716845528,-0.20915232001235953,-0.039565197492751725,-0.10244674591297913,0.1678836588148873,-0.15820960410617582,-0.06338990285176758,-0.2241817017525431,0.02093078115871299,-0.31747211466474873,0.00579713271003959,0.11016753324066811,1.0
0.06899742368529477,-0.9258430249997455,-0.47450647567141024,0.14575171399850664,-0.16932946278853728,0.6002200725540969,-0.47534817191318435,-0.587741039245802,-0.6821660034515603,0.05473823221206884,0.5005663377195202,0.37991036558342556,-0.6012887699129702,0.6763896473763085,-0.1373415426397199,0.2429298931128917,0.0
-0.014419413018552924,0.05258898662667699,0.25947948108098573,0.13362451676419654,0.20562618716258715,-0.23088304643990887,-0.2178444483297136,-0.15724985309398928,0.06688073668723957,-0.16299852388359132,-0.1035728457472876,0.09427660379831114,-0.04904373086077566,-0.1823932124812349,0.2432249745984205,-0.045848107567365654,1.0
-0.047660035132740565,0.029477872743755695,0.09459798103016616,0.09553823852569075,-0.08345002976178148,0.05863526112871778,-0.040265357822548184,0.0072826458513851325,0.09769609421989942,-0.07813407571368142,-0.099781019741994,0.06761512734509335,0.11266514040851981,-0.10112885139876282,0.005299651924565787,-0.05537220207858404,1.0
0.7512793023166487,0.021757535896304112,-0.42147107904040815,-0.08519627544796377,-0.5743102499422367,-0.7381105592812699,0.709987687305064,0.3187029849667686,-0.7754020043166726,-0.5598898938001181,0.3986941578533339,0.11425683994328448,0.06663876617833893,0.6519979453850322,-0.37797609329756454,0.4430792458162306,0.0
