c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,label
0.007426070458161559,0.007530454746258108,0.0109329125020071,-0.0064259086763653874,-0.009402471096714798,-0.006578398042494465,0.010728927793823607,-0.009462038594916022,8.265614927992738e-05,0.008625294563081592,-0.005464363965753137,-0.01114151228408131,0.009403578930101075,-0.0013381026861650188,-0.0009168257998562529,0.006346620119145241,1.0
0.006214861814905783,0.006730880966338309,0.007597092506217503,0.006259065863719579,-0.007074214874481929,-0.0031377320886610484,0.0016364795768815522,-0.0008799950320062117,-0.0022216421379717506,0.003289222063972298,-0.0031019655474992247,0.0069853564190843044,-0.003610675280638771,0.004403106146898208,-0.00296029742347847,-0.0008897254645057706,1.0
-0.27790794200588215,0.12226917037566809,-0.23020375808181015,-0.4745827744759325,0.07698747730908367,-0.1861528044389916,-0.08473421585949212,0.4444360470363987,-0.4750345519166391,-0.14906183419191474,0.003140126570059318,-0.6369313988540906,-0.43337612532030945,0.6204222102520244,-0.5087719848022564,0.3391017595498537,0.0
-0.23242401817976552,0.1500082178066732,0.22290925328441266,-0.045310298688428,0.17111729561166736,-0.27412596718718335,0.2164996352025548,-0.30043315502397017,0.143240224262809,-0.13629343134888566,0.2609929662222429,0.2991105068477067,0.19378564930447192,-0.19414337930066528,0.12260781278286956,-0.24313010053052544,1.0
0.026471970189556576,0.00881318436946103,0.15924374425681714,-0.19523865364664236,-0.23250693107596884,0.2861147340159391,0.07247607218182471,0.1390428334023752,0.27813790764904794,0.14486847887912419,-0.09930074780796017,0.19515625404276046,-0.145036713835897,-0.1483637984399123,-0.34844818241005765,-0.25614009198234816,1.0
-0.15604776002931453,0.2572155760738085,0.3211229753864695,0.4147744890591197,0.10528638145464589,0.31357592623167013,-0.021006351837578287,0.3194085458022922,-0.32477866637864244,-0.21030302697743286,0.5457142403065685,0.2998532163302948,0.09183730374223074,-0.23628657863395358,-0.5260570834236229,-0.285728760600433,0.0
-0.2046103959510045,0.239890610991739,0.23485268654536262,0.1877680776200476,0.17447034952424392,0.21891519151508262,0.21690319857674903,-0.004984867076972623,-0.12252364730877573,0.10851412530148043,0.20251692409175998,0.1471386323785703,-0.2169591385742677,-0.2326094504185993,0.018452108543728536,0.060536820101684014,1.0
-0.021546832182014745,0.022984361967698128,-0.10387291419638253,-0.0030336481390791934,-0.0840554525099002,-0.08199961927454467,0.026372875610062314,0.0689202959236369,0.035099170101540914,0.07517020933368404,-0.059207685240677925,0.02484911875214541,-0.04728811405458601,0.02880303032529289,-0.05429921254585708,0.03797761171466127,1.0
-0.3557737657264207,-0.14084819914275254,0.2867926756955478,-0.021852416670233934,0.3131627647362339,-0.1955221478612456,0.16276556104701104,-0.15043643481698313,0.25247359153232163,0.041214430969398336,-0.1412594809962711,0.30499109941002533,0.04367776146131896,-0.29407990429604003,0.09373318289606894,0.23665465321875773,1.0
-0.16168624311662635,0.1821088737489096,0.3112726042962037,-0.22781178868226704,0.29482333312593617,-0.2360120164461408,-0.021991714866634555,0.1689739561867798,-0.2525351914701228,-0.2832450302681241,0.004156544906670751,-0.15348016644116427,0.16908049197089703,0.026966222539165176,-0.2648954734727536,-0.23280248188578118,1.0
0.30686463912743694,0.10822867006642282,0.2546672200323307,0.21666002639035223,0.4493800467682012,-0.45213127459833397,-0.4753115277987896,-0.4077240916005005,-0.42452110328433257,-0.2908871813123486,0.257538286798795,-0.47632905994496605,0.48470770152652404,-0.08751317121060427,0.05486283534291016,0.016394059483006995,0.0
0.07169049975953184,-0.3847490359058201,0.46935620541469236,-0.036146039288541085,-0.09462052978187378,-0.1429065843636533,-0.08320656502875987,0.19577391741101421,0.13001057805599356,-0.2505366953599007,-0.1957412744605562,-0.14709414332224377,0.08565777460797827,0.29776388384399455,-0.17537440992979744,0.43847170506046723,1.0
-0.3912839015320324,0.5303816580373262,-0.2764750902428978,0.5225583880854797,-0.7600623120867805,-0.34030794676028847,-0.5453102005536712,-0.5373826608865878,0.13102187376665644,-0.24069226430354143,0.5624520944108682,0.7390941299538225,-0.27198973687322836,-0.35902059980842094,-0.04196285042981929,-0.35191479546253385,0.0
